,Plant,N,P,K,pH,Rainfall,Temperature
132,bean,10,4,10,5.0,403.6,25.8
133,bean,10,4,10,5.0,403.6,26.7
134,bean,10,4,10,5.0,403.6,27.6
135,bean,10,4,10,5.9,403.6,15.0
136,bean,10,4,10,5.9,403.6,15.9
137,bean,10,4,10,5.9,403.6,16.8
138,bean,10,4,10,5.9,403.6,17.7
139,bean,10,4,10,5.9,403.6,18.6
140,bean,10,4,10,5.9,403.6,19.5
141,bean,10,4,10,5.9,403.6,20.4
142,bean,10,4,10,5.9,403.6,21.3
143,bean,10,4,10,5.9,403.6,22.2
144,bean,10,4,10,5.9,403.6,23.1
145,bean,10,4,10,5.9,403.6,24.0
146,bean,10,4,10,5.9,403.6,24.9
147,bean,10,4,10,5.9,403.6,25.8
148,bean,10,4,10,5.9,403.6,26.7
149,bean,10,4,10,5.9,403.6,27.6
150,bean,10,4,10,5.0,404.5,15.0
151,bean,10,4,10,5.0,404.5,15.9
152,bean,10,4,10,5.0,404.5,16.8
153,bean,10,4,10,5.0,404.5,17.7
154,bean,10,4,10,5.0,404.5,18.6
155,bean,10,4,10,5.0,404.5,19.5
156,bean,10,4,10,5.0,404.5,20.4
157,bean,10,4,10,5.0,404.5,21.3
158,bean,10,4,10,5.0,404.5,22.2
159,bean,10,4,10,5.0,404.5,23.1
160,bean,10,4,10,5.0,404.5,24.0
161,bean,10,4,10,5.0,404.5,24.9
162,bean,10,4,10,5.0,404.5,25.8
163,bean,10,4,10,5.0,404.5,26.7
164,bean,10,4,10,5.0,404.5,27.6
165,bean,10,4,10,5.9,404.5,15.0
166,bean,10,4,10,5.9,404.5,15.9
167,bean,10,4,10,5.9,404.5,16.8
168,bean,10,4,10,5.9,404.5,17.7
169,bean,10,4,10,5.9,404.5,18.6
170,bean,10,4,10,5.9,404.5,19.5
171,bean,10,4,10,5.9,404.5,20.4
172,bean,10,4,10,5.9,404.5,21.3
173,bean,10,4,10,5.9,404.5,22.2
174,bean,10,4,10,5.9,404.5,23.1
175,bean,10,4,10,5.9,404.5,24.0
176,bean,10,4,10,5.9,404.5,24.9
177,bean,10,4,10,5.9,404.5,25.8
178,bean,10,4,10,5.9,404.5,26.7
179,bean,10,4,10,5.9,404.5,27.6
180,bean,10,4,10,5.0,405.4,15.0
181,bean,10,4,10,5.0,405.4,15.9
182,bean,10,4,10,5.0,405.4,16.8
183,bean,10,4,10,5.0,405.4,17.7
184,bean,10,4,10,5.0,405.4,18.6
185,bean,10,4,10,5.0,405.4,19.5
186,bean,10,4,10,5.0,405.4,20.4
187,bean,10,4,10,5.0,405.4,21.3
188,bean,10,4,10,5.0,405.4,22.2
189,bean,10,4,10,5.0,405.4,23.1
190,bean,10,4,10,5.0,405.4,24.0
191,bean,10,4,10,5.0,405.4,24.9
192,bean,10,4,10,5.0,405.4,25.8
193,bean,10,4,10,5.0,405.4,26.7
194,bean,10,4,10,5.0,405.4,27.6
195,bean,10,4,10,5.9,405.4,15.0
196,bean,10,4,10,5.9,405.4,15.9
197,bean,10,4,10,5.9,405.4,16.8
198,bean,10,4,10,5.9,405.4,17.7
199,bean,10,4,10,5.9,405.4,18.6
200,bean,10,4,10,5.9,405.4,19.5
201,bean,10,4,10,5.9,405.4,20.4
202,bean,10,4,10,5.9,405.4,21.3
203,bean,10,4,10,5.9,405.4,22.2
204,bean,10,4,10,5.9,405.4,23.1
205,bean,10,4,10,5.9,405.4,24.0
206,bean,10,4,10,5.9,405.4,24.9
207,bean,10,4,10,5.9,405.4,25.8
208,bean,10,4,10,5.9,405.4,26.7
209,bean,10,4,10,5.9,405.4,27.6
210,bean,10,4,10,5.0,406.3,15.0
211,bean,10,4,10,5.0,406.3,15.9
212,bean,10,4,10,5.0,406.3,16.8
213,bean,10,4,10,5.0,406.3,17.7
214,bean,10,4,10,5.0,406.3,18.6
215,bean,10,4,10,5.0,406.3,19.5
216,bean,10,4,10,5.0,406.3,20.4
217,bean,10,4,10,5.0,406.3,21.3
218,bean,10,4,10,5.0,406.3,22.2
219,bean,10,4,10,5.0,406.3,23.1
220,bean,10,4,10,5.0,406.3,24.0
221,bean,10,4,10,5.0,406.3,24.9
222,bean,10,4,10,5.0,406.3,25.8
223,bean,10,4,10,5.0,406.3,26.7
224,bean,10,4,10,5.0,406.3,27.6
225,bean,10,4,10,5.9,406.3,15.0
226,bean,10,4,10,5.9,406.3,15.9
227,bean,10,4,10,5.9,406.3,16.8
228,bean,10,4,10,5.9,406.3,17.7
229,bean,10,4,10,5.9,406.3,18.6
230,bean,10,4,10,5.9,406.3,19.5
231,bean,10,4,10,5.9,406.3,20.4
232,bean,10,4,10,5.9,406.3,21.3
233,bean,10,4,10,5.9,406.3,22.2
234,bean,10,4,10,5.9,406.3,23.1
235,bean,10,4,10,5.9,406.3,24.0
236,bean,10,4,10,5.9,406.3,24.9
237,bean,10,4,10,5.9,406.3,25.8
238,bean,10,4,10,5.9,406.3,26.7
239,bean,10,4,10,5.9,406.3,27.6
240,bean,10,4,10,5.0,407.2,15.0
241,bean,10,4,10,5.0,407.2,15.9
242,bean,10,4,10,5.0,407.2,16.8
243,bean,10,4,10,5.0,407.2,17.7
244,bean,10,4,10,5.0,407.2,18.6
245,bean,10,4,10,5.0,407.2,19.5
246,bean,10,4,10,5.0,407.2,20.4
247,bean,10,4,10,5.0,407.2,21.3
248,bean,10,4,10,5.0,407.2,22.2
249,bean,10,4,10,5.0,407.2,23.1
250,bean,10,4,10,5.0,407.2,24.0
251,bean,10,4,10,5.0,407.2,24.9
252,bean,10,4,10,5.0,407.2,25.8
253,bean,10,4,10,5.0,407.2,26.7
254,bean,10,4,10,5.0,407.2,27.6
255,bean,10,4,10,5.9,407.2,15.0
256,bean,10,4,10,5.9,407.2,15.9
257,bean,10,4,10,5.9,407.2,16.8
258,bean,10,4,10,5.9,407.2,17.7
259,bean,10,4,10,5.9,407.2,18.6
260,bean,10,4,10,5.9,407.2,19.5
261,bean,10,4,10,5.9,407.2,20.4
262,bean,10,4,10,5.9,407.2,21.3
263,bean,10,4,10,5.9,407.2,22.2
264,bean,10,4,10,5.9,407.2,23.1
265,bean,10,4,10,5.9,407.2,24.0
266,bean,10,4,10,5.9,407.2,24.9
267,bean,10,4,10,5.9,407.2,25.8
268,bean,10,4,10,5.9,407.2,26.7
269,bean,10,4,10,5.9,407.2,27.6
270,bean,10,4,10,5.0,408.1,15.0
271,bean,10,4,10,5.0,408.1,15.9
272,bean,10,4,10,5.0,408.1,16.8
273,bean,10,4,10,5.0,408.1,17.7
274,bean,10,4,10,5.0,408.1,18.6
275,bean,10,4,10,5.0,408.1,19.5
276,bean,10,4,10,5.0,408.1,20.4
277,bean,10,4,10,5.0,408.1,21.3
278,bean,10,4,10,5.0,408.1,22.2
279,bean,10,4,10,5.0,408.1,23.1
280,bean,10,4,10,5.0,408.1,24.0
281,bean,10,4,10,5.0,408.1,24.9
282,bean,10,4,10,5.0,408.1,25.8
283,bean,10,4,10,5.0,408.1,26.7
284,bean,10,4,10,5.0,408.1,27.6
285,bean,10,4,10,5.9,408.1,15.0
286,bean,10,4,10,5.9,408.1,15.9
287,bean,10,4,10,5.9,408.1,16.8
288,bean,10,4,10,5.9,408.1,17.7
289,bean,10,4,10,5.9,408.1,18.6
290,bean,10,4,10,5.9,408.1,19.5
291,bean,10,4,10,5.9,408.1,20.4
292,bean,10,4,10,5.9,408.1,21.3
293,bean,10,4,10,5.9,408.1,22.2
294,bean,10,4,10,5.9,408.1,23.1
295,bean,10,4,10,5.9,408.1,24.0
296,bean,10,4,10,5.9,408.1,24.9
297,bean,10,4,10,5.9,408.1,25.8
298,bean,10,4,10,5.9,408.1,26.7
299,bean,10,4,10,5.9,408.1,27.6
300,bean,10,4,10,5.0,409.0,15.0
301,bean,10,4,10,5.0,409.0,15.9
302,bean,10,4,10,5.0,409.0,16.8
303,bean,10,4,10,5.0,409.0,17.7
304,bean,10,4,10,5.0,409.0,18.6
305,bean,10,4,10,5.0,409.0,19.5
306,bean,10,4,10,5.0,409.0,20.4
307,bean,10,4,10,5.0,409.0,21.3
308,bean,10,4,10,5.0,409.0,22.2
309,bean,10,4,10,5.0,409.0,23.1
310,bean,10,4,10,5.0,409.0,24.0
311,bean,10,4,10,5.0,409.0,24.9
312,bean,10,4,10,5.0,409.0,25.8
313,bean,10,4,10,5.0,409.0,26.7
314,bean,10,4,10,5.0,409.0,27.6
315,bean,10,4,10,5.9,409.0,15.0
316,bean,10,4,10,5.9,409.0,15.9
317,bean,10,4,10,5.9,409.0,16.8
318,bean,10,4,10,5.9,409.0,17.7
319,bean,10,4,10,5.9,409.0,18.6
320,bean,10,4,10,5.9,409.0,19.5
321,bean,10,4,10,5.9,409.0,20.4
322,bean,10,4,10,5.9,409.0,21.3
323,bean,10,4,10,5.9,409.0,22.2
324,bean,10,4,10,5.9,409.0,23.1
325,bean,10,4,10,5.9,409.0,24.0
326,bean,10,4,10,5.9,409.0,24.9
327,bean,10,4,10,5.9,409.0,25.8
328,bean,10,4,10,5.9,409.0,26.7
329,bean,10,4,10,5.9,409.0,27.6
330,bean,10,4,10,5.0,409.9,15.0
331,bean,10,4,10,5.0,409.9,15.9
332,bean,10,4,10,5.0,409.9,16.8
333,bean,10,4,10,5.0,409.9,17.7
334,bean,10,4,10,5.0,409.9,18.6
335,bean,10,4,10,5.0,409.9,19.5
336,bean,10,4,10,5.0,409.9,20.4
337,bean,10,4,10,5.0,409.9,21.3
338,bean,10,4,10,5.0,409.9,22.2
339,bean,10,4,10,5.0,409.9,23.1
340,bean,10,4,10,5.0,409.9,24.0
341,bean,10,4,10,5.0,409.9,24.9
342,bean,10,4,10,5.0,409.9,25.8
343,bean,10,4,10,5.0,409.9,26.7
344,bean,10,4,10,5.0,409.9,27.6
345,bean,10,4,10,5.9,409.9,15.0
346,bean,10,4,10,5.9,409.9,15.9
347,bean,10,4,10,5.9,409.9,16.8
348,bean,10,4,10,5.9,409.9,17.7
349,bean,10,4,10,5.9,409.9,18.6
350,bean,10,4,10,5.9,409.9,19.5
351,bean,10,4,10,5.9,409.9,20.4
352,bean,10,4,10,5.9,409.9,21.3
353,bean,10,4,10,5.9,409.9,22.2
354,bean,10,4,10,5.9,409.9,23.1
355,bean,10,4,10,5.9,409.9,24.0
356,bean,10,4,10,5.9,409.9,24.9
357,bean,10,4,10,5.9,409.9,25.8
358,bean,10,4,10,5.9,409.9,26.7
359,bean,10,4,10,5.9,409.9,27.6
360,bean,10,4,10,5.0,410.8,15.0
361,bean,10,4,10,5.0,410.8,15.9
362,bean,10,4,10,5.0,410.8,16.8
363,bean,10,4,10,5.0,410.8,17.7
364,bean,10,4,10,5.0,410.8,18.6
365,bean,10,4,10,5.0,410.8,19.5
366,bean,10,4,10,5.0,410.8,20.4
367,bean,10,4,10,5.0,410.8,21.3
368,bean,10,4,10,5.0,410.8,22.2
369,bean,10,4,10,5.0,410.8,23.1
370,bean,10,4,10,5.0,410.8,24.0
371,bean,10,4,10,5.0,410.8,24.9
372,bean,10,4,10,5.0,410.8,25.8
373,bean,10,4,10,5.0,410.8,26.7
374,bean,10,4,10,5.0,410.8,27.6
375,bean,10,4,10,5.9,410.8,15.0
376,bean,10,4,10,5.9,410.8,15.9
377,bean,10,4,10,5.9,410.8,16.8
378,bean,10,4,10,5.9,410.8,17.7
379,bean,10,4,10,5.9,410.8,18.6
380,bean,10,4,10,5.9,410.8,19.5
381,bean,10,4,10,5.9,410.8,20.4
382,bean,10,4,10,5.9,410.8,21.3
383,bean,10,4,10,5.9,410.8,22.2
384,bean,10,4,10,5.9,410.8,23.1
385,bean,10,4,10,5.9,410.8,24.0
386,bean,10,4,10,5.9,410.8,24.9
387,bean,10,4,10,5.9,410.8,25.8
388,bean,10,4,10,5.9,410.8,26.7
389,bean,10,4,10,5.9,410.8,27.6
390,bean,10,4,10,5.0,411.7,15.0
391,bean,10,4,10,5.0,411.7,15.9
392,bean,10,4,10,5.0,411.7,16.8
393,bean,10,4,10,5.0,411.7,17.7
394,bean,10,4,10,5.0,411.7,18.6
395,bean,10,4,10,5.0,411.7,19.5
396,bean,10,4,10,5.0,411.7,20.4
397,bean,10,4,10,5.0,411.7,21.3
398,bean,10,4,10,5.0,411.7,22.2
399,bean,10,4,10,5.0,411.7,23.1
400,bean,10,4,10,5.0,411.7,24.0
401,bean,10,4,10,5.0,411.7,24.9
402,bean,10,4,10,5.0,411.7,25.8
403,bean,10,4,10,5.0,411.7,26.7
404,bean,10,4,10,5.0,411.7,27.6
405,bean,10,4,10,5.9,411.7,15.0
406,bean,10,4,10,5.9,411.7,15.9
407,bean,10,4,10,5.9,411.7,16.8
408,bean,10,4,10,5.9,411.7,17.7
409,bean,10,4,10,5.9,411.7,18.6
410,bean,10,4,10,5.9,411.7,19.5
411,bean,10,4,10,5.9,411.7,20.4
412,bean,10,4,10,5.9,411.7,21.3
413,bean,10,4,10,5.9,411.7,22.2
414,bean,10,4,10,5.9,411.7,23.1
415,bean,10,4,10,5.9,411.7,24.0
416,bean,10,4,10,5.9,411.7,24.9
417,bean,10,4,10,5.9,411.7,25.8
418,bean,10,4,10,5.9,411.7,26.7
419,bean,10,4,10,5.9,411.7,27.6
420,bean,10,4,10,5.0,412.6,15.0
421,bean,10,4,10,5.0,412.6,15.9
422,bean,10,4,10,5.0,412.6,16.8
423,bean,10,4,10,5.0,412.6,17.7
424,bean,10,4,10,5.0,412.6,18.6
425,bean,10,4,10,5.0,412.6,19.5
426,bean,10,4,10,5.0,412.6,20.4
427,bean,10,4,10,5.0,412.6,21.3
428,bean,10,4,10,5.0,412.6,22.2
429,bean,10,4,10,5.0,412.6,23.1
430,bean,10,4,10,5.0,412.6,24.0
431,bean,10,4,10,5.0,412.6,24.9
432,bean,10,4,10,5.0,412.6,25.8
433,bean,10,4,10,5.0,412.6,26.7
434,bean,10,4,10,5.0,412.6,27.6
435,bean,10,4,10,5.9,412.6,15.0
436,bean,10,4,10,5.9,412.6,15.9
437,bean,10,4,10,5.9,412.6,16.8
438,bean,10,4,10,5.9,412.6,17.7
439,bean,10,4,10,5.9,412.6,18.6
440,bean,10,4,10,5.9,412.6,19.5
441,bean,10,4,10,5.9,412.6,20.4
442,bean,10,4,10,5.9,412.6,21.3
443,bean,10,4,10,5.9,412.6,22.2
444,bean,10,4,10,5.9,412.6,23.1
445,bean,10,4,10,5.9,412.6,24.0
446,bean,10,4,10,5.9,412.6,24.9
447,bean,10,4,10,5.9,412.6,25.8
448,bean,10,4,10,5.9,412.6,26.7
449,bean,10,4,10,5.9,412.6,27.6
450,bean,10,4,10,5.0,413.5,15.0
451,bean,10,4,10,5.0,413.5,15.9
452,bean,10,4,10,5.0,413.5,16.8
453,bean,10,4,10,5.0,413.5,17.7
454,bean,10,4,10,5.0,413.5,18.6
455,bean,10,4,10,5.0,413.5,19.5
456,bean,10,4,10,5.0,413.5,20.4
457,bean,10,4,10,5.0,413.5,21.3
458,bean,10,4,10,5.0,413.5,22.2
459,bean,10,4,10,5.0,413.5,23.1
460,bean,10,4,10,5.0,413.5,24.0
461,bean,10,4,10,5.0,413.5,24.9
462,bean,10,4,10,5.0,413.5,25.8
463,bean,10,4,10,5.0,413.5,26.7
464,bean,10,4,10,5.0,413.5,27.6
465,bean,10,4,10,5.9,413.5,15.0
466,bean,10,4,10,5.9,413.5,15.9
467,bean,10,4,10,5.9,413.5,16.8
468,bean,10,4,10,5.9,413.5,17.7
469,bean,10,4,10,5.9,413.5,18.6
470,bean,10,4,10,5.9,413.5,19.5
471,bean,10,4,10,5.9,413.5,20.4
472,bean,10,4,10,5.9,413.5,21.3
473,bean,10,4,10,5.9,413.5,22.2
474,bean,10,4,10,5.9,413.5,23.1
475,bean,10,4,10,5.9,413.5,24.0
476,bean,10,4,10,5.9,413.5,24.9
477,bean,10,4,10,5.9,413.5,25.8
478,bean,10,4,10,5.9,413.5,26.7
479,bean,10,4,10,5.9,413.5,27.6
480,bean,10,4,10,5.0,414.4,15.0
481,bean,10,4,10,5.0,414.4,15.9
482,bean,10,4,10,5.0,414.4,16.8
483,bean,10,4,10,5.0,414.4,17.7
484,bean,10,4,10,5.0,414.4,18.6
485,bean,10,4,10,5.0,414.4,19.5
486,bean,10,4,10,5.0,414.4,20.4
487,bean,10,4,10,5.0,414.4,21.3
488,bean,10,4,10,5.0,414.4,22.2
489,bean,10,4,10,5.0,414.4,23.1
490,bean,10,4,10,5.0,414.4,24.0
491,bean,10,4,10,5.0,414.4,24.9
492,bean,10,4,10,5.0,414.4,25.8
493,bean,10,4,10,5.0,414.4,26.7
494,bean,10,4,10,5.0,414.4,27.6
495,bean,10,4,10,5.9,414.4,15.0
496,bean,10,4,10,5.9,414.4,15.9
497,bean,10,4,10,5.9,414.4,16.8
498,bean,10,4,10,5.9,414.4,17.7
499,bean,10,4,10,5.9,414.4,18.6
500,bean,10,4,10,5.9,414.4,19.5
501,bean,10,4,10,5.9,414.4,20.4
502,bean,10,4,10,5.9,414.4,21.3
503,bean,10,4,10,5.9,414.4,22.2
504,bean,10,4,10,5.9,414.4,23.1
505,bean,10,4,10,5.9,414.4,24.0
506,bean,10,4,10,5.9,414.4,24.9
507,bean,10,4,10,5.9,414.4,25.8
508,bean,10,4,10,5.9,414.4,26.7
509,bean,10,4,10,5.9,414.4,27.6
510,bean,10,4,10,5.0,415.3,15.0
511,bean,10,4,10,5.0,415.3,15.9
512,bean,10,4,10,5.0,415.3,16.8
513,bean,10,4,10,5.0,415.3,17.7
514,bean,10,4,10,5.0,415.3,18.6
515,bean,10,4,10,5.0,415.3,19.5
516,bean,10,4,10,5.0,415.3,20.4
517,bean,10,4,10,5.0,415.3,21.3
518,bean,10,4,10,5.0,415.3,22.2
519,bean,10,4,10,5.0,415.3,23.1
520,bean,10,4,10,5.0,415.3,24.0
521,bean,10,4,10,5.0,415.3,24.9
522,bean,10,4,10,5.0,415.3,25.8
523,bean,10,4,10,5.0,415.3,26.7
524,bean,10,4,10,5.0,415.3,27.6
525,bean,10,4,10,5.9,415.3,15.0
526,bean,10,4,10,5.9,415.3,15.9
527,bean,10,4,10,5.9,415.3,16.8
528,bean,10,4,10,5.9,415.3,17.7
529,bean,10,4,10,5.9,415.3,18.6
530,bean,10,4,10,5.9,415.3,19.5
531,bean,10,4,10,5.9,415.3,20.4
532,bean,10,4,10,5.9,415.3,21.3
533,bean,10,4,10,5.9,415.3,22.2
534,bean,10,4,10,5.9,415.3,23.1
535,bean,10,4,10,5.9,415.3,24.0
536,bean,10,4,10,5.9,415.3,24.9
537,bean,10,4,10,5.9,415.3,25.8
538,bean,10,4,10,5.9,415.3,26.7
539,bean,10,4,10,5.9,415.3,27.6
540,bean,10,4,10,5.0,416.2,15.0
541,bean,10,4,10,5.0,416.2,15.9
542,bean,10,4,10,5.0,416.2,16.8
543,bean,10,4,10,5.0,416.2,17.7
544,bean,10,4,10,5.0,416.2,18.6
545,bean,10,4,10,5.0,416.2,19.5
546,bean,10,4,10,5.0,416.2,20.4
547,bean,10,4,10,5.0,416.2,21.3
548,bean,10,4,10,5.0,416.2,22.2
549,bean,10,4,10,5.0,416.2,23.1
550,bean,10,4,10,5.0,416.2,24.0
551,bean,10,4,10,5.0,416.2,24.9
552,bean,10,4,10,5.0,416.2,25.8
553,bean,10,4,10,5.0,416.2,26.7
554,bean,10,4,10,5.0,416.2,27.6
555,bean,10,4,10,5.9,416.2,15.0
556,bean,10,4,10,5.9,416.2,15.9
557,bean,10,4,10,5.9,416.2,16.8
558,bean,10,4,10,5.9,416.2,17.7
559,bean,10,4,10,5.9,416.2,18.6
560,bean,10,4,10,5.9,416.2,19.5
561,bean,10,4,10,5.9,416.2,20.4
562,bean,10,4,10,5.9,416.2,21.3
563,bean,10,4,10,5.9,416.2,22.2
564,bean,10,4,10,5.9,416.2,23.1
565,bean,10,4,10,5.9,416.2,24.0
566,bean,10,4,10,5.9,416.2,24.9
567,bean,10,4,10,5.9,416.2,25.8
568,bean,10,4,10,5.9,416.2,26.7
569,bean,10,4,10,5.9,416.2,27.6
570,bean,10,4,10,5.0,417.1,15.0
571,bean,10,4,10,5.0,417.1,15.9
572,bean,10,4,10,5.0,417.1,16.8
573,bean,10,4,10,5.0,417.1,17.7
574,bean,10,4,10,5.0,417.1,18.6
575,bean,10,4,10,5.0,417.1,19.5
576,bean,10,4,10,5.0,417.1,20.4
577,bean,10,4,10,5.0,417.1,21.3
578,bean,10,4,10,5.0,417.1,22.2
579,bean,10,4,10,5.0,417.1,23.1
580,bean,10,4,10,5.0,417.1,24.0
581,bean,10,4,10,5.0,417.1,24.9
582,bean,10,4,10,5.0,417.1,25.8
583,bean,10,4,10,5.0,417.1,26.7
584,bean,10,4,10,5.0,417.1,27.6
585,bean,10,4,10,5.9,417.1,15.0
586,bean,10,4,10,5.9,417.1,15.9
587,bean,10,4,10,5.9,417.1,16.8
588,bean,10,4,10,5.9,417.1,17.7
589,bean,10,4,10,5.9,417.1,18.6
590,bean,10,4,10,5.9,417.1,19.5
591,bean,10,4,10,5.9,417.1,20.4
592,bean,10,4,10,5.9,417.1,21.3
593,bean,10,4,10,5.9,417.1,22.2
594,bean,10,4,10,5.9,417.1,23.1
595,bean,10,4,10,5.9,417.1,24.0
596,bean,10,4,10,5.9,417.1,24.9
597,bean,10,4,10,5.9,417.1,25.8
598,bean,10,4,10,5.9,417.1,26.7
599,bean,10,4,10,5.9,417.1,27.6
600,bean,10,4,10,5.0,418.0,15.0
601,bean,10,4,10,5.0,418.0,15.9
602,bean,10,4,10,5.0,418.0,16.8
603,bean,10,4,10,5.0,418.0,17.7
604,bean,10,4,10,5.0,418.0,18.6
605,bean,10,4,10,5.0,418.0,19.5
