,Plant,N,P,K,pH,Rainfall,Temperature
102,peanut,5,20,10,4.0,405.4,33.4
103,peanut,5,20,10,4.0,405.4,34.3
104,peanut,5,20,10,4.9,405.4,28.0
105,peanut,5,20,10,4.9,405.4,28.9
106,peanut,5,20,10,4.9,405.4,29.8
107,peanut,5,20,10,4.9,405.4,30.7
108,peanut,5,20,10,4.9,405.4,31.6
109,peanut,5,20,10,4.9,405.4,32.5
110,peanut,5,20,10,4.9,405.4,33.4
111,peanut,5,20,10,4.9,405.4,34.3
112,peanut,5,20,10,4.0,406.3,28.0
113,peanut,5,20,10,4.0,406.3,28.9
114,peanut,5,20,10,4.0,406.3,29.8
115,peanut,5,20,10,4.0,406.3,30.7
116,peanut,5,20,10,4.0,406.3,31.6
117,peanut,5,20,10,4.0,406.3,32.5
118,peanut,5,20,10,4.0,406.3,33.4
119,peanut,5,20,10,4.0,406.3,34.3
120,peanut,5,20,10,4.9,406.3,28.0
121,peanut,5,20,10,4.9,406.3,28.9
122,peanut,5,20,10,4.9,406.3,29.8
123,peanut,5,20,10,4.9,406.3,30.7
124,peanut,5,20,10,4.9,406.3,31.6
125,peanut,5,20,10,4.9,406.3,32.5
126,peanut,5,20,10,4.9,406.3,33.4
127,peanut,5,20,10,4.9,406.3,34.3
128,peanut,5,20,10,4.0,407.2,28.0
129,peanut,5,20,10,4.0,407.2,28.9
130,peanut,5,20,10,4.0,407.2,29.8
131,peanut,5,20,10,4.0,407.2,30.7
132,peanut,5,20,10,4.0,407.2,31.6
133,peanut,5,20,10,4.0,407.2,32.5
134,peanut,5,20,10,4.0,407.2,33.4
135,peanut,5,20,10,4.0,407.2,34.3
136,peanut,5,20,10,4.9,407.2,28.0
137,peanut,5,20,10,4.9,407.2,28.9
138,peanut,5,20,10,4.9,407.2,29.8
139,peanut,5,20,10,4.9,407.2,30.7
140,peanut,5,20,10,4.9,407.2,31.6
141,peanut,5,20,10,4.9,407.2,32.5
142,peanut,5,20,10,4.9,407.2,33.4
143,peanut,5,20,10,4.9,407.2,34.3
144,peanut,5,20,10,4.0,408.1,28.0
145,peanut,5,20,10,4.0,408.1,28.9
146,peanut,5,20,10,4.0,408.1,29.8
147,peanut,5,20,10,4.0,408.1,30.7
148,peanut,5,20,10,4.0,408.1,31.6
149,peanut,5,20,10,4.0,408.1,32.5
150,peanut,5,20,10,4.0,408.1,33.4
151,peanut,5,20,10,4.0,408.1,34.3
152,peanut,5,20,10,4.9,408.1,28.0
153,peanut,5,20,10,4.9,408.1,28.9
154,peanut,5,20,10,4.9,408.1,29.8
155,peanut,5,20,10,4.9,408.1,30.7
156,peanut,5,20,10,4.9,408.1,31.6
157,peanut,5,20,10,4.9,408.1,32.5
158,peanut,5,20,10,4.9,408.1,33.4
159,peanut,5,20,10,4.9,408.1,34.3
160,peanut,5,20,10,4.0,409.0,28.0
161,peanut,5,20,10,4.0,409.0,28.9
162,peanut,5,20,10,4.0,409.0,29.8
163,peanut,5,20,10,4.0,409.0,30.7
164,peanut,5,20,10,4.0,409.0,31.6
165,peanut,5,20,10,4.0,409.0,32.5
166,peanut,5,20,10,4.0,409.0,33.4
167,peanut,5,20,10,4.0,409.0,34.3
168,peanut,5,20,10,4.9,409.0,28.0
169,peanut,5,20,10,4.9,409.0,28.9
170,peanut,5,20,10,4.9,409.0,29.8
171,peanut,5,20,10,4.9,409.0,30.7
172,peanut,5,20,10,4.9,409.0,31.6
173,peanut,5,20,10,4.9,409.0,32.5
174,peanut,5,20,10,4.9,409.0,33.4
175,peanut,5,20,10,4.9,409.0,34.3
176,peanut,5,20,10,4.0,409.9,28.0
177,peanut,5,20,10,4.0,409.9,28.9
178,peanut,5,20,10,4.0,409.9,29.8
179,peanut,5,20,10,4.0,409.9,30.7
180,peanut,5,20,10,4.0,409.9,31.6
181,peanut,5,20,10,4.0,409.9,32.5
182,peanut,5,20,10,4.0,409.9,33.4
183,peanut,5,20,10,4.0,409.9,34.3
184,peanut,5,20,10,4.9,409.9,28.0
185,peanut,5,20,10,4.9,409.9,28.9
186,peanut,5,20,10,4.9,409.9,29.8
187,peanut,5,20,10,4.9,409.9,30.7
188,peanut,5,20,10,4.9,409.9,31.6
189,peanut,5,20,10,4.9,409.9,32.5
190,peanut,5,20,10,4.9,409.9,33.4
191,peanut,5,20,10,4.9,409.9,34.3
192,peanut,5,20,10,4.0,410.8,28.0
193,peanut,5,20,10,4.0,410.8,28.9
194,peanut,5,20,10,4.0,410.8,29.8
195,peanut,5,20,10,4.0,410.8,30.7
196,peanut,5,20,10,4.0,410.8,31.6
197,peanut,5,20,10,4.0,410.8,32.5
198,peanut,5,20,10,4.0,410.8,33.4
199,peanut,5,20,10,4.0,410.8,34.3
200,peanut,5,20,10,4.9,410.8,28.0
201,peanut,5,20,10,4.9,410.8,28.9
202,peanut,5,20,10,4.9,410.8,29.8
203,peanut,5,20,10,4.9,410.8,30.7
204,peanut,5,20,10,4.9,410.8,31.6
205,peanut,5,20,10,4.9,410.8,32.5
206,peanut,5,20,10,4.9,410.8,33.4
207,peanut,5,20,10,4.9,410.8,34.3
208,peanut,5,20,10,4.0,411.7,28.0
209,peanut,5,20,10,4.0,411.7,28.9
210,peanut,5,20,10,4.0,411.7,29.8
211,peanut,5,20,10,4.0,411.7,30.7
212,peanut,5,20,10,4.0,411.7,31.6
213,peanut,5,20,10,4.0,411.7,32.5
214,peanut,5,20,10,4.0,411.7,33.4
215,peanut,5,20,10,4.0,411.7,34.3
216,peanut,5,20,10,4.9,411.7,28.0
217,peanut,5,20,10,4.9,411.7,28.9
218,peanut,5,20,10,4.9,411.7,29.8
219,peanut,5,20,10,4.9,411.7,30.7
220,peanut,5,20,10,4.9,411.7,31.6
221,peanut,5,20,10,4.9,411.7,32.5
222,peanut,5,20,10,4.9,411.7,33.4
223,peanut,5,20,10,4.9,411.7,34.3
224,peanut,5,20,10,4.0,412.6,28.0
225,peanut,5,20,10,4.0,412.6,28.9
226,peanut,5,20,10,4.0,412.6,29.8
227,peanut,5,20,10,4.0,412.6,30.7
228,peanut,5,20,10,4.0,412.6,31.6
229,peanut,5,20,10,4.0,412.6,32.5
230,peanut,5,20,10,4.0,412.6,33.4
231,peanut,5,20,10,4.0,412.6,34.3
232,peanut,5,20,10,4.9,412.6,28.0
233,peanut,5,20,10,4.9,412.6,28.9
234,peanut,5,20,10,4.9,412.6,29.8
235,peanut,5,20,10,4.9,412.6,30.7
236,peanut,5,20,10,4.9,412.6,31.6
237,peanut,5,20,10,4.9,412.6,32.5
238,peanut,5,20,10,4.9,412.6,33.4
239,peanut,5,20,10,4.9,412.6,34.3
240,peanut,5,20,10,4.0,413.5,28.0
241,peanut,5,20,10,4.0,413.5,28.9
242,peanut,5,20,10,4.0,413.5,29.8
243,peanut,5,20,10,4.0,413.5,30.7
244,peanut,5,20,10,4.0,413.5,31.6
245,peanut,5,20,10,4.0,413.5,32.5
246,peanut,5,20,10,4.0,413.5,33.4
247,peanut,5,20,10,4.0,413.5,34.3
248,peanut,5,20,10,4.9,413.5,28.0
249,peanut,5,20,10,4.9,413.5,28.9
250,peanut,5,20,10,4.9,413.5,29.8
251,peanut,5,20,10,4.9,413.5,30.7
252,peanut,5,20,10,4.9,413.5,31.6
253,peanut,5,20,10,4.9,413.5,32.5
254,peanut,5,20,10,4.9,413.5,33.4
255,peanut,5,20,10,4.9,413.5,34.3
256,peanut,5,20,10,4.0,414.4,28.0
257,peanut,5,20,10,4.0,414.4,28.9
258,peanut,5,20,10,4.0,414.4,29.8
259,peanut,5,20,10,4.0,414.4,30.7
260,peanut,5,20,10,4.0,414.4,31.6
261,peanut,5,20,10,4.0,414.4,32.5
262,peanut,5,20,10,4.0,414.4,33.4
263,peanut,5,20,10,4.0,414.4,34.3
264,peanut,5,20,10,4.9,414.4,28.0
265,peanut,5,20,10,4.9,414.4,28.9
266,peanut,5,20,10,4.9,414.4,29.8
267,peanut,5,20,10,4.9,414.4,30.7
268,peanut,5,20,10,4.9,414.4,31.6
269,peanut,5,20,10,4.9,414.4,32.5
270,peanut,5,20,10,4.9,414.4,33.4
271,peanut,5,20,10,4.9,414.4,34.3
272,peanut,5,20,10,4.0,415.3,28.0
273,peanut,5,20,10,4.0,415.3,28.9
274,peanut,5,20,10,4.0,415.3,29.8
275,peanut,5,20,10,4.0,415.3,30.7
276,peanut,5,20,10,4.0,415.3,31.6
277,peanut,5,20,10,4.0,415.3,32.5
278,peanut,5,20,10,4.0,415.3,33.4
279,peanut,5,20,10,4.0,415.3,34.3
280,peanut,5,20,10,4.9,415.3,28.0
281,peanut,5,20,10,4.9,415.3,28.9
282,peanut,5,20,10,4.9,415.3,29.8
283,peanut,5,20,10,4.9,415.3,30.7
284,peanut,5,20,10,4.9,415.3,31.6
285,peanut,5,20,10,4.9,415.3,32.5
286,peanut,5,20,10,4.9,415.3,33.4
287,peanut,5,20,10,4.9,415.3,34.3
288,peanut,5,20,10,4.0,416.2,28.0
289,peanut,5,20,10,4.0,416.2,28.9
290,peanut,5,20,10,4.0,416.2,29.8
291,peanut,5,20,10,4.0,416.2,30.7
292,peanut,5,20,10,4.0,416.2,31.6
293,peanut,5,20,10,4.0,416.2,32.5
294,peanut,5,20,10,4.0,416.2,33.4
295,peanut,5,20,10,4.0,416.2,34.3
296,peanut,5,20,10,4.9,416.2,28.0
297,peanut,5,20,10,4.9,416.2,28.9
298,peanut,5,20,10,4.9,416.2,29.8
299,peanut,5,20,10,4.9,416.2,30.7
300,peanut,5,20,10,4.9,416.2,31.6
301,peanut,5,20,10,4.9,416.2,32.5
302,peanut,5,20,10,4.9,416.2,33.4
303,peanut,5,20,10,4.9,416.2,34.3
304,peanut,5,20,10,4.0,417.1,28.0
305,peanut,5,20,10,4.0,417.1,28.9
306,peanut,5,20,10,4.0,417.1,29.8
307,peanut,5,20,10,4.0,417.1,30.7
308,peanut,5,20,10,4.0,417.1,31.6
309,peanut,5,20,10,4.0,417.1,32.5
310,peanut,5,20,10,4.0,417.1,33.4
311,peanut,5,20,10,4.0,417.1,34.3
312,peanut,5,20,10,4.9,417.1,28.0
313,peanut,5,20,10,4.9,417.1,28.9
314,peanut,5,20,10,4.9,417.1,29.8
315,peanut,5,20,10,4.9,417.1,30.7
316,peanut,5,20,10,4.9,417.1,31.6
317,peanut,5,20,10,4.9,417.1,32.5
318,peanut,5,20,10,4.9,417.1,33.4
319,peanut,5,20,10,4.9,417.1,34.3
320,peanut,5,20,10,4.0,418.0,28.0
321,peanut,5,20,10,4.0,418.0,28.9
322,peanut,5,20,10,4.0,418.0,29.8
323,peanut,5,20,10,4.0,418.0,30.7
324,peanut,5,20,10,4.0,418.0,31.6
325,peanut,5,20,10,4.0,418.0,32.5
326,peanut,5,20,10,4.0,418.0,33.4
327,peanut,5,20,10,4.0,418.0,34.3
328,peanut,5,20,10,4.9,418.0,28.0
329,peanut,5,20,10,4.9,418.0,28.9
330,peanut,5,20,10,4.9,418.0,29.8
331,peanut,5,20,10,4.9,418.0,30.7
332,peanut,5,20,10,4.9,418.0,31.6
333,peanut,5,20,10,4.9,418.0,32.5
334,peanut,5,20,10,4.9,418.0,33.4
335,peanut,5,20,10,4.9,418.0,34.3
336,peanut,5,20,10,4.0,418.9,28.0
337,peanut,5,20,10,4.0,418.9,28.9
338,peanut,5,20,10,4.0,418.9,29.8
339,peanut,5,20,10,4.0,418.9,30.7
340,peanut,5,20,10,4.0,418.9,31.6
341,peanut,5,20,10,4.0,418.9,32.5
342,peanut,5,20,10,4.0,418.9,33.4
343,peanut,5,20,10,4.0,418.9,34.3
344,peanut,5,20,10,4.9,418.9,28.0
345,peanut,5,20,10,4.9,418.9,28.9
346,peanut,5,20,10,4.9,418.9,29.8
347,peanut,5,20,10,4.9,418.9,30.7
348,peanut,5,20,10,4.9,418.9,31.6
349,peanut,5,20,10,4.9,418.9,32.5
350,peanut,5,20,10,4.9,418.9,33.4
351,peanut,5,20,10,4.9,418.9,34.3
352,peanut,5,20,10,4.0,419.8,28.0
353,peanut,5,20,10,4.0,419.8,28.9
354,peanut,5,20,10,4.0,419.8,29.8
355,peanut,5,20,10,4.0,419.8,30.7
356,peanut,5,20,10,4.0,419.8,31.6
357,peanut,5,20,10,4.0,419.8,32.5
358,peanut,5,20,10,4.0,419.8,33.4
359,peanut,5,20,10,4.0,419.8,34.3
360,peanut,5,20,10,4.9,419.8,28.0
361,peanut,5,20,10,4.9,419.8,28.9
362,peanut,5,20,10,4.9,419.8,29.8
363,peanut,5,20,10,4.9,419.8,30.7
364,peanut,5,20,10,4.9,419.8,31.6
365,peanut,5,20,10,4.9,419.8,32.5
366,peanut,5,20,10,4.9,419.8,33.4
367,peanut,5,20,10,4.9,419.8,34.3
368,peanut,5,20,10,4.0,420.7,28.0
369,peanut,5,20,10,4.0,420.7,28.9
370,peanut,5,20,10,4.0,420.7,29.8
371,peanut,5,20,10,4.0,420.7,30.7
372,peanut,5,20,10,4.0,420.7,31.6
373,peanut,5,20,10,4.0,420.7,32.5
374,peanut,5,20,10,4.0,420.7,33.4
375,peanut,5,20,10,4.0,420.7,34.3
376,peanut,5,20,10,4.9,420.7,28.0
377,peanut,5,20,10,4.9,420.7,28.9
378,peanut,5,20,10,4.9,420.7,29.8
379,peanut,5,20,10,4.9,420.7,30.7
380,peanut,5,20,10,4.9,420.7,31.6
381,peanut,5,20,10,4.9,420.7,32.5
382,peanut,5,20,10,4.9,420.7,33.4
383,peanut,5,20,10,4.9,420.7,34.3
384,peanut,5,20,10,4.0,421.6,28.0
385,peanut,5,20,10,4.0,421.6,28.9
386,peanut,5,20,10,4.0,421.6,29.8
387,peanut,5,20,10,4.0,421.6,30.7
388,peanut,5,20,10,4.0,421.6,31.6
389,peanut,5,20,10,4.0,421.6,32.5
390,peanut,5,20,10,4.0,421.6,33.4
391,peanut,5,20,10,4.0,421.6,34.3
392,peanut,5,20,10,4.9,421.6,28.0
393,peanut,5,20,10,4.9,421.6,28.9
394,peanut,5,20,10,4.9,421.6,29.8
395,peanut,5,20,10,4.9,421.6,30.7
396,peanut,5,20,10,4.9,421.6,31.6
397,peanut,5,20,10,4.9,421.6,32.5
398,peanut,5,20,10,4.9,421.6,33.4
399,peanut,5,20,10,4.9,421.6,34.3
400,peanut,5,20,10,4.0,422.5,28.0
401,peanut,5,20,10,4.0,422.5,28.9
402,peanut,5,20,10,4.0,422.5,29.8
403,peanut,5,20,10,4.0,422.5,30.7
404,peanut,5,20,10,4.0,422.5,31.6
405,peanut,5,20,10,4.0,422.5,32.5
406,peanut,5,20,10,4.0,422.5,33.4
407,peanut,5,20,10,4.0,422.5,34.3
408,peanut,5,20,10,4.9,422.5,28.0
409,peanut,5,20,10,4.9,422.5,28.9
410,peanut,5,20,10,4.9,422.5,29.8
411,peanut,5,20,10,4.9,422.5,30.7
412,peanut,5,20,10,4.9,422.5,31.6
413,peanut,5,20,10,4.9,422.5,32.5
414,peanut,5,20,10,4.9,422.5,33.4
415,peanut,5,20,10,4.9,422.5,34.3
416,peanut,5,20,10,4.0,423.4,28.0
417,peanut,5,20,10,4.0,423.4,28.9
418,peanut,5,20,10,4.0,423.4,29.8
419,peanut,5,20,10,4.0,423.4,30.7
420,peanut,5,20,10,4.0,423.4,31.6
421,peanut,5,20,10,4.0,423.4,32.5
422,peanut,5,20,10,4.0,423.4,33.4
423,peanut,5,20,10,4.0,423.4,34.3
424,peanut,5,20,10,4.9,423.4,28.0
425,peanut,5,20,10,4.9,423.4,28.9
426,peanut,5,20,10,4.9,423.4,29.8
427,peanut,5,20,10,4.9,423.4,30.7
428,peanut,5,20,10,4.9,423.4,31.6
429,peanut,5,20,10,4.9,423.4,32.5
430,peanut,5,20,10,4.9,423.4,33.4
431,peanut,5,20,10,4.9,423.4,34.3
432,peanut,5,20,10,4.0,424.3,28.0
433,peanut,5,20,10,4.0,424.3,28.9
434,peanut,5,20,10,4.0,424.3,29.8
435,peanut,5,20,10,4.0,424.3,30.7
436,peanut,5,20,10,4.0,424.3,31.6
437,peanut,5,20,10,4.0,424.3,32.5
438,peanut,5,20,10,4.0,424.3,33.4
439,peanut,5,20,10,4.0,424.3,34.3
440,peanut,5,20,10,4.9,424.3,28.0
441,peanut,5,20,10,4.9,424.3,28.9
442,peanut,5,20,10,4.9,424.3,29.8
443,peanut,5,20,10,4.9,424.3,30.7
444,peanut,5,20,10,4.9,424.3,31.6
445,peanut,5,20,10,4.9,424.3,32.5
446,peanut,5,20,10,4.9,424.3,33.4
447,peanut,5,20,10,4.9,424.3,34.3
448,peanut,5,20,10,4.0,425.2,28.0
449,peanut,5,20,10,4.0,425.2,28.9
450,peanut,5,20,10,4.0,425.2,29.8
451,peanut,5,20,10,4.0,425.2,30.7
452,peanut,5,20,10,4.0,425.2,31.6
453,peanut,5,20,10,4.0,425.2,32.5
454,peanut,5,20,10,4.0,425.2,33.4
455,peanut,5,20,10,4.0,425.2,34.3
456,peanut,5,20,10,4.9,425.2,28.0
457,peanut,5,20,10,4.9,425.2,28.9
458,peanut,5,20,10,4.9,425.2,29.8
459,peanut,5,20,10,4.9,425.2,30.7
460,peanut,5,20,10,4.9,425.2,31.6
461,peanut,5,20,10,4.9,425.2,32.5
462,peanut,5,20,10,4.9,425.2,33.4
463,peanut,5,20,10,4.9,425.2,34.3
464,peanut,5,20,10,4.0,426.1,28.0
465,peanut,5,20,10,4.0,426.1,28.9
466,peanut,5,20,10,4.0,426.1,29.8
467,peanut,5,20,10,4.0,426.1,30.7
468,peanut,5,20,10,4.0,426.1,31.6
469,peanut,5,20,10,4.0,426.1,32.5
470,peanut,5,20,10,4.0,426.1,33.4
471,peanut,5,20,10,4.0,426.1,34.3
472,peanut,5,20,10,4.9,426.1,28.0
473,peanut,5,20,10,4.9,426.1,28.9
474,peanut,5,20,10,4.9,426.1,29.8
475,peanut,5,20,10,4.9,426.1,30.7
476,peanut,5,20,10,4.9,426.1,31.6
477,peanut,5,20,10,4.9,426.1,32.5
478,peanut,5,20,10,4.9,426.1,33.4
479,peanut,5,20,10,4.9,426.1,34.3
480,peanut,5,20,10,4.0,427.0,28.0
481,peanut,5,20,10,4.0,427.0,28.9
482,peanut,5,20,10,4.0,427.0,29.8
483,peanut,5,20,10,4.0,427.0,30.7
484,peanut,5,20,10,4.0,427.0,31.6
485,peanut,5,20,10,4.0,427.0,32.5
486,peanut,5,20,10,4.0,427.0,33.4
487,peanut,5,20,10,4.0,427.0,34.3
488,peanut,5,20,10,4.9,427.0,28.0
489,peanut,5,20,10,4.9,427.0,28.9
490,peanut,5,20,10,4.9,427.0,29.8
491,peanut,5,20,10,4.9,427.0,30.7
492,peanut,5,20,10,4.9,427.0,31.6
493,peanut,5,20,10,4.9,427.0,32.5
494,peanut,5,20,10,4.9,427.0,33.4
495,peanut,5,20,10,4.9,427.0,34.3
496,peanut,5,20,10,4.0,427.9,28.0
497,peanut,5,20,10,4.0,427.9,28.9
498,peanut,5,20,10,4.0,427.9,29.8
499,peanut,5,20,10,4.0,427.9,30.7
500,peanut,5,20,10,4.0,427.9,31.6
501,peanut,5,20,10,4.0,427.9,32.5
502,peanut,5,20,10,4.0,427.9,33.4
503,peanut,5,20,10,4.0,427.9,34.3
504,peanut,5,20,10,4.9,427.9,28.0
505,peanut,5,20,10,4.9,427.9,28.9
506,peanut,5,20,10,4.9,427.9,29.8
507,peanut,5,20,10,4.9,427.9,30.7
508,peanut,5,20,10,4.9,427.9,31.6
509,peanut,5,20,10,4.9,427.9,32.5
510,peanut,5,20,10,4.9,427.9,33.4
511,peanut,5,20,10,4.9,427.9,34.3
512,peanut,5,20,10,4.0,428.8,28.0
513,peanut,5,20,10,4.0,428.8,28.9
514,peanut,5,20,10,4.0,428.8,29.8
515,peanut,5,20,10,4.0,428.8,30.7
516,peanut,5,20,10,4.0,428.8,31.6
517,peanut,5,20,10,4.0,428.8,32.5
518,peanut,5,20,10,4.0,428.8,33.4
519,peanut,5,20,10,4.0,428.8,34.3
520,peanut,5,20,10,4.9,428.8,28.0
521,peanut,5,20,10,4.9,428.8,28.9
522,peanut,5,20,10,4.9,428.8,29.8
523,peanut,5,20,10,4.9,428.8,30.7
524,peanut,5,20,10,4.9,428.8,31.6
525,peanut,5,20,10,4.9,428.8,32.5
526,peanut,5,20,10,4.9,428.8,33.4
527,peanut,5,20,10,4.9,428.8,34.3
528,peanut,5,20,10,4.0,429.7,28.0
529,peanut,5,20,10,4.0,429.7,28.9
530,peanut,5,20,10,4.0,429.7,29.8
531,peanut,5,20,10,4.0,429.7,30.7
532,peanut,5,20,10,4.0,429.7,31.6
533,peanut,5,20,10,4.0,429.7,32.5
534,peanut,5,20,10,4.0,429.7,33.4
535,peanut,5,20,10,4.0,429.7,34.3
536,peanut,5,20,10,4.9,429.7,28.0
537,peanut,5,20,10,4.9,429.7,28.9
538,peanut,5,20,10,4.9,429.7,29.8
539,peanut,5,20,10,4.9,429.7,30.7
540,peanut,5,20,10,4.9,429.7,31.6
541,peanut,5,20,10,4.9,429.7,32.5
542,peanut,5,20,10,4.9,429.7,33.4
543,peanut,5,20,10,4.9,429.7,34.3
544,peanut,5,20,10,4.0,430.6,28.0
545,peanut,5,20,10,4.0,430.6,28.9
546,peanut,5,20,10,4.0,430.6,29.8
547,peanut,5,20,10,4.0,430.6,30.7
548,peanut,5,20,10,4.0,430.6,31.6
549,peanut,5,20,10,4.0,430.6,32.5
550,peanut,5,20,10,4.0,430.6,33.4
551,peanut,5,20,10,4.0,430.6,34.3
552,peanut,5,20,10,4.9,430.6,28.0
553,peanut,5,20,10,4.9,430.6,28.9
554,peanut,5,20,10,4.9,430.6,29.8
555,peanut,5,20,10,4.9,430.6,30.7
556,peanut,5,20,10,4.9,430.6,31.6
557,peanut,5,20,10,4.9,430.6,32.5
558,peanut,5,20,10,4.9,430.6,33.4
559,peanut,5,20,10,4.9,430.6,34.3
560,peanut,5,20,10,4.0,431.5,28.0
561,peanut,5,20,10,4.0,431.5,28.9
562,peanut,5,20,10,4.0,431.5,29.8
563,peanut,5,20,10,4.0,431.5,30.7
564,peanut,5,20,10,4.0,431.5,31.6
565,peanut,5,20,10,4.0,431.5,32.5
566,peanut,5,20,10,4.0,431.5,33.4
567,peanut,5,20,10,4.0,431.5,34.3
568,peanut,5,20,10,4.9,431.5,28.0
569,peanut,5,20,10,4.9,431.5,28.9
570,peanut,5,20,10,4.9,431.5,29.8
571,peanut,5,20,10,4.9,431.5,30.7
572,peanut,5,20,10,4.9,431.5,31.6
573,peanut,5,20,10,4.9,431.5,32.5
574,peanut,5,20,10,4.9,431.5,33.4
575,peanut,5,20,10,4.9,431.5,34.3
576,peanut,5,20,10,4.0,432.4,28.0
577,peanut,5,20,10,4.0,432.4,28.9
578,peanut,5,20,10,4.0,432.4,29.8
579,peanut,5,20,10,4.0,432.4,30.7
580,peanut,5,20,10,4.0,432.4,31.6
