,Plant,N,P,K,pH,Rainfall,Temperature
261,chilli-pepper,130,50,250,6.5,816.2,26.1
262,chilli-pepper,130,50,250,6.5,816.2,27.0
263,chilli-pepper,130,50,250,6.5,816.2,27.9
264,chilli-pepper,130,50,250,6.5,816.2,28.8
265,chilli-pepper,130,50,250,6.5,816.2,29.7
266,chilli-pepper,130,50,250,6.5,817.1,18.0
267,chilli-pepper,130,50,250,6.5,817.1,18.9
268,chilli-pepper,130,50,250,6.5,817.1,19.8
269,chilli-pepper,130,50,250,6.5,817.1,20.7
270,chilli-pepper,130,50,250,6.5,817.1,21.6
271,chilli-pepper,130,50,250,6.5,817.1,22.5
272,chilli-pepper,130,50,250,6.5,817.1,23.4
273,chilli-pepper,130,50,250,6.5,817.1,24.3
274,chilli-pepper,130,50,250,6.5,817.1,25.2
275,chilli-pepper,130,50,250,6.5,817.1,26.1
276,chilli-pepper,130,50,250,6.5,817.1,27.0
277,chilli-pepper,130,50,250,6.5,817.1,27.9
278,chilli-pepper,130,50,250,6.5,817.1,28.8
279,chilli-pepper,130,50,250,6.5,817.1,29.7
280,chilli-pepper,130,50,250,6.5,818.0,18.0
281,chilli-pepper,130,50,250,6.5,818.0,18.9
282,chilli-pepper,130,50,250,6.5,818.0,19.8
283,chilli-pepper,130,50,250,6.5,818.0,20.7
284,chilli-pepper,130,50,250,6.5,818.0,21.6
285,chilli-pepper,130,50,250,6.5,818.0,22.5
286,chilli-pepper,130,50,250,6.5,818.0,23.4
287,chilli-pepper,130,50,250,6.5,818.0,24.3
288,chilli-pepper,130,50,250,6.5,818.0,25.2
289,chilli-pepper,130,50,250,6.5,818.0,26.1
290,chilli-pepper,130,50,250,6.5,818.0,27.0
291,chilli-pepper,130,50,250,6.5,818.0,27.9
292,chilli-pepper,130,50,250,6.5,818.0,28.8
293,chilli-pepper,130,50,250,6.5,818.0,29.7
294,chilli-pepper,130,50,250,6.5,818.9,18.0
295,chilli-pepper,130,50,250,6.5,818.9,18.9
296,chilli-pepper,130,50,250,6.5,818.9,19.8
297,chilli-pepper,130,50,250,6.5,818.9,20.7
298,chilli-pepper,130,50,250,6.5,818.9,21.6
299,chilli-pepper,130,50,250,6.5,818.9,22.5
300,chilli-pepper,130,50,250,6.5,818.9,23.4
301,chilli-pepper,130,50,250,6.5,818.9,24.3
302,chilli-pepper,130,50,250,6.5,818.9,25.2
303,chilli-pepper,130,50,250,6.5,818.9,26.1
304,chilli-pepper,130,50,250,6.5,818.9,27.0
305,chilli-pepper,130,50,250,6.5,818.9,27.9
306,chilli-pepper,130,50,250,6.5,818.9,28.8
307,chilli-pepper,130,50,250,6.5,818.9,29.7
308,chilli-pepper,130,50,250,6.5,819.8,18.0
309,chilli-pepper,130,50,250,6.5,819.8,18.9
310,chilli-pepper,130,50,250,6.5,819.8,19.8
311,chilli-pepper,130,50,250,6.5,819.8,20.7
312,chilli-pepper,130,50,250,6.5,819.8,21.6
313,chilli-pepper,130,50,250,6.5,819.8,22.5
314,chilli-pepper,130,50,250,6.5,819.8,23.4
315,chilli-pepper,130,50,250,6.5,819.8,24.3
316,chilli-pepper,130,50,250,6.5,819.8,25.2
317,chilli-pepper,130,50,250,6.5,819.8,26.1
318,chilli-pepper,130,50,250,6.5,819.8,27.0
319,chilli-pepper,130,50,250,6.5,819.8,27.9
320,chilli-pepper,130,50,250,6.5,819.8,28.8
321,chilli-pepper,130,50,250,6.5,819.8,29.7
322,chilli-pepper,130,50,250,6.5,820.7,18.0
323,chilli-pepper,130,50,250,6.5,820.7,18.9
324,chilli-pepper,130,50,250,6.5,820.7,19.8
325,chilli-pepper,130,50,250,6.5,820.7,20.7
326,chilli-pepper,130,50,250,6.5,820.7,21.6
327,chilli-pepper,130,50,250,6.5,820.7,22.5
328,chilli-pepper,130,50,250,6.5,820.7,23.4
329,chilli-pepper,130,50,250,6.5,820.7,24.3
330,chilli-pepper,130,50,250,6.5,820.7,25.2
331,chilli-pepper,130,50,250,6.5,820.7,26.1
332,chilli-pepper,130,50,250,6.5,820.7,27.0
333,chilli-pepper,130,50,250,6.5,820.7,27.9
334,chilli-pepper,130,50,250,6.5,820.7,28.8
335,chilli-pepper,130,50,250,6.5,820.7,29.7
336,chilli-pepper,130,50,250,6.5,821.6,18.0
337,chilli-pepper,130,50,250,6.5,821.6,18.9
338,chilli-pepper,130,50,250,6.5,821.6,19.8
339,chilli-pepper,130,50,250,6.5,821.6,20.7
340,chilli-pepper,130,50,250,6.5,821.6,21.6
341,chilli-pepper,130,50,250,6.5,821.6,22.5
342,chilli-pepper,130,50,250,6.5,821.6,23.4
343,chilli-pepper,130,50,250,6.5,821.6,24.3
344,chilli-pepper,130,50,250,6.5,821.6,25.2
345,chilli-pepper,130,50,250,6.5,821.6,26.1
346,chilli-pepper,130,50,250,6.5,821.6,27.0
347,chilli-pepper,130,50,250,6.5,821.6,27.9
348,chilli-pepper,130,50,250,6.5,821.6,28.8
349,chilli-pepper,130,50,250,6.5,821.6,29.7
350,chilli-pepper,130,50,250,6.5,822.5,18.0
351,chilli-pepper,130,50,250,6.5,822.5,18.9
352,chilli-pepper,130,50,250,6.5,822.5,19.8
353,chilli-pepper,130,50,250,6.5,822.5,20.7
354,chilli-pepper,130,50,250,6.5,822.5,21.6
355,chilli-pepper,130,50,250,6.5,822.5,22.5
356,chilli-pepper,130,50,250,6.5,822.5,23.4
357,chilli-pepper,130,50,250,6.5,822.5,24.3
358,chilli-pepper,130,50,250,6.5,822.5,25.2
359,chilli-pepper,130,50,250,6.5,822.5,26.1
360,chilli-pepper,130,50,250,6.5,822.5,27.0
361,chilli-pepper,130,50,250,6.5,822.5,27.9
362,chilli-pepper,130,50,250,6.5,822.5,28.8
363,chilli-pepper,130,50,250,6.5,822.5,29.7
364,chilli-pepper,130,50,250,6.5,823.4,18.0
365,chilli-pepper,130,50,250,6.5,823.4,18.9
366,chilli-pepper,130,50,250,6.5,823.4,19.8
367,chilli-pepper,130,50,250,6.5,823.4,20.7
368,chilli-pepper,130,50,250,6.5,823.4,21.6
369,chilli-pepper,130,50,250,6.5,823.4,22.5
370,chilli-pepper,130,50,250,6.5,823.4,23.4
371,chilli-pepper,130,50,250,6.5,823.4,24.3
372,chilli-pepper,130,50,250,6.5,823.4,25.2
373,chilli-pepper,130,50,250,6.5,823.4,26.1
374,chilli-pepper,130,50,250,6.5,823.4,27.0
375,chilli-pepper,130,50,250,6.5,823.4,27.9
376,chilli-pepper,130,50,250,6.5,823.4,28.8
377,chilli-pepper,130,50,250,6.5,823.4,29.7
378,chilli-pepper,130,50,250,6.5,824.3,18.0
379,chilli-pepper,130,50,250,6.5,824.3,18.9
380,chilli-pepper,130,50,250,6.5,824.3,19.8
381,chilli-pepper,130,50,250,6.5,824.3,20.7
382,chilli-pepper,130,50,250,6.5,824.3,21.6
383,chilli-pepper,130,50,250,6.5,824.3,22.5
384,chilli-pepper,130,50,250,6.5,824.3,23.4
385,chilli-pepper,130,50,250,6.5,824.3,24.3
386,chilli-pepper,130,50,250,6.5,824.3,25.2
387,chilli-pepper,130,50,250,6.5,824.3,26.1
388,chilli-pepper,130,50,250,6.5,824.3,27.0
389,chilli-pepper,130,50,250,6.5,824.3,27.9
390,chilli-pepper,130,50,250,6.5,824.3,28.8
391,chilli-pepper,130,50,250,6.5,824.3,29.7
392,chilli-pepper,130,50,250,6.5,825.2,18.0
393,chilli-pepper,130,50,250,6.5,825.2,18.9
394,chilli-pepper,130,50,250,6.5,825.2,19.8
395,chilli-pepper,130,50,250,6.5,825.2,20.7
396,chilli-pepper,130,50,250,6.5,825.2,21.6
397,chilli-pepper,130,50,250,6.5,825.2,22.5
398,chilli-pepper,130,50,250,6.5,825.2,23.4
399,chilli-pepper,130,50,250,6.5,825.2,24.3
400,chilli-pepper,130,50,250,6.5,825.2,25.2
401,chilli-pepper,130,50,250,6.5,825.2,26.1
402,chilli-pepper,130,50,250,6.5,825.2,27.0
403,chilli-pepper,130,50,250,6.5,825.2,27.9
404,chilli-pepper,130,50,250,6.5,825.2,28.8
405,chilli-pepper,130,50,250,6.5,825.2,29.7
406,chilli-pepper,130,50,250,6.5,826.1,18.0
407,chilli-pepper,130,50,250,6.5,826.1,18.9
408,chilli-pepper,130,50,250,6.5,826.1,19.8
409,chilli-pepper,130,50,250,6.5,826.1,20.7
410,chilli-pepper,130,50,250,6.5,826.1,21.6
411,chilli-pepper,130,50,250,6.5,826.1,22.5
412,chilli-pepper,130,50,250,6.5,826.1,23.4
413,chilli-pepper,130,50,250,6.5,826.1,24.3
414,chilli-pepper,130,50,250,6.5,826.1,25.2
415,chilli-pepper,130,50,250,6.5,826.1,26.1
416,chilli-pepper,130,50,250,6.5,826.1,27.0
417,chilli-pepper,130,50,250,6.5,826.1,27.9
418,chilli-pepper,130,50,250,6.5,826.1,28.8
419,chilli-pepper,130,50,250,6.5,826.1,29.7
420,chilli-pepper,130,50,250,6.5,827.0,18.0
421,chilli-pepper,130,50,250,6.5,827.0,18.9
422,chilli-pepper,130,50,250,6.5,827.0,19.8
423,chilli-pepper,130,50,250,6.5,827.0,20.7
424,chilli-pepper,130,50,250,6.5,827.0,21.6
425,chilli-pepper,130,50,250,6.5,827.0,22.5
426,chilli-pepper,130,50,250,6.5,827.0,23.4
427,chilli-pepper,130,50,250,6.5,827.0,24.3
428,chilli-pepper,130,50,250,6.5,827.0,25.2
429,chilli-pepper,130,50,250,6.5,827.0,26.1
430,chilli-pepper,130,50,250,6.5,827.0,27.0
431,chilli-pepper,130,50,250,6.5,827.0,27.9
432,chilli-pepper,130,50,250,6.5,827.0,28.8
433,chilli-pepper,130,50,250,6.5,827.0,29.7
434,chilli-pepper,130,50,250,6.5,827.9,18.0
435,chilli-pepper,130,50,250,6.5,827.9,18.9
436,chilli-pepper,130,50,250,6.5,827.9,19.8
437,chilli-pepper,130,50,250,6.5,827.9,20.7
438,chilli-pepper,130,50,250,6.5,827.9,21.6
439,chilli-pepper,130,50,250,6.5,827.9,22.5
440,chilli-pepper,130,50,250,6.5,827.9,23.4
441,chilli-pepper,130,50,250,6.5,827.9,24.3
442,chilli-pepper,130,50,250,6.5,827.9,25.2
443,chilli-pepper,130,50,250,6.5,827.9,26.1
444,chilli-pepper,130,50,250,6.5,827.9,27.0
445,chilli-pepper,130,50,250,6.5,827.9,27.9
446,chilli-pepper,130,50,250,6.5,827.9,28.8
447,chilli-pepper,130,50,250,6.5,827.9,29.7
448,chilli-pepper,130,50,250,6.5,828.8,18.0
449,chilli-pepper,130,50,250,6.5,828.8,18.9
450,chilli-pepper,130,50,250,6.5,828.8,19.8
451,chilli-pepper,130,50,250,6.5,828.8,20.7
452,chilli-pepper,130,50,250,6.5,828.8,21.6
453,chilli-pepper,130,50,250,6.5,828.8,22.5
454,chilli-pepper,130,50,250,6.5,828.8,23.4
455,chilli-pepper,130,50,250,6.5,828.8,24.3
456,chilli-pepper,130,50,250,6.5,828.8,25.2
457,chilli-pepper,130,50,250,6.5,828.8,26.1
458,chilli-pepper,130,50,250,6.5,828.8,27.0
459,chilli-pepper,130,50,250,6.5,828.8,27.9
460,chilli-pepper,130,50,250,6.5,828.8,28.8
461,chilli-pepper,130,50,250,6.5,828.8,29.7
462,chilli-pepper,130,50,250,6.5,829.7,18.0
463,chilli-pepper,130,50,250,6.5,829.7,18.9
464,chilli-pepper,130,50,250,6.5,829.7,19.8
465,chilli-pepper,130,50,250,6.5,829.7,20.7
466,chilli-pepper,130,50,250,6.5,829.7,21.6
467,chilli-pepper,130,50,250,6.5,829.7,22.5
468,chilli-pepper,130,50,250,6.5,829.7,23.4
469,chilli-pepper,130,50,250,6.5,829.7,24.3
470,chilli-pepper,130,50,250,6.5,829.7,25.2
471,chilli-pepper,130,50,250,6.5,829.7,26.1
472,chilli-pepper,130,50,250,6.5,829.7,27.0
473,chilli-pepper,130,50,250,6.5,829.7,27.9
474,chilli-pepper,130,50,250,6.5,829.7,28.8
475,chilli-pepper,130,50,250,6.5,829.7,29.7
476,chilli-pepper,130,50,250,6.5,830.6,18.0
477,chilli-pepper,130,50,250,6.5,830.6,18.9
478,chilli-pepper,130,50,250,6.5,830.6,19.8
479,chilli-pepper,130,50,250,6.5,830.6,20.7
480,chilli-pepper,130,50,250,6.5,830.6,21.6
481,chilli-pepper,130,50,250,6.5,830.6,22.5
482,chilli-pepper,130,50,250,6.5,830.6,23.4
483,chilli-pepper,130,50,250,6.5,830.6,24.3
484,chilli-pepper,130,50,250,6.5,830.6,25.2
485,chilli-pepper,130,50,250,6.5,830.6,26.1
486,chilli-pepper,130,50,250,6.5,830.6,27.0
487,chilli-pepper,130,50,250,6.5,830.6,27.9
488,chilli-pepper,130,50,250,6.5,830.6,28.8
489,chilli-pepper,130,50,250,6.5,830.6,29.7
490,chilli-pepper,130,50,250,6.5,831.5,18.0
491,chilli-pepper,130,50,250,6.5,831.5,18.9
492,chilli-pepper,130,50,250,6.5,831.5,19.8
493,chilli-pepper,130,50,250,6.5,831.5,20.7
494,chilli-pepper,130,50,250,6.5,831.5,21.6
495,chilli-pepper,130,50,250,6.5,831.5,22.5
496,chilli-pepper,130,50,250,6.5,831.5,23.4
497,chilli-pepper,130,50,250,6.5,831.5,24.3
