,Plant,N,P,K,pH,Rainfall,Temperature
127,bananas,250,10,100,6.0,1201.8,28.5
128,bananas,250,10,100,6.0,1201.8,29.4
129,bananas,250,10,100,6.0,1201.8,30.3
130,bananas,250,10,100,6.0,1201.8,31.2
131,bananas,250,10,100,6.0,1201.8,32.1
132,bananas,250,10,100,6.0,1201.8,33.0
133,bananas,250,10,100,6.0,1201.8,33.9
134,bananas,250,10,100,6.0,1201.8,34.8
135,bananas,250,10,100,6.0,1201.8,35.7
136,bananas,250,10,100,6.0,1201.8,36.6
137,bananas,250,10,100,6.0,1201.8,37.5
138,bananas,250,10,100,6.0,1201.8,38.4
139,bananas,250,10,100,6.0,1201.8,39.3
140,bananas,250,10,100,6.9,1201.8,15.0
141,bananas,250,10,100,6.9,1201.8,15.9
142,bananas,250,10,100,6.9,1201.8,16.8
143,bananas,250,10,100,6.9,1201.8,17.7
144,bananas,250,10,100,6.9,1201.8,18.6
145,bananas,250,10,100,6.9,1201.8,19.5
146,bananas,250,10,100,6.9,1201.8,20.4
147,bananas,250,10,100,6.9,1201.8,21.3
148,bananas,250,10,100,6.9,1201.8,22.2
149,bananas,250,10,100,6.9,1201.8,23.1
150,bananas,250,10,100,6.9,1201.8,24.0
151,bananas,250,10,100,6.9,1201.8,24.9
152,bananas,250,10,100,6.9,1201.8,25.8
153,bananas,250,10,100,6.9,1201.8,26.7
154,bananas,250,10,100,6.9,1201.8,27.6
155,bananas,250,10,100,6.9,1201.8,28.5
156,bananas,250,10,100,6.9,1201.8,29.4
157,bananas,250,10,100,6.9,1201.8,30.3
158,bananas,250,10,100,6.9,1201.8,31.2
159,bananas,250,10,100,6.9,1201.8,32.1
160,bananas,250,10,100,6.9,1201.8,33.0
161,bananas,250,10,100,6.9,1201.8,33.9
162,bananas,250,10,100,6.9,1201.8,34.8
163,bananas,250,10,100,6.9,1201.8,35.7
164,bananas,250,10,100,6.9,1201.8,36.6
165,bananas,250,10,100,6.9,1201.8,37.5
166,bananas,250,10,100,6.9,1201.8,38.4
167,bananas,250,10,100,6.9,1201.8,39.3
168,bananas,250,10,100,6.0,1202.7,15.0
169,bananas,250,10,100,6.0,1202.7,15.9
170,bananas,250,10,100,6.0,1202.7,16.8
171,bananas,250,10,100,6.0,1202.7,17.7
172,bananas,250,10,100,6.0,1202.7,18.6
173,bananas,250,10,100,6.0,1202.7,19.5
174,bananas,250,10,100,6.0,1202.7,20.4
175,bananas,250,10,100,6.0,1202.7,21.3
176,bananas,250,10,100,6.0,1202.7,22.2
177,bananas,250,10,100,6.0,1202.7,23.1
178,bananas,250,10,100,6.0,1202.7,24.0
179,bananas,250,10,100,6.0,1202.7,24.9
180,bananas,250,10,100,6.0,1202.7,25.8
181,bananas,250,10,100,6.0,1202.7,26.7
182,bananas,250,10,100,6.0,1202.7,27.6
183,bananas,250,10,100,6.0,1202.7,28.5
184,bananas,250,10,100,6.0,1202.7,29.4
185,bananas,250,10,100,6.0,1202.7,30.3
186,bananas,250,10,100,6.0,1202.7,31.2
187,bananas,250,10,100,6.0,1202.7,32.1
188,bananas,250,10,100,6.0,1202.7,33.0
189,bananas,250,10,100,6.0,1202.7,33.9
190,bananas,250,10,100,6.0,1202.7,34.8
191,bananas,250,10,100,6.0,1202.7,35.7
192,bananas,250,10,100,6.0,1202.7,36.6
193,bananas,250,10,100,6.0,1202.7,37.5
194,bananas,250,10,100,6.0,1202.7,38.4
195,bananas,250,10,100,6.0,1202.7,39.3
196,bananas,250,10,100,6.9,1202.7,15.0
197,bananas,250,10,100,6.9,1202.7,15.9
198,bananas,250,10,100,6.9,1202.7,16.8
199,bananas,250,10,100,6.9,1202.7,17.7
200,bananas,250,10,100,6.9,1202.7,18.6
201,bananas,250,10,100,6.9,1202.7,19.5
202,bananas,250,10,100,6.9,1202.7,20.4
203,bananas,250,10,100,6.9,1202.7,21.3
204,bananas,250,10,100,6.9,1202.7,22.2
205,bananas,250,10,100,6.9,1202.7,23.1
206,bananas,250,10,100,6.9,1202.7,24.0
207,bananas,250,10,100,6.9,1202.7,24.9
208,bananas,250,10,100,6.9,1202.7,25.8
209,bananas,250,10,100,6.9,1202.7,26.7
210,bananas,250,10,100,6.9,1202.7,27.6
211,bananas,250,10,100,6.9,1202.7,28.5
212,bananas,250,10,100,6.9,1202.7,29.4
213,bananas,250,10,100,6.9,1202.7,30.3
214,bananas,250,10,100,6.9,1202.7,31.2
215,bananas,250,10,100,6.9,1202.7,32.1
216,bananas,250,10,100,6.9,1202.7,33.0
217,bananas,250,10,100,6.9,1202.7,33.9
218,bananas,250,10,100,6.9,1202.7,34.8
219,bananas,250,10,100,6.9,1202.7,35.7
220,bananas,250,10,100,6.9,1202.7,36.6
221,bananas,250,10,100,6.9,1202.7,37.5
222,bananas,250,10,100,6.9,1202.7,38.4
223,bananas,250,10,100,6.9,1202.7,39.3
224,bananas,250,10,100,6.0,1203.6,15.0
225,bananas,250,10,100,6.0,1203.6,15.9
226,bananas,250,10,100,6.0,1203.6,16.8
227,bananas,250,10,100,6.0,1203.6,17.7
228,bananas,250,10,100,6.0,1203.6,18.6
229,bananas,250,10,100,6.0,1203.6,19.5
230,bananas,250,10,100,6.0,1203.6,20.4
231,bananas,250,10,100,6.0,1203.6,21.3
232,bananas,250,10,100,6.0,1203.6,22.2
233,bananas,250,10,100,6.0,1203.6,23.1
234,bananas,250,10,100,6.0,1203.6,24.0
235,bananas,250,10,100,6.0,1203.6,24.9
236,bananas,250,10,100,6.0,1203.6,25.8
237,bananas,250,10,100,6.0,1203.6,26.7
238,bananas,250,10,100,6.0,1203.6,27.6
239,bananas,250,10,100,6.0,1203.6,28.5
240,bananas,250,10,100,6.0,1203.6,29.4
241,bananas,250,10,100,6.0,1203.6,30.3
242,bananas,250,10,100,6.0,1203.6,31.2
243,bananas,250,10,100,6.0,1203.6,32.1
244,bananas,250,10,100,6.0,1203.6,33.0
245,bananas,250,10,100,6.0,1203.6,33.9
246,bananas,250,10,100,6.0,1203.6,34.8
247,bananas,250,10,100,6.0,1203.6,35.7
248,bananas,250,10,100,6.0,1203.6,36.6
249,bananas,250,10,100,6.0,1203.6,37.5
250,bananas,250,10,100,6.0,1203.6,38.4
251,bananas,250,10,100,6.0,1203.6,39.3
252,bananas,250,10,100,6.9,1203.6,15.0
253,bananas,250,10,100,6.9,1203.6,15.9
254,bananas,250,10,100,6.9,1203.6,16.8
255,bananas,250,10,100,6.9,1203.6,17.7
256,bananas,250,10,100,6.9,1203.6,18.6
257,bananas,250,10,100,6.9,1203.6,19.5
258,bananas,250,10,100,6.9,1203.6,20.4
259,bananas,250,10,100,6.9,1203.6,21.3
260,bananas,250,10,100,6.9,1203.6,22.2
261,bananas,250,10,100,6.9,1203.6,23.1
262,bananas,250,10,100,6.9,1203.6,24.0
263,bananas,250,10,100,6.9,1203.6,24.9
264,bananas,250,10,100,6.9,1203.6,25.8
265,bananas,250,10,100,6.9,1203.6,26.7
266,bananas,250,10,100,6.9,1203.6,27.6
267,bananas,250,10,100,6.9,1203.6,28.5
268,bananas,250,10,100,6.9,1203.6,29.4
269,bananas,250,10,100,6.9,1203.6,30.3
270,bananas,250,10,100,6.9,1203.6,31.2
271,bananas,250,10,100,6.9,1203.6,32.1
272,bananas,250,10,100,6.9,1203.6,33.0
273,bananas,250,10,100,6.9,1203.6,33.9
274,bananas,250,10,100,6.9,1203.6,34.8
275,bananas,250,10,100,6.9,1203.6,35.7
276,bananas,250,10,100,6.9,1203.6,36.6
277,bananas,250,10,100,6.9,1203.6,37.5
278,bananas,250,10,100,6.9,1203.6,38.4
279,bananas,250,10,100,6.9,1203.6,39.3
280,bananas,250,10,100,6.0,1204.5,15.0
281,bananas,250,10,100,6.0,1204.5,15.9
282,bananas,250,10,100,6.0,1204.5,16.8
283,bananas,250,10,100,6.0,1204.5,17.7
284,bananas,250,10,100,6.0,1204.5,18.6
285,bananas,250,10,100,6.0,1204.5,19.5
286,bananas,250,10,100,6.0,1204.5,20.4
287,bananas,250,10,100,6.0,1204.5,21.3
288,bananas,250,10,100,6.0,1204.5,22.2
289,bananas,250,10,100,6.0,1204.5,23.1
290,bananas,250,10,100,6.0,1204.5,24.0
291,bananas,250,10,100,6.0,1204.5,24.9
292,bananas,250,10,100,6.0,1204.5,25.8
293,bananas,250,10,100,6.0,1204.5,26.7
294,bananas,250,10,100,6.0,1204.5,27.6
295,bananas,250,10,100,6.0,1204.5,28.5
296,bananas,250,10,100,6.0,1204.5,29.4
297,bananas,250,10,100,6.0,1204.5,30.3
298,bananas,250,10,100,6.0,1204.5,31.2
299,bananas,250,10,100,6.0,1204.5,32.1
300,bananas,250,10,100,6.0,1204.5,33.0
301,bananas,250,10,100,6.0,1204.5,33.9
302,bananas,250,10,100,6.0,1204.5,34.8
303,bananas,250,10,100,6.0,1204.5,35.7
304,bananas,250,10,100,6.0,1204.5,36.6
305,bananas,250,10,100,6.0,1204.5,37.5
306,bananas,250,10,100,6.0,1204.5,38.4
307,bananas,250,10,100,6.0,1204.5,39.3
308,bananas,250,10,100,6.9,1204.5,15.0
309,bananas,250,10,100,6.9,1204.5,15.9
310,bananas,250,10,100,6.9,1204.5,16.8
311,bananas,250,10,100,6.9,1204.5,17.7
312,bananas,250,10,100,6.9,1204.5,18.6
313,bananas,250,10,100,6.9,1204.5,19.5
314,bananas,250,10,100,6.9,1204.5,20.4
315,bananas,250,10,100,6.9,1204.5,21.3
316,bananas,250,10,100,6.9,1204.5,22.2
317,bananas,250,10,100,6.9,1204.5,23.1
318,bananas,250,10,100,6.9,1204.5,24.0
319,bananas,250,10,100,6.9,1204.5,24.9
320,bananas,250,10,100,6.9,1204.5,25.8
321,bananas,250,10,100,6.9,1204.5,26.7
322,bananas,250,10,100,6.9,1204.5,27.6
323,bananas,250,10,100,6.9,1204.5,28.5
324,bananas,250,10,100,6.9,1204.5,29.4
325,bananas,250,10,100,6.9,1204.5,30.3
326,bananas,250,10,100,6.9,1204.5,31.2
327,bananas,250,10,100,6.9,1204.5,32.1
328,bananas,250,10,100,6.9,1204.5,33.0
329,bananas,250,10,100,6.9,1204.5,33.9
330,bananas,250,10,100,6.9,1204.5,34.8
331,bananas,250,10,100,6.9,1204.5,35.7
332,bananas,250,10,100,6.9,1204.5,36.6
333,bananas,250,10,100,6.9,1204.5,37.5
334,bananas,250,10,100,6.9,1204.5,38.4
335,bananas,250,10,100,6.9,1204.5,39.3
336,bananas,250,10,100,6.0,1205.4,15.0
337,bananas,250,10,100,6.0,1205.4,15.9
338,bananas,250,10,100,6.0,1205.4,16.8
339,bananas,250,10,100,6.0,1205.4,17.7
340,bananas,250,10,100,6.0,1205.4,18.6
341,bananas,250,10,100,6.0,1205.4,19.5
342,bananas,250,10,100,6.0,1205.4,20.4
343,bananas,250,10,100,6.0,1205.4,21.3
344,bananas,250,10,100,6.0,1205.4,22.2
345,bananas,250,10,100,6.0,1205.4,23.1
346,bananas,250,10,100,6.0,1205.4,24.0
347,bananas,250,10,100,6.0,1205.4,24.9
348,bananas,250,10,100,6.0,1205.4,25.8
349,bananas,250,10,100,6.0,1205.4,26.7
350,bananas,250,10,100,6.0,1205.4,27.6
351,bananas,250,10,100,6.0,1205.4,28.5
352,bananas,250,10,100,6.0,1205.4,29.4
353,bananas,250,10,100,6.0,1205.4,30.3
354,bananas,250,10,100,6.0,1205.4,31.2
355,bananas,250,10,100,6.0,1205.4,32.1
356,bananas,250,10,100,6.0,1205.4,33.0
357,bananas,250,10,100,6.0,1205.4,33.9
358,bananas,250,10,100,6.0,1205.4,34.8
359,bananas,250,10,100,6.0,1205.4,35.7
360,bananas,250,10,100,6.0,1205.4,36.6
361,bananas,250,10,100,6.0,1205.4,37.5
362,bananas,250,10,100,6.0,1205.4,38.4
363,bananas,250,10,100,6.0,1205.4,39.3
364,bananas,250,10,100,6.9,1205.4,15.0
365,bananas,250,10,100,6.9,1205.4,15.9
366,bananas,250,10,100,6.9,1205.4,16.8
367,bananas,250,10,100,6.9,1205.4,17.7
368,bananas,250,10,100,6.9,1205.4,18.6
369,bananas,250,10,100,6.9,1205.4,19.5
370,bananas,250,10,100,6.9,1205.4,20.4
371,bananas,250,10,100,6.9,1205.4,21.3
372,bananas,250,10,100,6.9,1205.4,22.2
373,bananas,250,10,100,6.9,1205.4,23.1
374,bananas,250,10,100,6.9,1205.4,24.0
375,bananas,250,10,100,6.9,1205.4,24.9
376,bananas,250,10,100,6.9,1205.4,25.8
377,bananas,250,10,100,6.9,1205.4,26.7
378,bananas,250,10,100,6.9,1205.4,27.6
379,bananas,250,10,100,6.9,1205.4,28.5
380,bananas,250,10,100,6.9,1205.4,29.4
381,bananas,250,10,100,6.9,1205.4,30.3
382,bananas,250,10,100,6.9,1205.4,31.2
383,bananas,250,10,100,6.9,1205.4,32.1
384,bananas,250,10,100,6.9,1205.4,33.0
385,bananas,250,10,100,6.9,1205.4,33.9
386,bananas,250,10,100,6.9,1205.4,34.8
387,bananas,250,10,100,6.9,1205.4,35.7
388,bananas,250,10,100,6.9,1205.4,36.6
389,bananas,250,10,100,6.9,1205.4,37.5
390,bananas,250,10,100,6.9,1205.4,38.4
391,bananas,250,10,100,6.9,1205.4,39.3
392,bananas,250,10,100,6.0,1206.3,15.0
393,bananas,250,10,100,6.0,1206.3,15.9
394,bananas,250,10,100,6.0,1206.3,16.8
395,bananas,250,10,100,6.0,1206.3,17.7
396,bananas,250,10,100,6.0,1206.3,18.6
397,bananas,250,10,100,6.0,1206.3,19.5
398,bananas,250,10,100,6.0,1206.3,20.4
399,bananas,250,10,100,6.0,1206.3,21.3
400,bananas,250,10,100,6.0,1206.3,22.2
401,bananas,250,10,100,6.0,1206.3,23.1
402,bananas,250,10,100,6.0,1206.3,24.0
403,bananas,250,10,100,6.0,1206.3,24.9
404,bananas,250,10,100,6.0,1206.3,25.8
405,bananas,250,10,100,6.0,1206.3,26.7
406,bananas,250,10,100,6.0,1206.3,27.6
407,bananas,250,10,100,6.0,1206.3,28.5
408,bananas,250,10,100,6.0,1206.3,29.4
409,bananas,250,10,100,6.0,1206.3,30.3
410,bananas,250,10,100,6.0,1206.3,31.2
411,bananas,250,10,100,6.0,1206.3,32.1
412,bananas,250,10,100,6.0,1206.3,33.0
413,bananas,250,10,100,6.0,1206.3,33.9
414,bananas,250,10,100,6.0,1206.3,34.8
415,bananas,250,10,100,6.0,1206.3,35.7
416,bananas,250,10,100,6.0,1206.3,36.6
417,bananas,250,10,100,6.0,1206.3,37.5
418,bananas,250,10,100,6.0,1206.3,38.4
419,bananas,250,10,100,6.0,1206.3,39.3
420,bananas,250,10,100,6.9,1206.3,15.0
421,bananas,250,10,100,6.9,1206.3,15.9
422,bananas,250,10,100,6.9,1206.3,16.8
423,bananas,250,10,100,6.9,1206.3,17.7
424,bananas,250,10,100,6.9,1206.3,18.6
425,bananas,250,10,100,6.9,1206.3,19.5
426,bananas,250,10,100,6.9,1206.3,20.4
427,bananas,250,10,100,6.9,1206.3,21.3
428,bananas,250,10,100,6.9,1206.3,22.2
429,bananas,250,10,100,6.9,1206.3,23.1
430,bananas,250,10,100,6.9,1206.3,24.0
431,bananas,250,10,100,6.9,1206.3,24.9
432,bananas,250,10,100,6.9,1206.3,25.8
433,bananas,250,10,100,6.9,1206.3,26.7
434,bananas,250,10,100,6.9,1206.3,27.6
435,bananas,250,10,100,6.9,1206.3,28.5
436,bananas,250,10,100,6.9,1206.3,29.4
437,bananas,250,10,100,6.9,1206.3,30.3
438,bananas,250,10,100,6.9,1206.3,31.2
439,bananas,250,10,100,6.9,1206.3,32.1
440,bananas,250,10,100,6.9,1206.3,33.0
441,bananas,250,10,100,6.9,1206.3,33.9
442,bananas,250,10,100,6.9,1206.3,34.8
443,bananas,250,10,100,6.9,1206.3,35.7
444,bananas,250,10,100,6.9,1206.3,36.6
445,bananas,250,10,100,6.9,1206.3,37.5
446,bananas,250,10,100,6.9,1206.3,38.4
447,bananas,250,10,100,6.9,1206.3,39.3
448,bananas,250,10,100,6.0,1207.2,15.0
449,bananas,250,10,100,6.0,1207.2,15.9
450,bananas,250,10,100,6.0,1207.2,16.8
451,bananas,250,10,100,6.0,1207.2,17.7
452,bananas,250,10,100,6.0,1207.2,18.6
453,bananas,250,10,100,6.0,1207.2,19.5
454,bananas,250,10,100,6.0,1207.2,20.4
455,bananas,250,10,100,6.0,1207.2,21.3
456,bananas,250,10,100,6.0,1207.2,22.2
457,bananas,250,10,100,6.0,1207.2,23.1
458,bananas,250,10,100,6.0,1207.2,24.0
459,bananas,250,10,100,6.0,1207.2,24.9
460,bananas,250,10,100,6.0,1207.2,25.8
461,bananas,250,10,100,6.0,1207.2,26.7
462,bananas,250,10,100,6.0,1207.2,27.6
463,bananas,250,10,100,6.0,1207.2,28.5
464,bananas,250,10,100,6.0,1207.2,29.4
465,bananas,250,10,100,6.0,1207.2,30.3
466,bananas,250,10,100,6.0,1207.2,31.2
467,bananas,250,10,100,6.0,1207.2,32.1
468,bananas,250,10,100,6.0,1207.2,33.0
469,bananas,250,10,100,6.0,1207.2,33.9
470,bananas,250,10,100,6.0,1207.2,34.8
471,bananas,250,10,100,6.0,1207.2,35.7
472,bananas,250,10,100,6.0,1207.2,36.6
473,bananas,250,10,100,6.0,1207.2,37.5
474,bananas,250,10,100,6.0,1207.2,38.4
475,bananas,250,10,100,6.0,1207.2,39.3
476,bananas,250,10,100,6.9,1207.2,15.0
477,bananas,250,10,100,6.9,1207.2,15.9
478,bananas,250,10,100,6.9,1207.2,16.8
479,bananas,250,10,100,6.9,1207.2,17.7
480,bananas,250,10,100,6.9,1207.2,18.6
481,bananas,250,10,100,6.9,1207.2,19.5
482,bananas,250,10,100,6.9,1207.2,20.4
483,bananas,250,10,100,6.9,1207.2,21.3
484,bananas,250,10,100,6.9,1207.2,22.2
485,bananas,250,10,100,6.9,1207.2,23.1
486,bananas,250,10,100,6.9,1207.2,24.0
487,bananas,250,10,100,6.9,1207.2,24.9
488,bananas,250,10,100,6.9,1207.2,25.8
489,bananas,250,10,100,6.9,1207.2,26.7
490,bananas,250,10,100,6.9,1207.2,27.6
491,bananas,250,10,100,6.9,1207.2,28.5
492,bananas,250,10,100,6.9,1207.2,29.4
493,bananas,250,10,100,6.9,1207.2,30.3
494,bananas,250,10,100,6.9,1207.2,31.2
495,bananas,250,10,100,6.9,1207.2,32.1
496,bananas,250,10,100,6.9,1207.2,33.0
497,bananas,250,10,100,6.9,1207.2,33.9
498,bananas,250,10,100,6.9,1207.2,34.8
499,bananas,250,10,100,6.9,1207.2,35.7
500,bananas,250,10,100,6.9,1207.2,36.6
501,bananas,250,10,100,6.9,1207.2,37.5
502,bananas,250,10,100,6.9,1207.2,38.4
503,bananas,250,10,100,6.9,1207.2,39.3
504,bananas,250,10,100,6.0,1208.1,15.0
505,bananas,250,10,100,6.0,1208.1,15.9
506,bananas,250,10,100,6.0,1208.1,16.8
507,bananas,250,10,100,6.0,1208.1,17.7
508,bananas,250,10,100,6.0,1208.1,18.6
509,bananas,250,10,100,6.0,1208.1,19.5
510,bananas,250,10,100,6.0,1208.1,20.4
511,bananas,250,10,100,6.0,1208.1,21.3
512,bananas,250,10,100,6.0,1208.1,22.2
513,bananas,250,10,100,6.0,1208.1,23.1
514,bananas,250,10,100,6.0,1208.1,24.0
515,bananas,250,10,100,6.0,1208.1,24.9
516,bananas,250,10,100,6.0,1208.1,25.8
517,bananas,250,10,100,6.0,1208.1,26.7
518,bananas,250,10,100,6.0,1208.1,27.6
519,bananas,250,10,100,6.0,1208.1,28.5
520,bananas,250,10,100,6.0,1208.1,29.4
521,bananas,250,10,100,6.0,1208.1,30.3
522,bananas,250,10,100,6.0,1208.1,31.2
523,bananas,250,10,100,6.0,1208.1,32.1
524,bananas,250,10,100,6.0,1208.1,33.0
525,bananas,250,10,100,6.0,1208.1,33.9
526,bananas,250,10,100,6.0,1208.1,34.8
527,bananas,250,10,100,6.0,1208.1,35.7
528,bananas,250,10,100,6.0,1208.1,36.6
529,bananas,250,10,100,6.0,1208.1,37.5
530,bananas,250,10,100,6.0,1208.1,38.4
531,bananas,250,10,100,6.0,1208.1,39.3
532,bananas,250,10,100,6.9,1208.1,15.0
533,bananas,250,10,100,6.9,1208.1,15.9
534,bananas,250,10,100,6.9,1208.1,16.8
535,bananas,250,10,100,6.9,1208.1,17.7
536,bananas,250,10,100,6.9,1208.1,18.6
537,bananas,250,10,100,6.9,1208.1,19.5
538,bananas,250,10,100,6.9,1208.1,20.4
539,bananas,250,10,100,6.9,1208.1,21.3
540,bananas,250,10,100,6.9,1208.1,22.2
541,bananas,250,10,100,6.9,1208.1,23.1
542,bananas,250,10,100,6.9,1208.1,24.0
543,bananas,250,10,100,6.9,1208.1,24.9
544,bananas,250,10,100,6.9,1208.1,25.8
545,bananas,250,10,100,6.9,1208.1,26.7
546,bananas,250,10,100,6.9,1208.1,27.6
547,bananas,250,10,100,6.9,1208.1,28.5
548,bananas,250,10,100,6.9,1208.1,29.4
549,bananas,250,10,100,6.9,1208.1,30.3
550,bananas,250,10,100,6.9,1208.1,31.2
551,bananas,250,10,100,6.9,1208.1,32.1
552,bananas,250,10,100,6.9,1208.1,33.0
553,bananas,250,10,100,6.9,1208.1,33.9
554,bananas,250,10,100,6.9,1208.1,34.8
555,bananas,250,10,100,6.9,1208.1,35.7
556,bananas,250,10,100,6.9,1208.1,36.6
557,bananas,250,10,100,6.9,1208.1,37.5
