,Plant,N,P,K,pH,Rainfall,Temperature
54,fruit tree,12,12,24,7.9,1200.9,35.8
55,fruit tree,12,12,24,7.9,1200.9,36.7
56,fruit tree,12,12,24,7.0,1201.8,25.0
57,fruit tree,12,12,24,7.0,1201.8,25.9
58,fruit tree,12,12,24,7.0,1201.8,26.8
59,fruit tree,12,12,24,7.0,1201.8,27.7
60,fruit tree,12,12,24,7.0,1201.8,28.6
61,fruit tree,12,12,24,7.0,1201.8,29.5
62,fruit tree,12,12,24,7.0,1201.8,30.4
63,fruit tree,12,12,24,7.0,1201.8,31.3
64,fruit tree,12,12,24,7.0,1201.8,32.2
65,fruit tree,12,12,24,7.0,1201.8,33.1
66,fruit tree,12,12,24,7.0,1201.8,34.0
67,fruit tree,12,12,24,7.0,1201.8,34.9
68,fruit tree,12,12,24,7.0,1201.8,35.8
69,fruit tree,12,12,24,7.0,1201.8,36.7
70,fruit tree,12,12,24,7.9,1201.8,25.0
71,fruit tree,12,12,24,7.9,1201.8,25.9
72,fruit tree,12,12,24,7.9,1201.8,26.8
73,fruit tree,12,12,24,7.9,1201.8,27.7
74,fruit tree,12,12,24,7.9,1201.8,28.6
75,fruit tree,12,12,24,7.9,1201.8,29.5
76,fruit tree,12,12,24,7.9,1201.8,30.4
77,fruit tree,12,12,24,7.9,1201.8,31.3
78,fruit tree,12,12,24,7.9,1201.8,32.2
79,fruit tree,12,12,24,7.9,1201.8,33.1
80,fruit tree,12,12,24,7.9,1201.8,34.0
81,fruit tree,12,12,24,7.9,1201.8,34.9
82,fruit tree,12,12,24,7.9,1201.8,35.8
83,fruit tree,12,12,24,7.9,1201.8,36.7
84,fruit tree,12,12,24,7.0,1202.7,25.0
85,fruit tree,12,12,24,7.0,1202.7,25.9
86,fruit tree,12,12,24,7.0,1202.7,26.8
87,fruit tree,12,12,24,7.0,1202.7,27.7
88,fruit tree,12,12,24,7.0,1202.7,28.6
89,fruit tree,12,12,24,7.0,1202.7,29.5
90,fruit tree,12,12,24,7.0,1202.7,30.4
91,fruit tree,12,12,24,7.0,1202.7,31.3
92,fruit tree,12,12,24,7.0,1202.7,32.2
93,fruit tree,12,12,24,7.0,1202.7,33.1
94,fruit tree,12,12,24,7.0,1202.7,34.0
95,fruit tree,12,12,24,7.0,1202.7,34.9
96,fruit tree,12,12,24,7.0,1202.7,35.8
97,fruit tree,12,12,24,7.0,1202.7,36.7
98,fruit tree,12,12,24,7.9,1202.7,25.0
99,fruit tree,12,12,24,7.9,1202.7,25.9
100,fruit tree,12,12,24,7.9,1202.7,26.8
101,fruit tree,12,12,24,7.9,1202.7,27.7
102,fruit tree,12,12,24,7.9,1202.7,28.6
103,fruit tree,12,12,24,7.9,1202.7,29.5
104,fruit tree,12,12,24,7.9,1202.7,30.4
105,fruit tree,12,12,24,7.9,1202.7,31.3
106,fruit tree,12,12,24,7.9,1202.7,32.2
107,fruit tree,12,12,24,7.9,1202.7,33.1
108,fruit tree,12,12,24,7.9,1202.7,34.0
109,fruit tree,12,12,24,7.9,1202.7,34.9
110,fruit tree,12,12,24,7.9,1202.7,35.8
111,fruit tree,12,12,24,7.9,1202.7,36.7
112,fruit tree,12,12,24,7.0,1203.6,25.0
113,fruit tree,12,12,24,7.0,1203.6,25.9
114,fruit tree,12,12,24,7.0,1203.6,26.8
115,fruit tree,12,12,24,7.0,1203.6,27.7
116,fruit tree,12,12,24,7.0,1203.6,28.6
117,fruit tree,12,12,24,7.0,1203.6,29.5
118,fruit tree,12,12,24,7.0,1203.6,30.4
119,fruit tree,12,12,24,7.0,1203.6,31.3
120,fruit tree,12,12,24,7.0,1203.6,32.2
121,fruit tree,12,12,24,7.0,1203.6,33.1
122,fruit tree,12,12,24,7.0,1203.6,34.0
123,fruit tree,12,12,24,7.0,1203.6,34.9
124,fruit tree,12,12,24,7.0,1203.6,35.8
125,fruit tree,12,12,24,7.0,1203.6,36.7
126,fruit tree,12,12,24,7.9,1203.6,25.0
127,fruit tree,12,12,24,7.9,1203.6,25.9
128,fruit tree,12,12,24,7.9,1203.6,26.8
129,fruit tree,12,12,24,7.9,1203.6,27.7
130,fruit tree,12,12,24,7.9,1203.6,28.6
131,fruit tree,12,12,24,7.9,1203.6,29.5
132,fruit tree,12,12,24,7.9,1203.6,30.4
133,fruit tree,12,12,24,7.9,1203.6,31.3
134,fruit tree,12,12,24,7.9,1203.6,32.2
135,fruit tree,12,12,24,7.9,1203.6,33.1
136,fruit tree,12,12,24,7.9,1203.6,34.0
137,fruit tree,12,12,24,7.9,1203.6,34.9
138,fruit tree,12,12,24,7.9,1203.6,35.8
139,fruit tree,12,12,24,7.9,1203.6,36.7
140,fruit tree,12,12,24,7.0,1204.5,25.0
141,fruit tree,12,12,24,7.0,1204.5,25.9
142,fruit tree,12,12,24,7.0,1204.5,26.8
143,fruit tree,12,12,24,7.0,1204.5,27.7
144,fruit tree,12,12,24,7.0,1204.5,28.6
145,fruit tree,12,12,24,7.0,1204.5,29.5
146,fruit tree,12,12,24,7.0,1204.5,30.4
147,fruit tree,12,12,24,7.0,1204.5,31.3
148,fruit tree,12,12,24,7.0,1204.5,32.2
149,fruit tree,12,12,24,7.0,1204.5,33.1
150,fruit tree,12,12,24,7.0,1204.5,34.0
151,fruit tree,12,12,24,7.0,1204.5,34.9
152,fruit tree,12,12,24,7.0,1204.5,35.8
153,fruit tree,12,12,24,7.0,1204.5,36.7
154,fruit tree,12,12,24,7.9,1204.5,25.0
155,fruit tree,12,12,24,7.9,1204.5,25.9
156,fruit tree,12,12,24,7.9,1204.5,26.8
157,fruit tree,12,12,24,7.9,1204.5,27.7
158,fruit tree,12,12,24,7.9,1204.5,28.6
159,fruit tree,12,12,24,7.9,1204.5,29.5
160,fruit tree,12,12,24,7.9,1204.5,30.4
161,fruit tree,12,12,24,7.9,1204.5,31.3
162,fruit tree,12,12,24,7.9,1204.5,32.2
163,fruit tree,12,12,24,7.9,1204.5,33.1
164,fruit tree,12,12,24,7.9,1204.5,34.0
165,fruit tree,12,12,24,7.9,1204.5,34.9
166,fruit tree,12,12,24,7.9,1204.5,35.8
167,fruit tree,12,12,24,7.9,1204.5,36.7
168,fruit tree,12,12,24,7.0,1205.4,25.0
169,fruit tree,12,12,24,7.0,1205.4,25.9
170,fruit tree,12,12,24,7.0,1205.4,26.8
171,fruit tree,12,12,24,7.0,1205.4,27.7
172,fruit tree,12,12,24,7.0,1205.4,28.6
173,fruit tree,12,12,24,7.0,1205.4,29.5
174,fruit tree,12,12,24,7.0,1205.4,30.4
175,fruit tree,12,12,24,7.0,1205.4,31.3
176,fruit tree,12,12,24,7.0,1205.4,32.2
177,fruit tree,12,12,24,7.0,1205.4,33.1
178,fruit tree,12,12,24,7.0,1205.4,34.0
179,fruit tree,12,12,24,7.0,1205.4,34.9
180,fruit tree,12,12,24,7.0,1205.4,35.8
181,fruit tree,12,12,24,7.0,1205.4,36.7
182,fruit tree,12,12,24,7.9,1205.4,25.0
183,fruit tree,12,12,24,7.9,1205.4,25.9
184,fruit tree,12,12,24,7.9,1205.4,26.8
185,fruit tree,12,12,24,7.9,1205.4,27.7
186,fruit tree,12,12,24,7.9,1205.4,28.6
187,fruit tree,12,12,24,7.9,1205.4,29.5
188,fruit tree,12,12,24,7.9,1205.4,30.4
189,fruit tree,12,12,24,7.9,1205.4,31.3
190,fruit tree,12,12,24,7.9,1205.4,32.2
191,fruit tree,12,12,24,7.9,1205.4,33.1
192,fruit tree,12,12,24,7.9,1205.4,34.0
193,fruit tree,12,12,24,7.9,1205.4,34.9
194,fruit tree,12,12,24,7.9,1205.4,35.8
195,fruit tree,12,12,24,7.9,1205.4,36.7
196,fruit tree,12,12,24,7.0,1206.3,25.0
197,fruit tree,12,12,24,7.0,1206.3,25.9
198,fruit tree,12,12,24,7.0,1206.3,26.8
199,fruit tree,12,12,24,7.0,1206.3,27.7
200,fruit tree,12,12,24,7.0,1206.3,28.6
201,fruit tree,12,12,24,7.0,1206.3,29.5
202,fruit tree,12,12,24,7.0,1206.3,30.4
203,fruit tree,12,12,24,7.0,1206.3,31.3
204,fruit tree,12,12,24,7.0,1206.3,32.2
205,fruit tree,12,12,24,7.0,1206.3,33.1
206,fruit tree,12,12,24,7.0,1206.3,34.0
207,fruit tree,12,12,24,7.0,1206.3,34.9
208,fruit tree,12,12,24,7.0,1206.3,35.8
209,fruit tree,12,12,24,7.0,1206.3,36.7
210,fruit tree,12,12,24,7.9,1206.3,25.0
211,fruit tree,12,12,24,7.9,1206.3,25.9
212,fruit tree,12,12,24,7.9,1206.3,26.8
213,fruit tree,12,12,24,7.9,1206.3,27.7
214,fruit tree,12,12,24,7.9,1206.3,28.6
215,fruit tree,12,12,24,7.9,1206.3,29.5
216,fruit tree,12,12,24,7.9,1206.3,30.4
217,fruit tree,12,12,24,7.9,1206.3,31.3
218,fruit tree,12,12,24,7.9,1206.3,32.2
219,fruit tree,12,12,24,7.9,1206.3,33.1
220,fruit tree,12,12,24,7.9,1206.3,34.0
221,fruit tree,12,12,24,7.9,1206.3,34.9
222,fruit tree,12,12,24,7.9,1206.3,35.8
223,fruit tree,12,12,24,7.9,1206.3,36.7
224,fruit tree,12,12,24,7.0,1207.2,25.0
225,fruit tree,12,12,24,7.0,1207.2,25.9
226,fruit tree,12,12,24,7.0,1207.2,26.8
227,fruit tree,12,12,24,7.0,1207.2,27.7
228,fruit tree,12,12,24,7.0,1207.2,28.6
229,fruit tree,12,12,24,7.0,1207.2,29.5
230,fruit tree,12,12,24,7.0,1207.2,30.4
231,fruit tree,12,12,24,7.0,1207.2,31.3
232,fruit tree,12,12,24,7.0,1207.2,32.2
233,fruit tree,12,12,24,7.0,1207.2,33.1
234,fruit tree,12,12,24,7.0,1207.2,34.0
235,fruit tree,12,12,24,7.0,1207.2,34.9
236,fruit tree,12,12,24,7.0,1207.2,35.8
237,fruit tree,12,12,24,7.0,1207.2,36.7
238,fruit tree,12,12,24,7.9,1207.2,25.0
239,fruit tree,12,12,24,7.9,1207.2,25.9
240,fruit tree,12,12,24,7.9,1207.2,26.8
241,fruit tree,12,12,24,7.9,1207.2,27.7
242,fruit tree,12,12,24,7.9,1207.2,28.6
243,fruit tree,12,12,24,7.9,1207.2,29.5
244,fruit tree,12,12,24,7.9,1207.2,30.4
245,fruit tree,12,12,24,7.9,1207.2,31.3
246,fruit tree,12,12,24,7.9,1207.2,32.2
247,fruit tree,12,12,24,7.9,1207.2,33.1
248,fruit tree,12,12,24,7.9,1207.2,34.0
249,fruit tree,12,12,24,7.9,1207.2,34.9
250,fruit tree,12,12,24,7.9,1207.2,35.8
251,fruit tree,12,12,24,7.9,1207.2,36.7
252,fruit tree,12,12,24,7.0,1208.1,25.0
253,fruit tree,12,12,24,7.0,1208.1,25.9
254,fruit tree,12,12,24,7.0,1208.1,26.8
255,fruit tree,12,12,24,7.0,1208.1,27.7
256,fruit tree,12,12,24,7.0,1208.1,28.6
257,fruit tree,12,12,24,7.0,1208.1,29.5
258,fruit tree,12,12,24,7.0,1208.1,30.4
259,fruit tree,12,12,24,7.0,1208.1,31.3
260,fruit tree,12,12,24,7.0,1208.1,32.2
261,fruit tree,12,12,24,7.0,1208.1,33.1
262,fruit tree,12,12,24,7.0,1208.1,34.0
263,fruit tree,12,12,24,7.0,1208.1,34.9
264,fruit tree,12,12,24,7.0,1208.1,35.8
265,fruit tree,12,12,24,7.0,1208.1,36.7
266,fruit tree,12,12,24,7.9,1208.1,25.0
267,fruit tree,12,12,24,7.9,1208.1,25.9
268,fruit tree,12,12,24,7.9,1208.1,26.8
269,fruit tree,12,12,24,7.9,1208.1,27.7
270,fruit tree,12,12,24,7.9,1208.1,28.6
271,fruit tree,12,12,24,7.9,1208.1,29.5
272,fruit tree,12,12,24,7.9,1208.1,30.4
273,fruit tree,12,12,24,7.9,1208.1,31.3
274,fruit tree,12,12,24,7.9,1208.1,32.2
275,fruit tree,12,12,24,7.9,1208.1,33.1
276,fruit tree,12,12,24,7.9,1208.1,34.0
277,fruit tree,12,12,24,7.9,1208.1,34.9
278,fruit tree,12,12,24,7.9,1208.1,35.8
279,fruit tree,12,12,24,7.9,1208.1,36.7
280,fruit tree,12,12,24,7.0,1209.0,25.0
281,fruit tree,12,12,24,7.0,1209.0,25.9
282,fruit tree,12,12,24,7.0,1209.0,26.8
283,fruit tree,12,12,24,7.0,1209.0,27.7
284,fruit tree,12,12,24,7.0,1209.0,28.6
285,fruit tree,12,12,24,7.0,1209.0,29.5
286,fruit tree,12,12,24,7.0,1209.0,30.4
287,fruit tree,12,12,24,7.0,1209.0,31.3
288,fruit tree,12,12,24,7.0,1209.0,32.2
289,fruit tree,12,12,24,7.0,1209.0,33.1
290,fruit tree,12,12,24,7.0,1209.0,34.0
291,fruit tree,12,12,24,7.0,1209.0,34.9
292,fruit tree,12,12,24,7.0,1209.0,35.8
293,fruit tree,12,12,24,7.0,1209.0,36.7
294,fruit tree,12,12,24,7.9,1209.0,25.0
295,fruit tree,12,12,24,7.9,1209.0,25.9
296,fruit tree,12,12,24,7.9,1209.0,26.8
297,fruit tree,12,12,24,7.9,1209.0,27.7
298,fruit tree,12,12,24,7.9,1209.0,28.6
299,fruit tree,12,12,24,7.9,1209.0,29.5
300,fruit tree,12,12,24,7.9,1209.0,30.4
301,fruit tree,12,12,24,7.9,1209.0,31.3
302,fruit tree,12,12,24,7.9,1209.0,32.2
303,fruit tree,12,12,24,7.9,1209.0,33.1
304,fruit tree,12,12,24,7.9,1209.0,34.0
305,fruit tree,12,12,24,7.9,1209.0,34.9
306,fruit tree,12,12,24,7.9,1209.0,35.8
307,fruit tree,12,12,24,7.9,1209.0,36.7
308,fruit tree,12,12,24,7.0,1209.9,25.0
309,fruit tree,12,12,24,7.0,1209.9,25.9
310,fruit tree,12,12,24,7.0,1209.9,26.8
311,fruit tree,12,12,24,7.0,1209.9,27.7
312,fruit tree,12,12,24,7.0,1209.9,28.6
313,fruit tree,12,12,24,7.0,1209.9,29.5
314,fruit tree,12,12,24,7.0,1209.9,30.4
315,fruit tree,12,12,24,7.0,1209.9,31.3
316,fruit tree,12,12,24,7.0,1209.9,32.2
317,fruit tree,12,12,24,7.0,1209.9,33.1
318,fruit tree,12,12,24,7.0,1209.9,34.0
319,fruit tree,12,12,24,7.0,1209.9,34.9
320,fruit tree,12,12,24,7.0,1209.9,35.8
321,fruit tree,12,12,24,7.0,1209.9,36.7
322,fruit tree,12,12,24,7.9,1209.9,25.0
323,fruit tree,12,12,24,7.9,1209.9,25.9
324,fruit tree,12,12,24,7.9,1209.9,26.8
325,fruit tree,12,12,24,7.9,1209.9,27.7
326,fruit tree,12,12,24,7.9,1209.9,28.6
327,fruit tree,12,12,24,7.9,1209.9,29.5
328,fruit tree,12,12,24,7.9,1209.9,30.4
329,fruit tree,12,12,24,7.9,1209.9,31.3
330,fruit tree,12,12,24,7.9,1209.9,32.2
331,fruit tree,12,12,24,7.9,1209.9,33.1
332,fruit tree,12,12,24,7.9,1209.9,34.0
333,fruit tree,12,12,24,7.9,1209.9,34.9
334,fruit tree,12,12,24,7.9,1209.9,35.8
335,fruit tree,12,12,24,7.9,1209.9,36.7
336,fruit tree,12,12,24,7.0,1210.8,25.0
337,fruit tree,12,12,24,7.0,1210.8,25.9
338,fruit tree,12,12,24,7.0,1210.8,26.8
339,fruit tree,12,12,24,7.0,1210.8,27.7
340,fruit tree,12,12,24,7.0,1210.8,28.6
341,fruit tree,12,12,24,7.0,1210.8,29.5
342,fruit tree,12,12,24,7.0,1210.8,30.4
343,fruit tree,12,12,24,7.0,1210.8,31.3
344,fruit tree,12,12,24,7.0,1210.8,32.2
345,fruit tree,12,12,24,7.0,1210.8,33.1
346,fruit tree,12,12,24,7.0,1210.8,34.0
347,fruit tree,12,12,24,7.0,1210.8,34.9
348,fruit tree,12,12,24,7.0,1210.8,35.8
349,fruit tree,12,12,24,7.0,1210.8,36.7
350,fruit tree,12,12,24,7.9,1210.8,25.0
351,fruit tree,12,12,24,7.9,1210.8,25.9
352,fruit tree,12,12,24,7.9,1210.8,26.8
353,fruit tree,12,12,24,7.9,1210.8,27.7
354,fruit tree,12,12,24,7.9,1210.8,28.6
355,fruit tree,12,12,24,7.9,1210.8,29.5
356,fruit tree,12,12,24,7.9,1210.8,30.4
357,fruit tree,12,12,24,7.9,1210.8,31.3
358,fruit tree,12,12,24,7.9,1210.8,32.2
359,fruit tree,12,12,24,7.9,1210.8,33.1
360,fruit tree,12,12,24,7.9,1210.8,34.0
361,fruit tree,12,12,24,7.9,1210.8,34.9
362,fruit tree,12,12,24,7.9,1210.8,35.8
363,fruit tree,12,12,24,7.9,1210.8,36.7
364,fruit tree,12,12,24,7.0,1211.7,25.0
365,fruit tree,12,12,24,7.0,1211.7,25.9
366,fruit tree,12,12,24,7.0,1211.7,26.8
367,fruit tree,12,12,24,7.0,1211.7,27.7
368,fruit tree,12,12,24,7.0,1211.7,28.6
369,fruit tree,12,12,24,7.0,1211.7,29.5
370,fruit tree,12,12,24,7.0,1211.7,30.4
371,fruit tree,12,12,24,7.0,1211.7,31.3
372,fruit tree,12,12,24,7.0,1211.7,32.2
373,fruit tree,12,12,24,7.0,1211.7,33.1
374,fruit tree,12,12,24,7.0,1211.7,34.0
375,fruit tree,12,12,24,7.0,1211.7,34.9
376,fruit tree,12,12,24,7.0,1211.7,35.8
377,fruit tree,12,12,24,7.0,1211.7,36.7
378,fruit tree,12,12,24,7.9,1211.7,25.0
379,fruit tree,12,12,24,7.9,1211.7,25.9
380,fruit tree,12,12,24,7.9,1211.7,26.8
381,fruit tree,12,12,24,7.9,1211.7,27.7
382,fruit tree,12,12,24,7.9,1211.7,28.6
383,fruit tree,12,12,24,7.9,1211.7,29.5
384,fruit tree,12,12,24,7.9,1211.7,30.4
385,fruit tree,12,12,24,7.9,1211.7,31.3
386,fruit tree,12,12,24,7.9,1211.7,32.2
387,fruit tree,12,12,24,7.9,1211.7,33.1
388,fruit tree,12,12,24,7.9,1211.7,34.0
389,fruit tree,12,12,24,7.9,1211.7,34.9
390,fruit tree,12,12,24,7.9,1211.7,35.8
391,fruit tree,12,12,24,7.9,1211.7,36.7
392,fruit tree,12,12,24,7.0,1212.6,25.0
393,fruit tree,12,12,24,7.0,1212.6,25.9
394,fruit tree,12,12,24,7.0,1212.6,26.8
395,fruit tree,12,12,24,7.0,1212.6,27.7
396,fruit tree,12,12,24,7.0,1212.6,28.6
397,fruit tree,12,12,24,7.0,1212.6,29.5
398,fruit tree,12,12,24,7.0,1212.6,30.4
399,fruit tree,12,12,24,7.0,1212.6,31.3
400,fruit tree,12,12,24,7.0,1212.6,32.2
401,fruit tree,12,12,24,7.0,1212.6,33.1
402,fruit tree,12,12,24,7.0,1212.6,34.0
403,fruit tree,12,12,24,7.0,1212.6,34.9
404,fruit tree,12,12,24,7.0,1212.6,35.8
405,fruit tree,12,12,24,7.0,1212.6,36.7
406,fruit tree,12,12,24,7.9,1212.6,25.0
407,fruit tree,12,12,24,7.9,1212.6,25.9
408,fruit tree,12,12,24,7.9,1212.6,26.8
409,fruit tree,12,12,24,7.9,1212.6,27.7
410,fruit tree,12,12,24,7.9,1212.6,28.6
411,fruit tree,12,12,24,7.9,1212.6,29.5
412,fruit tree,12,12,24,7.9,1212.6,30.4
413,fruit tree,12,12,24,7.9,1212.6,31.3
414,fruit tree,12,12,24,7.9,1212.6,32.2
415,fruit tree,12,12,24,7.9,1212.6,33.1
416,fruit tree,12,12,24,7.9,1212.6,34.0
417,fruit tree,12,12,24,7.9,1212.6,34.9
418,fruit tree,12,12,24,7.9,1212.6,35.8
419,fruit tree,12,12,24,7.9,1212.6,36.7
420,fruit tree,12,12,24,7.0,1213.5,25.0
421,fruit tree,12,12,24,7.0,1213.5,25.9
422,fruit tree,12,12,24,7.0,1213.5,26.8
423,fruit tree,12,12,24,7.0,1213.5,27.7
424,fruit tree,12,12,24,7.0,1213.5,28.6
425,fruit tree,12,12,24,7.0,1213.5,29.5
426,fruit tree,12,12,24,7.0,1213.5,30.4
427,fruit tree,12,12,24,7.0,1213.5,31.3
428,fruit tree,12,12,24,7.0,1213.5,32.2
429,fruit tree,12,12,24,7.0,1213.5,33.1
430,fruit tree,12,12,24,7.0,1213.5,34.0
431,fruit tree,12,12,24,7.0,1213.5,34.9
432,fruit tree,12,12,24,7.0,1213.5,35.8
433,fruit tree,12,12,24,7.0,1213.5,36.7
434,fruit tree,12,12,24,7.9,1213.5,25.0
435,fruit tree,12,12,24,7.9,1213.5,25.9
436,fruit tree,12,12,24,7.9,1213.5,26.8
437,fruit tree,12,12,24,7.9,1213.5,27.7
438,fruit tree,12,12,24,7.9,1213.5,28.6
439,fruit tree,12,12,24,7.9,1213.5,29.5
440,fruit tree,12,12,24,7.9,1213.5,30.4
441,fruit tree,12,12,24,7.9,1213.5,31.3
442,fruit tree,12,12,24,7.9,1213.5,32.2
443,fruit tree,12,12,24,7.9,1213.5,33.1
444,fruit tree,12,12,24,7.9,1213.5,34.0
445,fruit tree,12,12,24,7.9,1213.5,34.9
446,fruit tree,12,12,24,7.9,1213.5,35.8
447,fruit tree,12,12,24,7.9,1213.5,36.7
448,fruit tree,12,12,24,7.0,1214.4,25.0
449,fruit tree,12,12,24,7.0,1214.4,25.9
450,fruit tree,12,12,24,7.0,1214.4,26.8
451,fruit tree,12,12,24,7.0,1214.4,27.7
452,fruit tree,12,12,24,7.0,1214.4,28.6
453,fruit tree,12,12,24,7.0,1214.4,29.5
454,fruit tree,12,12,24,7.0,1214.4,30.4
455,fruit tree,12,12,24,7.0,1214.4,31.3
456,fruit tree,12,12,24,7.0,1214.4,32.2
457,fruit tree,12,12,24,7.0,1214.4,33.1
458,fruit tree,12,12,24,7.0,1214.4,34.0
459,fruit tree,12,12,24,7.0,1214.4,34.9
460,fruit tree,12,12,24,7.0,1214.4,35.8
461,fruit tree,12,12,24,7.0,1214.4,36.7
462,fruit tree,12,12,24,7.9,1214.4,25.0
463,fruit tree,12,12,24,7.9,1214.4,25.9
464,fruit tree,12,12,24,7.9,1214.4,26.8
465,fruit tree,12,12,24,7.9,1214.4,27.7
466,fruit tree,12,12,24,7.9,1214.4,28.6
467,fruit tree,12,12,24,7.9,1214.4,29.5
468,fruit tree,12,12,24,7.9,1214.4,30.4
469,fruit tree,12,12,24,7.9,1214.4,31.3
470,fruit tree,12,12,24,7.9,1214.4,32.2
471,fruit tree,12,12,24,7.9,1214.4,33.1
472,fruit tree,12,12,24,7.9,1214.4,34.0
473,fruit tree,12,12,24,7.9,1214.4,34.9
474,fruit tree,12,12,24,7.9,1214.4,35.8
475,fruit tree,12,12,24,7.9,1214.4,36.7
476,fruit tree,12,12,24,7.0,1215.3,25.0
477,fruit tree,12,12,24,7.0,1215.3,25.9
478,fruit tree,12,12,24,7.0,1215.3,26.8
479,fruit tree,12,12,24,7.0,1215.3,27.7
480,fruit tree,12,12,24,7.0,1215.3,28.6
481,fruit tree,12,12,24,7.0,1215.3,29.5
482,fruit tree,12,12,24,7.0,1215.3,30.4
483,fruit tree,12,12,24,7.0,1215.3,31.3
484,fruit tree,12,12,24,7.0,1215.3,32.2
485,fruit tree,12,12,24,7.0,1215.3,33.1
486,fruit tree,12,12,24,7.0,1215.3,34.0
487,fruit tree,12,12,24,7.0,1215.3,34.9
488,fruit tree,12,12,24,7.0,1215.3,35.8
489,fruit tree,12,12,24,7.0,1215.3,36.7
490,fruit tree,12,12,24,7.9,1215.3,25.0
491,fruit tree,12,12,24,7.9,1215.3,25.9
492,fruit tree,12,12,24,7.9,1215.3,26.8
493,fruit tree,12,12,24,7.9,1215.3,27.7
494,fruit tree,12,12,24,7.9,1215.3,28.6
495,fruit tree,12,12,24,7.9,1215.3,29.5
496,fruit tree,12,12,24,7.9,1215.3,30.4
497,fruit tree,12,12,24,7.9,1215.3,31.3
498,fruit tree,12,12,24,7.9,1215.3,32.2
499,fruit tree,12,12,24,7.9,1215.3,33.1
500,fruit tree,12,12,24,7.9,1215.3,34.0
501,fruit tree,12,12,24,7.9,1215.3,34.9
502,fruit tree,12,12,24,7.9,1215.3,35.8
503,fruit tree,12,12,24,7.9,1215.3,36.7
504,fruit tree,12,12,24,7.0,1216.2,25.0
505,fruit tree,12,12,24,7.0,1216.2,25.9
506,fruit tree,12,12,24,7.0,1216.2,26.8
507,fruit tree,12,12,24,7.0,1216.2,27.7
508,fruit tree,12,12,24,7.0,1216.2,28.6
509,fruit tree,12,12,24,7.0,1216.2,29.5
510,fruit tree,12,12,24,7.0,1216.2,30.4
511,fruit tree,12,12,24,7.0,1216.2,31.3
512,fruit tree,12,12,24,7.0,1216.2,32.2
513,fruit tree,12,12,24,7.0,1216.2,33.1
514,fruit tree,12,12,24,7.0,1216.2,34.0
515,fruit tree,12,12,24,7.0,1216.2,34.9
