,Plant,N,P,K,pH,Rainfall,Temperature
99,pineaple,8,4,20,4.5,907.2,23.7
100,pineaple,8,4,20,4.5,907.2,24.6
101,pineaple,8,4,20,4.5,907.2,25.5
102,pineaple,8,4,20,5.4,907.2,21.0
103,pineaple,8,4,20,5.4,907.2,21.9
104,pineaple,8,4,20,5.4,907.2,22.8
105,pineaple,8,4,20,5.4,907.2,23.7
106,pineaple,8,4,20,5.4,907.2,24.6
107,pineaple,8,4,20,5.4,907.2,25.5
108,pineaple,8,4,20,4.5,908.1,21.0
109,pineaple,8,4,20,4.5,908.1,21.9
110,pineaple,8,4,20,4.5,908.1,22.8
111,pineaple,8,4,20,4.5,908.1,23.7
112,pineaple,8,4,20,4.5,908.1,24.6
113,pineaple,8,4,20,4.5,908.1,25.5
114,pineaple,8,4,20,5.4,908.1,21.0
115,pineaple,8,4,20,5.4,908.1,21.9
116,pineaple,8,4,20,5.4,908.1,22.8
117,pineaple,8,4,20,5.4,908.1,23.7
118,pineaple,8,4,20,5.4,908.1,24.6
119,pineaple,8,4,20,5.4,908.1,25.5
120,pineaple,8,4,20,4.5,909.0,21.0
121,pineaple,8,4,20,4.5,909.0,21.9
122,pineaple,8,4,20,4.5,909.0,22.8
123,pineaple,8,4,20,4.5,909.0,23.7
124,pineaple,8,4,20,4.5,909.0,24.6
125,pineaple,8,4,20,4.5,909.0,25.5
126,pineaple,8,4,20,5.4,909.0,21.0
127,pineaple,8,4,20,5.4,909.0,21.9
128,pineaple,8,4,20,5.4,909.0,22.8
129,pineaple,8,4,20,5.4,909.0,23.7
130,pineaple,8,4,20,5.4,909.0,24.6
131,pineaple,8,4,20,5.4,909.0,25.5
132,pineaple,8,4,20,4.5,909.9,21.0
133,pineaple,8,4,20,4.5,909.9,21.9
134,pineaple,8,4,20,4.5,909.9,22.8
135,pineaple,8,4,20,4.5,909.9,23.7
136,pineaple,8,4,20,4.5,909.9,24.6
137,pineaple,8,4,20,4.5,909.9,25.5
138,pineaple,8,4,20,5.4,909.9,21.0
139,pineaple,8,4,20,5.4,909.9,21.9
140,pineaple,8,4,20,5.4,909.9,22.8
141,pineaple,8,4,20,5.4,909.9,23.7
142,pineaple,8,4,20,5.4,909.9,24.6
143,pineaple,8,4,20,5.4,909.9,25.5
144,pineaple,8,4,20,4.5,910.8,21.0
145,pineaple,8,4,20,4.5,910.8,21.9
146,pineaple,8,4,20,4.5,910.8,22.8
147,pineaple,8,4,20,4.5,910.8,23.7
148,pineaple,8,4,20,4.5,910.8,24.6
149,pineaple,8,4,20,4.5,910.8,25.5
150,pineaple,8,4,20,5.4,910.8,21.0
151,pineaple,8,4,20,5.4,910.8,21.9
152,pineaple,8,4,20,5.4,910.8,22.8
153,pineaple,8,4,20,5.4,910.8,23.7
154,pineaple,8,4,20,5.4,910.8,24.6
155,pineaple,8,4,20,5.4,910.8,25.5
156,pineaple,8,4,20,4.5,911.7,21.0
157,pineaple,8,4,20,4.5,911.7,21.9
158,pineaple,8,4,20,4.5,911.7,22.8
159,pineaple,8,4,20,4.5,911.7,23.7
160,pineaple,8,4,20,4.5,911.7,24.6
161,pineaple,8,4,20,4.5,911.7,25.5
162,pineaple,8,4,20,5.4,911.7,21.0
163,pineaple,8,4,20,5.4,911.7,21.9
164,pineaple,8,4,20,5.4,911.7,22.8
165,pineaple,8,4,20,5.4,911.7,23.7
166,pineaple,8,4,20,5.4,911.7,24.6
167,pineaple,8,4,20,5.4,911.7,25.5
168,pineaple,8,4,20,4.5,912.6,21.0
169,pineaple,8,4,20,4.5,912.6,21.9
170,pineaple,8,4,20,4.5,912.6,22.8
171,pineaple,8,4,20,4.5,912.6,23.7
172,pineaple,8,4,20,4.5,912.6,24.6
173,pineaple,8,4,20,4.5,912.6,25.5
174,pineaple,8,4,20,5.4,912.6,21.0
175,pineaple,8,4,20,5.4,912.6,21.9
176,pineaple,8,4,20,5.4,912.6,22.8
177,pineaple,8,4,20,5.4,912.6,23.7
178,pineaple,8,4,20,5.4,912.6,24.6
179,pineaple,8,4,20,5.4,912.6,25.5
180,pineaple,8,4,20,4.5,913.5,21.0
181,pineaple,8,4,20,4.5,913.5,21.9
182,pineaple,8,4,20,4.5,913.5,22.8
183,pineaple,8,4,20,4.5,913.5,23.7
184,pineaple,8,4,20,4.5,913.5,24.6
185,pineaple,8,4,20,4.5,913.5,25.5
186,pineaple,8,4,20,5.4,913.5,21.0
187,pineaple,8,4,20,5.4,913.5,21.9
188,pineaple,8,4,20,5.4,913.5,22.8
189,pineaple,8,4,20,5.4,913.5,23.7
190,pineaple,8,4,20,5.4,913.5,24.6
191,pineaple,8,4,20,5.4,913.5,25.5
192,pineaple,8,4,20,4.5,914.4,21.0
193,pineaple,8,4,20,4.5,914.4,21.9
194,pineaple,8,4,20,4.5,914.4,22.8
195,pineaple,8,4,20,4.5,914.4,23.7
196,pineaple,8,4,20,4.5,914.4,24.6
197,pineaple,8,4,20,4.5,914.4,25.5
198,pineaple,8,4,20,5.4,914.4,21.0
199,pineaple,8,4,20,5.4,914.4,21.9
200,pineaple,8,4,20,5.4,914.4,22.8
201,pineaple,8,4,20,5.4,914.4,23.7
202,pineaple,8,4,20,5.4,914.4,24.6
203,pineaple,8,4,20,5.4,914.4,25.5
204,pineaple,8,4,20,4.5,915.3,21.0
205,pineaple,8,4,20,4.5,915.3,21.9
206,pineaple,8,4,20,4.5,915.3,22.8
207,pineaple,8,4,20,4.5,915.3,23.7
208,pineaple,8,4,20,4.5,915.3,24.6
209,pineaple,8,4,20,4.5,915.3,25.5
210,pineaple,8,4,20,5.4,915.3,21.0
211,pineaple,8,4,20,5.4,915.3,21.9
212,pineaple,8,4,20,5.4,915.3,22.8
213,pineaple,8,4,20,5.4,915.3,23.7
214,pineaple,8,4,20,5.4,915.3,24.6
215,pineaple,8,4,20,5.4,915.3,25.5
216,pineaple,8,4,20,4.5,916.2,21.0
217,pineaple,8,4,20,4.5,916.2,21.9
218,pineaple,8,4,20,4.5,916.2,22.8
219,pineaple,8,4,20,4.5,916.2,23.7
220,pineaple,8,4,20,4.5,916.2,24.6
221,pineaple,8,4,20,4.5,916.2,25.5
222,pineaple,8,4,20,5.4,916.2,21.0
223,pineaple,8,4,20,5.4,916.2,21.9
224,pineaple,8,4,20,5.4,916.2,22.8
225,pineaple,8,4,20,5.4,916.2,23.7
226,pineaple,8,4,20,5.4,916.2,24.6
227,pineaple,8,4,20,5.4,916.2,25.5
228,pineaple,8,4,20,4.5,917.1,21.0
229,pineaple,8,4,20,4.5,917.1,21.9
230,pineaple,8,4,20,4.5,917.1,22.8
231,pineaple,8,4,20,4.5,917.1,23.7
232,pineaple,8,4,20,4.5,917.1,24.6
233,pineaple,8,4,20,4.5,917.1,25.5
234,pineaple,8,4,20,5.4,917.1,21.0
235,pineaple,8,4,20,5.4,917.1,21.9
236,pineaple,8,4,20,5.4,917.1,22.8
237,pineaple,8,4,20,5.4,917.1,23.7
238,pineaple,8,4,20,5.4,917.1,24.6
239,pineaple,8,4,20,5.4,917.1,25.5
240,pineaple,8,4,20,4.5,918.0,21.0
241,pineaple,8,4,20,4.5,918.0,21.9
242,pineaple,8,4,20,4.5,918.0,22.8
243,pineaple,8,4,20,4.5,918.0,23.7
244,pineaple,8,4,20,4.5,918.0,24.6
245,pineaple,8,4,20,4.5,918.0,25.5
246,pineaple,8,4,20,5.4,918.0,21.0
247,pineaple,8,4,20,5.4,918.0,21.9
248,pineaple,8,4,20,5.4,918.0,22.8
249,pineaple,8,4,20,5.4,918.0,23.7
250,pineaple,8,4,20,5.4,918.0,24.6
251,pineaple,8,4,20,5.4,918.0,25.5
252,pineaple,8,4,20,4.5,918.9,21.0
253,pineaple,8,4,20,4.5,918.9,21.9
254,pineaple,8,4,20,4.5,918.9,22.8
255,pineaple,8,4,20,4.5,918.9,23.7
256,pineaple,8,4,20,4.5,918.9,24.6
257,pineaple,8,4,20,4.5,918.9,25.5
258,pineaple,8,4,20,5.4,918.9,21.0
259,pineaple,8,4,20,5.4,918.9,21.9
260,pineaple,8,4,20,5.4,918.9,22.8
261,pineaple,8,4,20,5.4,918.9,23.7
262,pineaple,8,4,20,5.4,918.9,24.6
263,pineaple,8,4,20,5.4,918.9,25.5
264,pineaple,8,4,20,4.5,919.8,21.0
265,pineaple,8,4,20,4.5,919.8,21.9
266,pineaple,8,4,20,4.5,919.8,22.8
267,pineaple,8,4,20,4.5,919.8,23.7
268,pineaple,8,4,20,4.5,919.8,24.6
269,pineaple,8,4,20,4.5,919.8,25.5
270,pineaple,8,4,20,5.4,919.8,21.0
271,pineaple,8,4,20,5.4,919.8,21.9
272,pineaple,8,4,20,5.4,919.8,22.8
273,pineaple,8,4,20,5.4,919.8,23.7
274,pineaple,8,4,20,5.4,919.8,24.6
275,pineaple,8,4,20,5.4,919.8,25.5
276,pineaple,8,4,20,4.5,920.7,21.0
277,pineaple,8,4,20,4.5,920.7,21.9
278,pineaple,8,4,20,4.5,920.7,22.8
279,pineaple,8,4,20,4.5,920.7,23.7
280,pineaple,8,4,20,4.5,920.7,24.6
281,pineaple,8,4,20,4.5,920.7,25.5
282,pineaple,8,4,20,5.4,920.7,21.0
283,pineaple,8,4,20,5.4,920.7,21.9
284,pineaple,8,4,20,5.4,920.7,22.8
285,pineaple,8,4,20,5.4,920.7,23.7
286,pineaple,8,4,20,5.4,920.7,24.6
287,pineaple,8,4,20,5.4,920.7,25.5
288,pineaple,8,4,20,4.5,921.6,21.0
289,pineaple,8,4,20,4.5,921.6,21.9
290,pineaple,8,4,20,4.5,921.6,22.8
291,pineaple,8,4,20,4.5,921.6,23.7
292,pineaple,8,4,20,4.5,921.6,24.6
293,pineaple,8,4,20,4.5,921.6,25.5
294,pineaple,8,4,20,5.4,921.6,21.0
295,pineaple,8,4,20,5.4,921.6,21.9
296,pineaple,8,4,20,5.4,921.6,22.8
297,pineaple,8,4,20,5.4,921.6,23.7
298,pineaple,8,4,20,5.4,921.6,24.6
299,pineaple,8,4,20,5.4,921.6,25.5
300,pineaple,8,4,20,4.5,922.5,21.0
301,pineaple,8,4,20,4.5,922.5,21.9
302,pineaple,8,4,20,4.5,922.5,22.8
303,pineaple,8,4,20,4.5,922.5,23.7
304,pineaple,8,4,20,4.5,922.5,24.6
305,pineaple,8,4,20,4.5,922.5,25.5
306,pineaple,8,4,20,5.4,922.5,21.0
307,pineaple,8,4,20,5.4,922.5,21.9
308,pineaple,8,4,20,5.4,922.5,22.8
309,pineaple,8,4,20,5.4,922.5,23.7
310,pineaple,8,4,20,5.4,922.5,24.6
311,pineaple,8,4,20,5.4,922.5,25.5
312,pineaple,8,4,20,4.5,923.4,21.0
313,pineaple,8,4,20,4.5,923.4,21.9
314,pineaple,8,4,20,4.5,923.4,22.8
315,pineaple,8,4,20,4.5,923.4,23.7
316,pineaple,8,4,20,4.5,923.4,24.6
317,pineaple,8,4,20,4.5,923.4,25.5
318,pineaple,8,4,20,5.4,923.4,21.0
319,pineaple,8,4,20,5.4,923.4,21.9
320,pineaple,8,4,20,5.4,923.4,22.8
321,pineaple,8,4,20,5.4,923.4,23.7
322,pineaple,8,4,20,5.4,923.4,24.6
323,pineaple,8,4,20,5.4,923.4,25.5
324,pineaple,8,4,20,4.5,924.3,21.0
325,pineaple,8,4,20,4.5,924.3,21.9
326,pineaple,8,4,20,4.5,924.3,22.8
327,pineaple,8,4,20,4.5,924.3,23.7
328,pineaple,8,4,20,4.5,924.3,24.6
329,pineaple,8,4,20,4.5,924.3,25.5
330,pineaple,8,4,20,5.4,924.3,21.0
331,pineaple,8,4,20,5.4,924.3,21.9
332,pineaple,8,4,20,5.4,924.3,22.8
333,pineaple,8,4,20,5.4,924.3,23.7
334,pineaple,8,4,20,5.4,924.3,24.6
335,pineaple,8,4,20,5.4,924.3,25.5
336,pineaple,8,4,20,4.5,925.2,21.0
337,pineaple,8,4,20,4.5,925.2,21.9
338,pineaple,8,4,20,4.5,925.2,22.8
339,pineaple,8,4,20,4.5,925.2,23.7
340,pineaple,8,4,20,4.5,925.2,24.6
341,pineaple,8,4,20,4.5,925.2,25.5
342,pineaple,8,4,20,5.4,925.2,21.0
343,pineaple,8,4,20,5.4,925.2,21.9
344,pineaple,8,4,20,5.4,925.2,22.8
345,pineaple,8,4,20,5.4,925.2,23.7
346,pineaple,8,4,20,5.4,925.2,24.6
347,pineaple,8,4,20,5.4,925.2,25.5
348,pineaple,8,4,20,4.5,926.1,21.0
349,pineaple,8,4,20,4.5,926.1,21.9
350,pineaple,8,4,20,4.5,926.1,22.8
351,pineaple,8,4,20,4.5,926.1,23.7
352,pineaple,8,4,20,4.5,926.1,24.6
353,pineaple,8,4,20,4.5,926.1,25.5
354,pineaple,8,4,20,5.4,926.1,21.0
355,pineaple,8,4,20,5.4,926.1,21.9
356,pineaple,8,4,20,5.4,926.1,22.8
357,pineaple,8,4,20,5.4,926.1,23.7
358,pineaple,8,4,20,5.4,926.1,24.6
359,pineaple,8,4,20,5.4,926.1,25.5
360,pineaple,8,4,20,4.5,927.0,21.0
361,pineaple,8,4,20,4.5,927.0,21.9
362,pineaple,8,4,20,4.5,927.0,22.8
363,pineaple,8,4,20,4.5,927.0,23.7
364,pineaple,8,4,20,4.5,927.0,24.6
365,pineaple,8,4,20,4.5,927.0,25.5
366,pineaple,8,4,20,5.4,927.0,21.0
367,pineaple,8,4,20,5.4,927.0,21.9
368,pineaple,8,4,20,5.4,927.0,22.8
369,pineaple,8,4,20,5.4,927.0,23.7
370,pineaple,8,4,20,5.4,927.0,24.6
371,pineaple,8,4,20,5.4,927.0,25.5
372,pineaple,8,4,20,4.5,927.9,21.0
373,pineaple,8,4,20,4.5,927.9,21.9
374,pineaple,8,4,20,4.5,927.9,22.8
375,pineaple,8,4,20,4.5,927.9,23.7
376,pineaple,8,4,20,4.5,927.9,24.6
377,pineaple,8,4,20,4.5,927.9,25.5
378,pineaple,8,4,20,5.4,927.9,21.0
379,pineaple,8,4,20,5.4,927.9,21.9
380,pineaple,8,4,20,5.4,927.9,22.8
381,pineaple,8,4,20,5.4,927.9,23.7
382,pineaple,8,4,20,5.4,927.9,24.6
383,pineaple,8,4,20,5.4,927.9,25.5
384,pineaple,8,4,20,4.5,928.8,21.0
385,pineaple,8,4,20,4.5,928.8,21.9
386,pineaple,8,4,20,4.5,928.8,22.8
387,pineaple,8,4,20,4.5,928.8,23.7
388,pineaple,8,4,20,4.5,928.8,24.6
389,pineaple,8,4,20,4.5,928.8,25.5
390,pineaple,8,4,20,5.4,928.8,21.0
391,pineaple,8,4,20,5.4,928.8,21.9
392,pineaple,8,4,20,5.4,928.8,22.8
393,pineaple,8,4,20,5.4,928.8,23.7
394,pineaple,8,4,20,5.4,928.8,24.6
395,pineaple,8,4,20,5.4,928.8,25.5
396,pineaple,8,4,20,4.5,929.7,21.0
397,pineaple,8,4,20,4.5,929.7,21.9
398,pineaple,8,4,20,4.5,929.7,22.8
399,pineaple,8,4,20,4.5,929.7,23.7
400,pineaple,8,4,20,4.5,929.7,24.6
401,pineaple,8,4,20,4.5,929.7,25.5
402,pineaple,8,4,20,5.4,929.7,21.0
403,pineaple,8,4,20,5.4,929.7,21.9
404,pineaple,8,4,20,5.4,929.7,22.8
405,pineaple,8,4,20,5.4,929.7,23.7
406,pineaple,8,4,20,5.4,929.7,24.6
407,pineaple,8,4,20,5.4,929.7,25.5
408,pineaple,8,4,20,4.5,930.6,21.0
409,pineaple,8,4,20,4.5,930.6,21.9
410,pineaple,8,4,20,4.5,930.6,22.8
411,pineaple,8,4,20,4.5,930.6,23.7
412,pineaple,8,4,20,4.5,930.6,24.6
413,pineaple,8,4,20,4.5,930.6,25.5
414,pineaple,8,4,20,5.4,930.6,21.0
415,pineaple,8,4,20,5.4,930.6,21.9
416,pineaple,8,4,20,5.4,930.6,22.8
417,pineaple,8,4,20,5.4,930.6,23.7
418,pineaple,8,4,20,5.4,930.6,24.6
419,pineaple,8,4,20,5.4,930.6,25.5
420,pineaple,8,4,20,4.5,931.5,21.0
421,pineaple,8,4,20,4.5,931.5,21.9
422,pineaple,8,4,20,4.5,931.5,22.8
423,pineaple,8,4,20,4.5,931.5,23.7
424,pineaple,8,4,20,4.5,931.5,24.6
425,pineaple,8,4,20,4.5,931.5,25.5
426,pineaple,8,4,20,5.4,931.5,21.0
427,pineaple,8,4,20,5.4,931.5,21.9
428,pineaple,8,4,20,5.4,931.5,22.8
429,pineaple,8,4,20,5.4,931.5,23.7
430,pineaple,8,4,20,5.4,931.5,24.6
431,pineaple,8,4,20,5.4,931.5,25.5
432,pineaple,8,4,20,4.5,932.4,21.0
433,pineaple,8,4,20,4.5,932.4,21.9
434,pineaple,8,4,20,4.5,932.4,22.8
435,pineaple,8,4,20,4.5,932.4,23.7
436,pineaple,8,4,20,4.5,932.4,24.6
437,pineaple,8,4,20,4.5,932.4,25.5
438,pineaple,8,4,20,5.4,932.4,21.0
439,pineaple,8,4,20,5.4,932.4,21.9
440,pineaple,8,4,20,5.4,932.4,22.8
441,pineaple,8,4,20,5.4,932.4,23.7
442,pineaple,8,4,20,5.4,932.4,24.6
443,pineaple,8,4,20,5.4,932.4,25.5
444,pineaple,8,4,20,4.5,933.3,21.0
445,pineaple,8,4,20,4.5,933.3,21.9
446,pineaple,8,4,20,4.5,933.3,22.8
447,pineaple,8,4,20,4.5,933.3,23.7
448,pineaple,8,4,20,4.5,933.3,24.6
449,pineaple,8,4,20,4.5,933.3,25.5
450,pineaple,8,4,20,5.4,933.3,21.0
451,pineaple,8,4,20,5.4,933.3,21.9
452,pineaple,8,4,20,5.4,933.3,22.8
453,pineaple,8,4,20,5.4,933.3,23.7
454,pineaple,8,4,20,5.4,933.3,24.6
455,pineaple,8,4,20,5.4,933.3,25.5
456,pineaple,8,4,20,4.5,934.2,21.0
457,pineaple,8,4,20,4.5,934.2,21.9
458,pineaple,8,4,20,4.5,934.2,22.8
459,pineaple,8,4,20,4.5,934.2,23.7
460,pineaple,8,4,20,4.5,934.2,24.6
461,pineaple,8,4,20,4.5,934.2,25.5
462,pineaple,8,4,20,5.4,934.2,21.0
463,pineaple,8,4,20,5.4,934.2,21.9
464,pineaple,8,4,20,5.4,934.2,22.8
465,pineaple,8,4,20,5.4,934.2,23.7
466,pineaple,8,4,20,5.4,934.2,24.6
467,pineaple,8,4,20,5.4,934.2,25.5
468,pineaple,8,4,20,4.5,935.1,21.0
469,pineaple,8,4,20,4.5,935.1,21.9
470,pineaple,8,4,20,4.5,935.1,22.8
471,pineaple,8,4,20,4.5,935.1,23.7
472,pineaple,8,4,20,4.5,935.1,24.6
473,pineaple,8,4,20,4.5,935.1,25.5
474,pineaple,8,4,20,5.4,935.1,21.0
475,pineaple,8,4,20,5.4,935.1,21.9
476,pineaple,8,4,20,5.4,935.1,22.8
477,pineaple,8,4,20,5.4,935.1,23.7
478,pineaple,8,4,20,5.4,935.1,24.6
479,pineaple,8,4,20,5.4,935.1,25.5
480,pineaple,8,4,20,4.5,936.0,21.0
481,pineaple,8,4,20,4.5,936.0,21.9
482,pineaple,8,4,20,4.5,936.0,22.8
483,pineaple,8,4,20,4.5,936.0,23.7
484,pineaple,8,4,20,4.5,936.0,24.6
485,pineaple,8,4,20,4.5,936.0,25.5
486,pineaple,8,4,20,5.4,936.0,21.0
487,pineaple,8,4,20,5.4,936.0,21.9
488,pineaple,8,4,20,5.4,936.0,22.8
489,pineaple,8,4,20,5.4,936.0,23.7
490,pineaple,8,4,20,5.4,936.0,24.6
491,pineaple,8,4,20,5.4,936.0,25.5
492,pineaple,8,4,20,4.5,936.9,21.0
493,pineaple,8,4,20,4.5,936.9,21.9
494,pineaple,8,4,20,4.5,936.9,22.8
495,pineaple,8,4,20,4.5,936.9,23.7
496,pineaple,8,4,20,4.5,936.9,24.6
497,pineaple,8,4,20,4.5,936.9,25.5
498,pineaple,8,4,20,5.4,936.9,21.0
499,pineaple,8,4,20,5.4,936.9,21.9
500,pineaple,8,4,20,5.4,936.9,22.8
501,pineaple,8,4,20,5.4,936.9,23.7
502,pineaple,8,4,20,5.4,936.9,24.6
503,pineaple,8,4,20,5.4,936.9,25.5
504,pineaple,8,4,20,4.5,937.8,21.0
505,pineaple,8,4,20,4.5,937.8,21.9
506,pineaple,8,4,20,4.5,937.8,22.8
507,pineaple,8,4,20,4.5,937.8,23.7
508,pineaple,8,4,20,4.5,937.8,24.6
509,pineaple,8,4,20,4.5,937.8,25.5
510,pineaple,8,4,20,5.4,937.8,21.0
511,pineaple,8,4,20,5.4,937.8,21.9
512,pineaple,8,4,20,5.4,937.8,22.8
513,pineaple,8,4,20,5.4,937.8,23.7
514,pineaple,8,4,20,5.4,937.8,24.6
515,pineaple,8,4,20,5.4,937.8,25.5
516,pineaple,8,4,20,4.5,938.7,21.0
517,pineaple,8,4,20,4.5,938.7,21.9
518,pineaple,8,4,20,4.5,938.7,22.8
519,pineaple,8,4,20,4.5,938.7,23.7
520,pineaple,8,4,20,4.5,938.7,24.6
521,pineaple,8,4,20,4.5,938.7,25.5
522,pineaple,8,4,20,5.4,938.7,21.0
523,pineaple,8,4,20,5.4,938.7,21.9
524,pineaple,8,4,20,5.4,938.7,22.8
525,pineaple,8,4,20,5.4,938.7,23.7
526,pineaple,8,4,20,5.4,938.7,24.6
527,pineaple,8,4,20,5.4,938.7,25.5
528,pineaple,8,4,20,4.5,939.6,21.0
529,pineaple,8,4,20,4.5,939.6,21.9
530,pineaple,8,4,20,4.5,939.6,22.8
531,pineaple,8,4,20,4.5,939.6,23.7
532,pineaple,8,4,20,4.5,939.6,24.6
533,pineaple,8,4,20,4.5,939.6,25.5
534,pineaple,8,4,20,5.4,939.6,21.0
535,pineaple,8,4,20,5.4,939.6,21.9
536,pineaple,8,4,20,5.4,939.6,22.8
537,pineaple,8,4,20,5.4,939.6,23.7
538,pineaple,8,4,20,5.4,939.6,24.6
539,pineaple,8,4,20,5.4,939.6,25.5
540,pineaple,8,4,20,4.5,940.5,21.0
541,pineaple,8,4,20,4.5,940.5,21.9
542,pineaple,8,4,20,4.5,940.5,22.8
543,pineaple,8,4,20,4.5,940.5,23.7
544,pineaple,8,4,20,4.5,940.5,24.6
545,pineaple,8,4,20,4.5,940.5,25.5
546,pineaple,8,4,20,5.4,940.5,21.0
547,pineaple,8,4,20,5.4,940.5,21.9
548,pineaple,8,4,20,5.4,940.5,22.8
549,pineaple,8,4,20,5.4,940.5,23.7
550,pineaple,8,4,20,5.4,940.5,24.6
551,pineaple,8,4,20,5.4,940.5,25.5
552,pineaple,8,4,20,4.5,941.4,21.0
553,pineaple,8,4,20,4.5,941.4,21.9
554,pineaple,8,4,20,4.5,941.4,22.8
555,pineaple,8,4,20,4.5,941.4,23.7
556,pineaple,8,4,20,4.5,941.4,24.6
557,pineaple,8,4,20,4.5,941.4,25.5
