,Plant,N,P,K,pH,Rainfall,Temperature
134,potatos,210,10,210,6.9,1004.5,26.8
135,potatos,210,10,210,6.9,1004.5,27.7
136,potatos,210,10,210,6.9,1004.5,28.6
137,potatos,210,10,210,6.9,1004.5,29.5
138,potatos,210,10,210,6.9,1004.5,30.4
139,potatos,210,10,210,6.9,1004.5,31.3
140,potatos,210,10,210,6.9,1004.5,32.2
141,potatos,210,10,210,6.9,1004.5,33.1
142,potatos,210,10,210,6.9,1004.5,34.0
143,potatos,210,10,210,6.9,1004.5,34.9
144,potatos,210,10,210,6.0,1005.4,25.0
145,potatos,210,10,210,6.0,1005.4,25.9
146,potatos,210,10,210,6.0,1005.4,26.8
147,potatos,210,10,210,6.0,1005.4,27.7
148,potatos,210,10,210,6.0,1005.4,28.6
149,potatos,210,10,210,6.0,1005.4,29.5
150,potatos,210,10,210,6.0,1005.4,30.4
151,potatos,210,10,210,6.0,1005.4,31.3
152,potatos,210,10,210,6.0,1005.4,32.2
153,potatos,210,10,210,6.0,1005.4,33.1
154,potatos,210,10,210,6.0,1005.4,34.0
155,potatos,210,10,210,6.0,1005.4,34.9
156,potatos,210,10,210,6.9,1005.4,25.0
157,potatos,210,10,210,6.9,1005.4,25.9
158,potatos,210,10,210,6.9,1005.4,26.8
159,potatos,210,10,210,6.9,1005.4,27.7
160,potatos,210,10,210,6.9,1005.4,28.6
161,potatos,210,10,210,6.9,1005.4,29.5
162,potatos,210,10,210,6.9,1005.4,30.4
163,potatos,210,10,210,6.9,1005.4,31.3
164,potatos,210,10,210,6.9,1005.4,32.2
165,potatos,210,10,210,6.9,1005.4,33.1
166,potatos,210,10,210,6.9,1005.4,34.0
167,potatos,210,10,210,6.9,1005.4,34.9
168,potatos,210,10,210,6.0,1006.3,25.0
169,potatos,210,10,210,6.0,1006.3,25.9
170,potatos,210,10,210,6.0,1006.3,26.8
171,potatos,210,10,210,6.0,1006.3,27.7
172,potatos,210,10,210,6.0,1006.3,28.6
173,potatos,210,10,210,6.0,1006.3,29.5
174,potatos,210,10,210,6.0,1006.3,30.4
175,potatos,210,10,210,6.0,1006.3,31.3
176,potatos,210,10,210,6.0,1006.3,32.2
177,potatos,210,10,210,6.0,1006.3,33.1
178,potatos,210,10,210,6.0,1006.3,34.0
179,potatos,210,10,210,6.0,1006.3,34.9
180,potatos,210,10,210,6.9,1006.3,25.0
181,potatos,210,10,210,6.9,1006.3,25.9
182,potatos,210,10,210,6.9,1006.3,26.8
183,potatos,210,10,210,6.9,1006.3,27.7
184,potatos,210,10,210,6.9,1006.3,28.6
185,potatos,210,10,210,6.9,1006.3,29.5
186,potatos,210,10,210,6.9,1006.3,30.4
187,potatos,210,10,210,6.9,1006.3,31.3
188,potatos,210,10,210,6.9,1006.3,32.2
189,potatos,210,10,210,6.9,1006.3,33.1
190,potatos,210,10,210,6.9,1006.3,34.0
191,potatos,210,10,210,6.9,1006.3,34.9
192,potatos,210,10,210,6.0,1007.2,25.0
193,potatos,210,10,210,6.0,1007.2,25.9
194,potatos,210,10,210,6.0,1007.2,26.8
195,potatos,210,10,210,6.0,1007.2,27.7
196,potatos,210,10,210,6.0,1007.2,28.6
197,potatos,210,10,210,6.0,1007.2,29.5
198,potatos,210,10,210,6.0,1007.2,30.4
199,potatos,210,10,210,6.0,1007.2,31.3
200,potatos,210,10,210,6.0,1007.2,32.2
201,potatos,210,10,210,6.0,1007.2,33.1
202,potatos,210,10,210,6.0,1007.2,34.0
203,potatos,210,10,210,6.0,1007.2,34.9
204,potatos,210,10,210,6.9,1007.2,25.0
205,potatos,210,10,210,6.9,1007.2,25.9
206,potatos,210,10,210,6.9,1007.2,26.8
207,potatos,210,10,210,6.9,1007.2,27.7
208,potatos,210,10,210,6.9,1007.2,28.6
209,potatos,210,10,210,6.9,1007.2,29.5
210,potatos,210,10,210,6.9,1007.2,30.4
211,potatos,210,10,210,6.9,1007.2,31.3
212,potatos,210,10,210,6.9,1007.2,32.2
213,potatos,210,10,210,6.9,1007.2,33.1
214,potatos,210,10,210,6.9,1007.2,34.0
215,potatos,210,10,210,6.9,1007.2,34.9
216,potatos,210,10,210,6.0,1008.1,25.0
217,potatos,210,10,210,6.0,1008.1,25.9
218,potatos,210,10,210,6.0,1008.1,26.8
219,potatos,210,10,210,6.0,1008.1,27.7
220,potatos,210,10,210,6.0,1008.1,28.6
221,potatos,210,10,210,6.0,1008.1,29.5
222,potatos,210,10,210,6.0,1008.1,30.4
223,potatos,210,10,210,6.0,1008.1,31.3
224,potatos,210,10,210,6.0,1008.1,32.2
225,potatos,210,10,210,6.0,1008.1,33.1
226,potatos,210,10,210,6.0,1008.1,34.0
227,potatos,210,10,210,6.0,1008.1,34.9
228,potatos,210,10,210,6.9,1008.1,25.0
229,potatos,210,10,210,6.9,1008.1,25.9
230,potatos,210,10,210,6.9,1008.1,26.8
231,potatos,210,10,210,6.9,1008.1,27.7
232,potatos,210,10,210,6.9,1008.1,28.6
233,potatos,210,10,210,6.9,1008.1,29.5
234,potatos,210,10,210,6.9,1008.1,30.4
235,potatos,210,10,210,6.9,1008.1,31.3
236,potatos,210,10,210,6.9,1008.1,32.2
237,potatos,210,10,210,6.9,1008.1,33.1
238,potatos,210,10,210,6.9,1008.1,34.0
239,potatos,210,10,210,6.9,1008.1,34.9
240,potatos,210,10,210,6.0,1009.0,25.0
241,potatos,210,10,210,6.0,1009.0,25.9
242,potatos,210,10,210,6.0,1009.0,26.8
243,potatos,210,10,210,6.0,1009.0,27.7
244,potatos,210,10,210,6.0,1009.0,28.6
245,potatos,210,10,210,6.0,1009.0,29.5
246,potatos,210,10,210,6.0,1009.0,30.4
247,potatos,210,10,210,6.0,1009.0,31.3
248,potatos,210,10,210,6.0,1009.0,32.2
249,potatos,210,10,210,6.0,1009.0,33.1
250,potatos,210,10,210,6.0,1009.0,34.0
251,potatos,210,10,210,6.0,1009.0,34.9
252,potatos,210,10,210,6.9,1009.0,25.0
253,potatos,210,10,210,6.9,1009.0,25.9
254,potatos,210,10,210,6.9,1009.0,26.8
255,potatos,210,10,210,6.9,1009.0,27.7
256,potatos,210,10,210,6.9,1009.0,28.6
257,potatos,210,10,210,6.9,1009.0,29.5
258,potatos,210,10,210,6.9,1009.0,30.4
259,potatos,210,10,210,6.9,1009.0,31.3
260,potatos,210,10,210,6.9,1009.0,32.2
261,potatos,210,10,210,6.9,1009.0,33.1
262,potatos,210,10,210,6.9,1009.0,34.0
263,potatos,210,10,210,6.9,1009.0,34.9
264,potatos,210,10,210,6.0,1009.9,25.0
265,potatos,210,10,210,6.0,1009.9,25.9
266,potatos,210,10,210,6.0,1009.9,26.8
267,potatos,210,10,210,6.0,1009.9,27.7
268,potatos,210,10,210,6.0,1009.9,28.6
269,potatos,210,10,210,6.0,1009.9,29.5
270,potatos,210,10,210,6.0,1009.9,30.4
271,potatos,210,10,210,6.0,1009.9,31.3
272,potatos,210,10,210,6.0,1009.9,32.2
273,potatos,210,10,210,6.0,1009.9,33.1
274,potatos,210,10,210,6.0,1009.9,34.0
275,potatos,210,10,210,6.0,1009.9,34.9
276,potatos,210,10,210,6.9,1009.9,25.0
277,potatos,210,10,210,6.9,1009.9,25.9
278,potatos,210,10,210,6.9,1009.9,26.8
279,potatos,210,10,210,6.9,1009.9,27.7
280,potatos,210,10,210,6.9,1009.9,28.6
281,potatos,210,10,210,6.9,1009.9,29.5
282,potatos,210,10,210,6.9,1009.9,30.4
283,potatos,210,10,210,6.9,1009.9,31.3
284,potatos,210,10,210,6.9,1009.9,32.2
285,potatos,210,10,210,6.9,1009.9,33.1
286,potatos,210,10,210,6.9,1009.9,34.0
287,potatos,210,10,210,6.9,1009.9,34.9
288,potatos,210,10,210,6.0,1010.8,25.0
289,potatos,210,10,210,6.0,1010.8,25.9
290,potatos,210,10,210,6.0,1010.8,26.8
291,potatos,210,10,210,6.0,1010.8,27.7
292,potatos,210,10,210,6.0,1010.8,28.6
293,potatos,210,10,210,6.0,1010.8,29.5
294,potatos,210,10,210,6.0,1010.8,30.4
295,potatos,210,10,210,6.0,1010.8,31.3
296,potatos,210,10,210,6.0,1010.8,32.2
297,potatos,210,10,210,6.0,1010.8,33.1
298,potatos,210,10,210,6.0,1010.8,34.0
299,potatos,210,10,210,6.0,1010.8,34.9
300,potatos,210,10,210,6.9,1010.8,25.0
301,potatos,210,10,210,6.9,1010.8,25.9
302,potatos,210,10,210,6.9,1010.8,26.8
303,potatos,210,10,210,6.9,1010.8,27.7
304,potatos,210,10,210,6.9,1010.8,28.6
305,potatos,210,10,210,6.9,1010.8,29.5
306,potatos,210,10,210,6.9,1010.8,30.4
307,potatos,210,10,210,6.9,1010.8,31.3
308,potatos,210,10,210,6.9,1010.8,32.2
309,potatos,210,10,210,6.9,1010.8,33.1
310,potatos,210,10,210,6.9,1010.8,34.0
311,potatos,210,10,210,6.9,1010.8,34.9
312,potatos,210,10,210,6.0,1011.7,25.0
313,potatos,210,10,210,6.0,1011.7,25.9
314,potatos,210,10,210,6.0,1011.7,26.8
315,potatos,210,10,210,6.0,1011.7,27.7
316,potatos,210,10,210,6.0,1011.7,28.6
317,potatos,210,10,210,6.0,1011.7,29.5
318,potatos,210,10,210,6.0,1011.7,30.4
319,potatos,210,10,210,6.0,1011.7,31.3
320,potatos,210,10,210,6.0,1011.7,32.2
321,potatos,210,10,210,6.0,1011.7,33.1
322,potatos,210,10,210,6.0,1011.7,34.0
323,potatos,210,10,210,6.0,1011.7,34.9
324,potatos,210,10,210,6.9,1011.7,25.0
325,potatos,210,10,210,6.9,1011.7,25.9
326,potatos,210,10,210,6.9,1011.7,26.8
327,potatos,210,10,210,6.9,1011.7,27.7
328,potatos,210,10,210,6.9,1011.7,28.6
329,potatos,210,10,210,6.9,1011.7,29.5
330,potatos,210,10,210,6.9,1011.7,30.4
331,potatos,210,10,210,6.9,1011.7,31.3
332,potatos,210,10,210,6.9,1011.7,32.2
333,potatos,210,10,210,6.9,1011.7,33.1
334,potatos,210,10,210,6.9,1011.7,34.0
335,potatos,210,10,210,6.9,1011.7,34.9
336,potatos,210,10,210,6.0,1012.6,25.0
337,potatos,210,10,210,6.0,1012.6,25.9
338,potatos,210,10,210,6.0,1012.6,26.8
339,potatos,210,10,210,6.0,1012.6,27.7
340,potatos,210,10,210,6.0,1012.6,28.6
341,potatos,210,10,210,6.0,1012.6,29.5
342,potatos,210,10,210,6.0,1012.6,30.4
343,potatos,210,10,210,6.0,1012.6,31.3
344,potatos,210,10,210,6.0,1012.6,32.2
345,potatos,210,10,210,6.0,1012.6,33.1
346,potatos,210,10,210,6.0,1012.6,34.0
347,potatos,210,10,210,6.0,1012.6,34.9
348,potatos,210,10,210,6.9,1012.6,25.0
349,potatos,210,10,210,6.9,1012.6,25.9
350,potatos,210,10,210,6.9,1012.6,26.8
351,potatos,210,10,210,6.9,1012.6,27.7
352,potatos,210,10,210,6.9,1012.6,28.6
353,potatos,210,10,210,6.9,1012.6,29.5
354,potatos,210,10,210,6.9,1012.6,30.4
355,potatos,210,10,210,6.9,1012.6,31.3
356,potatos,210,10,210,6.9,1012.6,32.2
357,potatos,210,10,210,6.9,1012.6,33.1
358,potatos,210,10,210,6.9,1012.6,34.0
359,potatos,210,10,210,6.9,1012.6,34.9
360,potatos,210,10,210,6.0,1013.5,25.0
361,potatos,210,10,210,6.0,1013.5,25.9
362,potatos,210,10,210,6.0,1013.5,26.8
363,potatos,210,10,210,6.0,1013.5,27.7
364,potatos,210,10,210,6.0,1013.5,28.6
365,potatos,210,10,210,6.0,1013.5,29.5
366,potatos,210,10,210,6.0,1013.5,30.4
367,potatos,210,10,210,6.0,1013.5,31.3
368,potatos,210,10,210,6.0,1013.5,32.2
369,potatos,210,10,210,6.0,1013.5,33.1
370,potatos,210,10,210,6.0,1013.5,34.0
371,potatos,210,10,210,6.0,1013.5,34.9
372,potatos,210,10,210,6.9,1013.5,25.0
373,potatos,210,10,210,6.9,1013.5,25.9
374,potatos,210,10,210,6.9,1013.5,26.8
375,potatos,210,10,210,6.9,1013.5,27.7
376,potatos,210,10,210,6.9,1013.5,28.6
377,potatos,210,10,210,6.9,1013.5,29.5
378,potatos,210,10,210,6.9,1013.5,30.4
379,potatos,210,10,210,6.9,1013.5,31.3
380,potatos,210,10,210,6.9,1013.5,32.2
381,potatos,210,10,210,6.9,1013.5,33.1
382,potatos,210,10,210,6.9,1013.5,34.0
383,potatos,210,10,210,6.9,1013.5,34.9
384,potatos,210,10,210,6.0,1014.4,25.0
385,potatos,210,10,210,6.0,1014.4,25.9
386,potatos,210,10,210,6.0,1014.4,26.8
387,potatos,210,10,210,6.0,1014.4,27.7
388,potatos,210,10,210,6.0,1014.4,28.6
389,potatos,210,10,210,6.0,1014.4,29.5
390,potatos,210,10,210,6.0,1014.4,30.4
391,potatos,210,10,210,6.0,1014.4,31.3
392,potatos,210,10,210,6.0,1014.4,32.2
393,potatos,210,10,210,6.0,1014.4,33.1
394,potatos,210,10,210,6.0,1014.4,34.0
395,potatos,210,10,210,6.0,1014.4,34.9
396,potatos,210,10,210,6.9,1014.4,25.0
397,potatos,210,10,210,6.9,1014.4,25.9
398,potatos,210,10,210,6.9,1014.4,26.8
399,potatos,210,10,210,6.9,1014.4,27.7
400,potatos,210,10,210,6.9,1014.4,28.6
401,potatos,210,10,210,6.9,1014.4,29.5
402,potatos,210,10,210,6.9,1014.4,30.4
403,potatos,210,10,210,6.9,1014.4,31.3
404,potatos,210,10,210,6.9,1014.4,32.2
405,potatos,210,10,210,6.9,1014.4,33.1
406,potatos,210,10,210,6.9,1014.4,34.0
407,potatos,210,10,210,6.9,1014.4,34.9
408,potatos,210,10,210,6.0,1015.3,25.0
409,potatos,210,10,210,6.0,1015.3,25.9
410,potatos,210,10,210,6.0,1015.3,26.8
411,potatos,210,10,210,6.0,1015.3,27.7
412,potatos,210,10,210,6.0,1015.3,28.6
413,potatos,210,10,210,6.0,1015.3,29.5
414,potatos,210,10,210,6.0,1015.3,30.4
415,potatos,210,10,210,6.0,1015.3,31.3
416,potatos,210,10,210,6.0,1015.3,32.2
417,potatos,210,10,210,6.0,1015.3,33.1
418,potatos,210,10,210,6.0,1015.3,34.0
419,potatos,210,10,210,6.0,1015.3,34.9
420,potatos,210,10,210,6.9,1015.3,25.0
421,potatos,210,10,210,6.9,1015.3,25.9
422,potatos,210,10,210,6.9,1015.3,26.8
423,potatos,210,10,210,6.9,1015.3,27.7
424,potatos,210,10,210,6.9,1015.3,28.6
425,potatos,210,10,210,6.9,1015.3,29.5
426,potatos,210,10,210,6.9,1015.3,30.4
427,potatos,210,10,210,6.9,1015.3,31.3
428,potatos,210,10,210,6.9,1015.3,32.2
429,potatos,210,10,210,6.9,1015.3,33.1
430,potatos,210,10,210,6.9,1015.3,34.0
431,potatos,210,10,210,6.9,1015.3,34.9
432,potatos,210,10,210,6.0,1016.2,25.0
433,potatos,210,10,210,6.0,1016.2,25.9
434,potatos,210,10,210,6.0,1016.2,26.8
435,potatos,210,10,210,6.0,1016.2,27.7
436,potatos,210,10,210,6.0,1016.2,28.6
437,potatos,210,10,210,6.0,1016.2,29.5
438,potatos,210,10,210,6.0,1016.2,30.4
439,potatos,210,10,210,6.0,1016.2,31.3
440,potatos,210,10,210,6.0,1016.2,32.2
441,potatos,210,10,210,6.0,1016.2,33.1
442,potatos,210,10,210,6.0,1016.2,34.0
443,potatos,210,10,210,6.0,1016.2,34.9
444,potatos,210,10,210,6.9,1016.2,25.0
445,potatos,210,10,210,6.9,1016.2,25.9
446,potatos,210,10,210,6.9,1016.2,26.8
447,potatos,210,10,210,6.9,1016.2,27.7
448,potatos,210,10,210,6.9,1016.2,28.6
449,potatos,210,10,210,6.9,1016.2,29.5
450,potatos,210,10,210,6.9,1016.2,30.4
451,potatos,210,10,210,6.9,1016.2,31.3
452,potatos,210,10,210,6.9,1016.2,32.2
453,potatos,210,10,210,6.9,1016.2,33.1
454,potatos,210,10,210,6.9,1016.2,34.0
455,potatos,210,10,210,6.9,1016.2,34.9
456,potatos,210,10,210,6.0,1017.1,25.0
457,potatos,210,10,210,6.0,1017.1,25.9
458,potatos,210,10,210,6.0,1017.1,26.8
459,potatos,210,10,210,6.0,1017.1,27.7
460,potatos,210,10,210,6.0,1017.1,28.6
461,potatos,210,10,210,6.0,1017.1,29.5
462,potatos,210,10,210,6.0,1017.1,30.4
463,potatos,210,10,210,6.0,1017.1,31.3
464,potatos,210,10,210,6.0,1017.1,32.2
465,potatos,210,10,210,6.0,1017.1,33.1
466,potatos,210,10,210,6.0,1017.1,34.0
467,potatos,210,10,210,6.0,1017.1,34.9
468,potatos,210,10,210,6.9,1017.1,25.0
469,potatos,210,10,210,6.9,1017.1,25.9
470,potatos,210,10,210,6.9,1017.1,26.8
471,potatos,210,10,210,6.9,1017.1,27.7
472,potatos,210,10,210,6.9,1017.1,28.6
473,potatos,210,10,210,6.9,1017.1,29.5
474,potatos,210,10,210,6.9,1017.1,30.4
475,potatos,210,10,210,6.9,1017.1,31.3
476,potatos,210,10,210,6.9,1017.1,32.2
477,potatos,210,10,210,6.9,1017.1,33.1
478,potatos,210,10,210,6.9,1017.1,34.0
479,potatos,210,10,210,6.9,1017.1,34.9
480,potatos,210,10,210,6.0,1018.0,25.0
481,potatos,210,10,210,6.0,1018.0,25.9
482,potatos,210,10,210,6.0,1018.0,26.8
483,potatos,210,10,210,6.0,1018.0,27.7
484,potatos,210,10,210,6.0,1018.0,28.6
485,potatos,210,10,210,6.0,1018.0,29.5
486,potatos,210,10,210,6.0,1018.0,30.4
487,potatos,210,10,210,6.0,1018.0,31.3
488,potatos,210,10,210,6.0,1018.0,32.2
489,potatos,210,10,210,6.0,1018.0,33.1
490,potatos,210,10,210,6.0,1018.0,34.0
491,potatos,210,10,210,6.0,1018.0,34.9
492,potatos,210,10,210,6.9,1018.0,25.0
493,potatos,210,10,210,6.9,1018.0,25.9
494,potatos,210,10,210,6.9,1018.0,26.8
495,potatos,210,10,210,6.9,1018.0,27.7
496,potatos,210,10,210,6.9,1018.0,28.6
497,potatos,210,10,210,6.9,1018.0,29.5
498,potatos,210,10,210,6.9,1018.0,30.4
499,potatos,210,10,210,6.9,1018.0,31.3
500,potatos,210,10,210,6.9,1018.0,32.2
501,potatos,210,10,210,6.9,1018.0,33.1
502,potatos,210,10,210,6.9,1018.0,34.0
503,potatos,210,10,210,6.9,1018.0,34.9
504,potatos,210,10,210,6.0,1018.9,25.0
505,potatos,210,10,210,6.0,1018.9,25.9
506,potatos,210,10,210,6.0,1018.9,26.8
507,potatos,210,10,210,6.0,1018.9,27.7
508,potatos,210,10,210,6.0,1018.9,28.6
509,potatos,210,10,210,6.0,1018.9,29.5
510,potatos,210,10,210,6.0,1018.9,30.4
511,potatos,210,10,210,6.0,1018.9,31.3
512,potatos,210,10,210,6.0,1018.9,32.2
513,potatos,210,10,210,6.0,1018.9,33.1
514,potatos,210,10,210,6.0,1018.9,34.0
515,potatos,210,10,210,6.0,1018.9,34.9
516,potatos,210,10,210,6.9,1018.9,25.0
517,potatos,210,10,210,6.9,1018.9,25.9
518,potatos,210,10,210,6.9,1018.9,26.8
519,potatos,210,10,210,6.9,1018.9,27.7
520,potatos,210,10,210,6.9,1018.9,28.6
521,potatos,210,10,210,6.9,1018.9,29.5
522,potatos,210,10,210,6.9,1018.9,30.4
523,potatos,210,10,210,6.9,1018.9,31.3
524,potatos,210,10,210,6.9,1018.9,32.2
525,potatos,210,10,210,6.9,1018.9,33.1
526,potatos,210,10,210,6.9,1018.9,34.0
527,potatos,210,10,210,6.9,1018.9,34.9
528,potatos,210,10,210,6.0,1019.8,25.0
529,potatos,210,10,210,6.0,1019.8,25.9
530,potatos,210,10,210,6.0,1019.8,26.8
531,potatos,210,10,210,6.0,1019.8,27.7
532,potatos,210,10,210,6.0,1019.8,28.6
533,potatos,210,10,210,6.0,1019.8,29.5
534,potatos,210,10,210,6.0,1019.8,30.4
535,potatos,210,10,210,6.0,1019.8,31.3
536,potatos,210,10,210,6.0,1019.8,32.2
537,potatos,210,10,210,6.0,1019.8,33.1
538,potatos,210,10,210,6.0,1019.8,34.0
539,potatos,210,10,210,6.0,1019.8,34.9
540,potatos,210,10,210,6.9,1019.8,25.0
541,potatos,210,10,210,6.9,1019.8,25.9
542,potatos,210,10,210,6.9,1019.8,26.8
543,potatos,210,10,210,6.9,1019.8,27.7
544,potatos,210,10,210,6.9,1019.8,28.6
545,potatos,210,10,210,6.9,1019.8,29.5
546,potatos,210,10,210,6.9,1019.8,30.4
547,potatos,210,10,210,6.9,1019.8,31.3
548,potatos,210,10,210,6.9,1019.8,32.2
549,potatos,210,10,210,6.9,1019.8,33.1
550,potatos,210,10,210,6.9,1019.8,34.0
551,potatos,210,10,210,6.9,1019.8,34.9
552,potatos,210,10,210,6.0,1020.7,25.0
553,potatos,210,10,210,6.0,1020.7,25.9
554,potatos,210,10,210,6.0,1020.7,26.8
555,potatos,210,10,210,6.0,1020.7,27.7
556,potatos,210,10,210,6.0,1020.7,28.6
557,potatos,210,10,210,6.0,1020.7,29.5
