,Plant,N,P,K,pH,Rainfall,Temperature
173,cacao,20,10,15,6.9,1007.2,26.7
174,cacao,20,10,15,6.9,1007.2,27.6
175,cacao,20,10,15,6.9,1007.2,28.5
176,cacao,20,10,15,6.9,1007.2,29.4
177,cacao,20,10,15,6.9,1007.2,30.3
178,cacao,20,10,15,6.9,1007.2,31.2
179,cacao,20,10,15,6.9,1007.2,32.1
180,cacao,20,10,15,6.0,1008.1,24.0
181,cacao,20,10,15,6.0,1008.1,24.9
182,cacao,20,10,15,6.0,1008.1,25.8
183,cacao,20,10,15,6.0,1008.1,26.7
184,cacao,20,10,15,6.0,1008.1,27.6
185,cacao,20,10,15,6.0,1008.1,28.5
186,cacao,20,10,15,6.0,1008.1,29.4
187,cacao,20,10,15,6.0,1008.1,30.3
188,cacao,20,10,15,6.0,1008.1,31.2
189,cacao,20,10,15,6.0,1008.1,32.1
190,cacao,20,10,15,6.9,1008.1,24.0
191,cacao,20,10,15,6.9,1008.1,24.9
192,cacao,20,10,15,6.9,1008.1,25.8
193,cacao,20,10,15,6.9,1008.1,26.7
194,cacao,20,10,15,6.9,1008.1,27.6
195,cacao,20,10,15,6.9,1008.1,28.5
196,cacao,20,10,15,6.9,1008.1,29.4
197,cacao,20,10,15,6.9,1008.1,30.3
198,cacao,20,10,15,6.9,1008.1,31.2
199,cacao,20,10,15,6.9,1008.1,32.1
200,cacao,20,10,15,6.0,1009.0,24.0
201,cacao,20,10,15,6.0,1009.0,24.9
202,cacao,20,10,15,6.0,1009.0,25.8
203,cacao,20,10,15,6.0,1009.0,26.7
204,cacao,20,10,15,6.0,1009.0,27.6
205,cacao,20,10,15,6.0,1009.0,28.5
206,cacao,20,10,15,6.0,1009.0,29.4
207,cacao,20,10,15,6.0,1009.0,30.3
208,cacao,20,10,15,6.0,1009.0,31.2
209,cacao,20,10,15,6.0,1009.0,32.1
210,cacao,20,10,15,6.9,1009.0,24.0
211,cacao,20,10,15,6.9,1009.0,24.9
212,cacao,20,10,15,6.9,1009.0,25.8
213,cacao,20,10,15,6.9,1009.0,26.7
214,cacao,20,10,15,6.9,1009.0,27.6
215,cacao,20,10,15,6.9,1009.0,28.5
216,cacao,20,10,15,6.9,1009.0,29.4
217,cacao,20,10,15,6.9,1009.0,30.3
218,cacao,20,10,15,6.9,1009.0,31.2
219,cacao,20,10,15,6.9,1009.0,32.1
220,cacao,20,10,15,6.0,1009.9,24.0
221,cacao,20,10,15,6.0,1009.9,24.9
222,cacao,20,10,15,6.0,1009.9,25.8
223,cacao,20,10,15,6.0,1009.9,26.7
224,cacao,20,10,15,6.0,1009.9,27.6
225,cacao,20,10,15,6.0,1009.9,28.5
226,cacao,20,10,15,6.0,1009.9,29.4
227,cacao,20,10,15,6.0,1009.9,30.3
228,cacao,20,10,15,6.0,1009.9,31.2
229,cacao,20,10,15,6.0,1009.9,32.1
230,cacao,20,10,15,6.9,1009.9,24.0
231,cacao,20,10,15,6.9,1009.9,24.9
232,cacao,20,10,15,6.9,1009.9,25.8
233,cacao,20,10,15,6.9,1009.9,26.7
234,cacao,20,10,15,6.9,1009.9,27.6
235,cacao,20,10,15,6.9,1009.9,28.5
236,cacao,20,10,15,6.9,1009.9,29.4
237,cacao,20,10,15,6.9,1009.9,30.3
238,cacao,20,10,15,6.9,1009.9,31.2
239,cacao,20,10,15,6.9,1009.9,32.1
240,cacao,20,10,15,6.0,1010.8,24.0
241,cacao,20,10,15,6.0,1010.8,24.9
242,cacao,20,10,15,6.0,1010.8,25.8
243,cacao,20,10,15,6.0,1010.8,26.7
244,cacao,20,10,15,6.0,1010.8,27.6
245,cacao,20,10,15,6.0,1010.8,28.5
246,cacao,20,10,15,6.0,1010.8,29.4
247,cacao,20,10,15,6.0,1010.8,30.3
248,cacao,20,10,15,6.0,1010.8,31.2
249,cacao,20,10,15,6.0,1010.8,32.1
250,cacao,20,10,15,6.9,1010.8,24.0
251,cacao,20,10,15,6.9,1010.8,24.9
252,cacao,20,10,15,6.9,1010.8,25.8
253,cacao,20,10,15,6.9,1010.8,26.7
254,cacao,20,10,15,6.9,1010.8,27.6
255,cacao,20,10,15,6.9,1010.8,28.5
256,cacao,20,10,15,6.9,1010.8,29.4
257,cacao,20,10,15,6.9,1010.8,30.3
258,cacao,20,10,15,6.9,1010.8,31.2
259,cacao,20,10,15,6.9,1010.8,32.1
260,cacao,20,10,15,6.0,1011.7,24.0
261,cacao,20,10,15,6.0,1011.7,24.9
262,cacao,20,10,15,6.0,1011.7,25.8
263,cacao,20,10,15,6.0,1011.7,26.7
264,cacao,20,10,15,6.0,1011.7,27.6
265,cacao,20,10,15,6.0,1011.7,28.5
266,cacao,20,10,15,6.0,1011.7,29.4
267,cacao,20,10,15,6.0,1011.7,30.3
268,cacao,20,10,15,6.0,1011.7,31.2
269,cacao,20,10,15,6.0,1011.7,32.1
270,cacao,20,10,15,6.9,1011.7,24.0
271,cacao,20,10,15,6.9,1011.7,24.9
272,cacao,20,10,15,6.9,1011.7,25.8
273,cacao,20,10,15,6.9,1011.7,26.7
274,cacao,20,10,15,6.9,1011.7,27.6
275,cacao,20,10,15,6.9,1011.7,28.5
276,cacao,20,10,15,6.9,1011.7,29.4
277,cacao,20,10,15,6.9,1011.7,30.3
278,cacao,20,10,15,6.9,1011.7,31.2
279,cacao,20,10,15,6.9,1011.7,32.1
280,cacao,20,10,15,6.0,1012.6,24.0
281,cacao,20,10,15,6.0,1012.6,24.9
282,cacao,20,10,15,6.0,1012.6,25.8
283,cacao,20,10,15,6.0,1012.6,26.7
284,cacao,20,10,15,6.0,1012.6,27.6
285,cacao,20,10,15,6.0,1012.6,28.5
286,cacao,20,10,15,6.0,1012.6,29.4
287,cacao,20,10,15,6.0,1012.6,30.3
288,cacao,20,10,15,6.0,1012.6,31.2
289,cacao,20,10,15,6.0,1012.6,32.1
290,cacao,20,10,15,6.9,1012.6,24.0
291,cacao,20,10,15,6.9,1012.6,24.9
292,cacao,20,10,15,6.9,1012.6,25.8
293,cacao,20,10,15,6.9,1012.6,26.7
294,cacao,20,10,15,6.9,1012.6,27.6
295,cacao,20,10,15,6.9,1012.6,28.5
296,cacao,20,10,15,6.9,1012.6,29.4
297,cacao,20,10,15,6.9,1012.6,30.3
298,cacao,20,10,15,6.9,1012.6,31.2
299,cacao,20,10,15,6.9,1012.6,32.1
300,cacao,20,10,15,6.0,1013.5,24.0
301,cacao,20,10,15,6.0,1013.5,24.9
302,cacao,20,10,15,6.0,1013.5,25.8
303,cacao,20,10,15,6.0,1013.5,26.7
304,cacao,20,10,15,6.0,1013.5,27.6
305,cacao,20,10,15,6.0,1013.5,28.5
306,cacao,20,10,15,6.0,1013.5,29.4
307,cacao,20,10,15,6.0,1013.5,30.3
308,cacao,20,10,15,6.0,1013.5,31.2
309,cacao,20,10,15,6.0,1013.5,32.1
310,cacao,20,10,15,6.9,1013.5,24.0
311,cacao,20,10,15,6.9,1013.5,24.9
312,cacao,20,10,15,6.9,1013.5,25.8
313,cacao,20,10,15,6.9,1013.5,26.7
314,cacao,20,10,15,6.9,1013.5,27.6
315,cacao,20,10,15,6.9,1013.5,28.5
316,cacao,20,10,15,6.9,1013.5,29.4
317,cacao,20,10,15,6.9,1013.5,30.3
318,cacao,20,10,15,6.9,1013.5,31.2
319,cacao,20,10,15,6.9,1013.5,32.1
320,cacao,20,10,15,6.0,1014.4,24.0
321,cacao,20,10,15,6.0,1014.4,24.9
322,cacao,20,10,15,6.0,1014.4,25.8
323,cacao,20,10,15,6.0,1014.4,26.7
324,cacao,20,10,15,6.0,1014.4,27.6
325,cacao,20,10,15,6.0,1014.4,28.5
326,cacao,20,10,15,6.0,1014.4,29.4
327,cacao,20,10,15,6.0,1014.4,30.3
328,cacao,20,10,15,6.0,1014.4,31.2
329,cacao,20,10,15,6.0,1014.4,32.1
330,cacao,20,10,15,6.9,1014.4,24.0
331,cacao,20,10,15,6.9,1014.4,24.9
332,cacao,20,10,15,6.9,1014.4,25.8
333,cacao,20,10,15,6.9,1014.4,26.7
334,cacao,20,10,15,6.9,1014.4,27.6
335,cacao,20,10,15,6.9,1014.4,28.5
336,cacao,20,10,15,6.9,1014.4,29.4
337,cacao,20,10,15,6.9,1014.4,30.3
338,cacao,20,10,15,6.9,1014.4,31.2
339,cacao,20,10,15,6.9,1014.4,32.1
340,cacao,20,10,15,6.0,1015.3,24.0
341,cacao,20,10,15,6.0,1015.3,24.9
342,cacao,20,10,15,6.0,1015.3,25.8
343,cacao,20,10,15,6.0,1015.3,26.7
344,cacao,20,10,15,6.0,1015.3,27.6
345,cacao,20,10,15,6.0,1015.3,28.5
346,cacao,20,10,15,6.0,1015.3,29.4
347,cacao,20,10,15,6.0,1015.3,30.3
348,cacao,20,10,15,6.0,1015.3,31.2
349,cacao,20,10,15,6.0,1015.3,32.1
350,cacao,20,10,15,6.9,1015.3,24.0
351,cacao,20,10,15,6.9,1015.3,24.9
352,cacao,20,10,15,6.9,1015.3,25.8
353,cacao,20,10,15,6.9,1015.3,26.7
354,cacao,20,10,15,6.9,1015.3,27.6
355,cacao,20,10,15,6.9,1015.3,28.5
356,cacao,20,10,15,6.9,1015.3,29.4
357,cacao,20,10,15,6.9,1015.3,30.3
358,cacao,20,10,15,6.9,1015.3,31.2
359,cacao,20,10,15,6.9,1015.3,32.1
360,cacao,20,10,15,6.0,1016.2,24.0
361,cacao,20,10,15,6.0,1016.2,24.9
362,cacao,20,10,15,6.0,1016.2,25.8
363,cacao,20,10,15,6.0,1016.2,26.7
364,cacao,20,10,15,6.0,1016.2,27.6
365,cacao,20,10,15,6.0,1016.2,28.5
366,cacao,20,10,15,6.0,1016.2,29.4
367,cacao,20,10,15,6.0,1016.2,30.3
368,cacao,20,10,15,6.0,1016.2,31.2
369,cacao,20,10,15,6.0,1016.2,32.1
370,cacao,20,10,15,6.9,1016.2,24.0
371,cacao,20,10,15,6.9,1016.2,24.9
372,cacao,20,10,15,6.9,1016.2,25.8
373,cacao,20,10,15,6.9,1016.2,26.7
374,cacao,20,10,15,6.9,1016.2,27.6
375,cacao,20,10,15,6.9,1016.2,28.5
376,cacao,20,10,15,6.9,1016.2,29.4
377,cacao,20,10,15,6.9,1016.2,30.3
378,cacao,20,10,15,6.9,1016.2,31.2
379,cacao,20,10,15,6.9,1016.2,32.1
380,cacao,20,10,15,6.0,1017.1,24.0
381,cacao,20,10,15,6.0,1017.1,24.9
382,cacao,20,10,15,6.0,1017.1,25.8
383,cacao,20,10,15,6.0,1017.1,26.7
384,cacao,20,10,15,6.0,1017.1,27.6
385,cacao,20,10,15,6.0,1017.1,28.5
386,cacao,20,10,15,6.0,1017.1,29.4
387,cacao,20,10,15,6.0,1017.1,30.3
388,cacao,20,10,15,6.0,1017.1,31.2
389,cacao,20,10,15,6.0,1017.1,32.1
390,cacao,20,10,15,6.9,1017.1,24.0
391,cacao,20,10,15,6.9,1017.1,24.9
392,cacao,20,10,15,6.9,1017.1,25.8
393,cacao,20,10,15,6.9,1017.1,26.7
394,cacao,20,10,15,6.9,1017.1,27.6
395,cacao,20,10,15,6.9,1017.1,28.5
396,cacao,20,10,15,6.9,1017.1,29.4
397,cacao,20,10,15,6.9,1017.1,30.3
398,cacao,20,10,15,6.9,1017.1,31.2
399,cacao,20,10,15,6.9,1017.1,32.1
400,cacao,20,10,15,6.0,1018.0,24.0
401,cacao,20,10,15,6.0,1018.0,24.9
402,cacao,20,10,15,6.0,1018.0,25.8
403,cacao,20,10,15,6.0,1018.0,26.7
404,cacao,20,10,15,6.0,1018.0,27.6
405,cacao,20,10,15,6.0,1018.0,28.5
406,cacao,20,10,15,6.0,1018.0,29.4
407,cacao,20,10,15,6.0,1018.0,30.3
408,cacao,20,10,15,6.0,1018.0,31.2
409,cacao,20,10,15,6.0,1018.0,32.1
410,cacao,20,10,15,6.9,1018.0,24.0
411,cacao,20,10,15,6.9,1018.0,24.9
412,cacao,20,10,15,6.9,1018.0,25.8
413,cacao,20,10,15,6.9,1018.0,26.7
414,cacao,20,10,15,6.9,1018.0,27.6
415,cacao,20,10,15,6.9,1018.0,28.5
416,cacao,20,10,15,6.9,1018.0,29.4
417,cacao,20,10,15,6.9,1018.0,30.3
418,cacao,20,10,15,6.9,1018.0,31.2
419,cacao,20,10,15,6.9,1018.0,32.1
420,cacao,20,10,15,6.0,1018.9,24.0
421,cacao,20,10,15,6.0,1018.9,24.9
422,cacao,20,10,15,6.0,1018.9,25.8
423,cacao,20,10,15,6.0,1018.9,26.7
424,cacao,20,10,15,6.0,1018.9,27.6
425,cacao,20,10,15,6.0,1018.9,28.5
426,cacao,20,10,15,6.0,1018.9,29.4
427,cacao,20,10,15,6.0,1018.9,30.3
428,cacao,20,10,15,6.0,1018.9,31.2
429,cacao,20,10,15,6.0,1018.9,32.1
430,cacao,20,10,15,6.9,1018.9,24.0
431,cacao,20,10,15,6.9,1018.9,24.9
432,cacao,20,10,15,6.9,1018.9,25.8
433,cacao,20,10,15,6.9,1018.9,26.7
434,cacao,20,10,15,6.9,1018.9,27.6
435,cacao,20,10,15,6.9,1018.9,28.5
436,cacao,20,10,15,6.9,1018.9,29.4
437,cacao,20,10,15,6.9,1018.9,30.3
438,cacao,20,10,15,6.9,1018.9,31.2
439,cacao,20,10,15,6.9,1018.9,32.1
440,cacao,20,10,15,6.0,1019.8,24.0
441,cacao,20,10,15,6.0,1019.8,24.9
442,cacao,20,10,15,6.0,1019.8,25.8
443,cacao,20,10,15,6.0,1019.8,26.7
444,cacao,20,10,15,6.0,1019.8,27.6
445,cacao,20,10,15,6.0,1019.8,28.5
446,cacao,20,10,15,6.0,1019.8,29.4
447,cacao,20,10,15,6.0,1019.8,30.3
448,cacao,20,10,15,6.0,1019.8,31.2
449,cacao,20,10,15,6.0,1019.8,32.1
450,cacao,20,10,15,6.9,1019.8,24.0
451,cacao,20,10,15,6.9,1019.8,24.9
452,cacao,20,10,15,6.9,1019.8,25.8
453,cacao,20,10,15,6.9,1019.8,26.7
454,cacao,20,10,15,6.9,1019.8,27.6
455,cacao,20,10,15,6.9,1019.8,28.5
456,cacao,20,10,15,6.9,1019.8,29.4
457,cacao,20,10,15,6.9,1019.8,30.3
458,cacao,20,10,15,6.9,1019.8,31.2
459,cacao,20,10,15,6.9,1019.8,32.1
460,cacao,20,10,15,6.0,1020.7,24.0
461,cacao,20,10,15,6.0,1020.7,24.9
462,cacao,20,10,15,6.0,1020.7,25.8
463,cacao,20,10,15,6.0,1020.7,26.7
464,cacao,20,10,15,6.0,1020.7,27.6
465,cacao,20,10,15,6.0,1020.7,28.5
466,cacao,20,10,15,6.0,1020.7,29.4
467,cacao,20,10,15,6.0,1020.7,30.3
468,cacao,20,10,15,6.0,1020.7,31.2
469,cacao,20,10,15,6.0,1020.7,32.1
470,cacao,20,10,15,6.9,1020.7,24.0
471,cacao,20,10,15,6.9,1020.7,24.9
472,cacao,20,10,15,6.9,1020.7,25.8
473,cacao,20,10,15,6.9,1020.7,26.7
474,cacao,20,10,15,6.9,1020.7,27.6
475,cacao,20,10,15,6.9,1020.7,28.5
476,cacao,20,10,15,6.9,1020.7,29.4
477,cacao,20,10,15,6.9,1020.7,30.3
478,cacao,20,10,15,6.9,1020.7,31.2
479,cacao,20,10,15,6.9,1020.7,32.1
480,cacao,20,10,15,6.0,1021.6,24.0
481,cacao,20,10,15,6.0,1021.6,24.9
482,cacao,20,10,15,6.0,1021.6,25.8
483,cacao,20,10,15,6.0,1021.6,26.7
484,cacao,20,10,15,6.0,1021.6,27.6
485,cacao,20,10,15,6.0,1021.6,28.5
486,cacao,20,10,15,6.0,1021.6,29.4
487,cacao,20,10,15,6.0,1021.6,30.3
488,cacao,20,10,15,6.0,1021.6,31.2
489,cacao,20,10,15,6.0,1021.6,32.1
490,cacao,20,10,15,6.9,1021.6,24.0
491,cacao,20,10,15,6.9,1021.6,24.9
492,cacao,20,10,15,6.9,1021.6,25.8
493,cacao,20,10,15,6.9,1021.6,26.7
494,cacao,20,10,15,6.9,1021.6,27.6
495,cacao,20,10,15,6.9,1021.6,28.5
496,cacao,20,10,15,6.9,1021.6,29.4
497,cacao,20,10,15,6.9,1021.6,30.3
498,cacao,20,10,15,6.9,1021.6,31.2
499,cacao,20,10,15,6.9,1021.6,32.1
500,cacao,20,10,15,6.0,1022.5,24.0
501,cacao,20,10,15,6.0,1022.5,24.9
502,cacao,20,10,15,6.0,1022.5,25.8
503,cacao,20,10,15,6.0,1022.5,26.7
504,cacao,20,10,15,6.0,1022.5,27.6
505,cacao,20,10,15,6.0,1022.5,28.5
506,cacao,20,10,15,6.0,1022.5,29.4
507,cacao,20,10,15,6.0,1022.5,30.3
508,cacao,20,10,15,6.0,1022.5,31.2
509,cacao,20,10,15,6.0,1022.5,32.1
510,cacao,20,10,15,6.9,1022.5,24.0
511,cacao,20,10,15,6.9,1022.5,24.9
512,cacao,20,10,15,6.9,1022.5,25.8
513,cacao,20,10,15,6.9,1022.5,26.7
514,cacao,20,10,15,6.9,1022.5,27.6
515,cacao,20,10,15,6.9,1022.5,28.5
516,cacao,20,10,15,6.9,1022.5,29.4
517,cacao,20,10,15,6.9,1022.5,30.3
518,cacao,20,10,15,6.9,1022.5,31.2
519,cacao,20,10,15,6.9,1022.5,32.1
520,cacao,20,10,15,6.0,1023.4,24.0
521,cacao,20,10,15,6.0,1023.4,24.9
522,cacao,20,10,15,6.0,1023.4,25.8
523,cacao,20,10,15,6.0,1023.4,26.7
524,cacao,20,10,15,6.0,1023.4,27.6
525,cacao,20,10,15,6.0,1023.4,28.5
526,cacao,20,10,15,6.0,1023.4,29.4
527,cacao,20,10,15,6.0,1023.4,30.3
528,cacao,20,10,15,6.0,1023.4,31.2
529,cacao,20,10,15,6.0,1023.4,32.1
530,cacao,20,10,15,6.9,1023.4,24.0
531,cacao,20,10,15,6.9,1023.4,24.9
532,cacao,20,10,15,6.9,1023.4,25.8
533,cacao,20,10,15,6.9,1023.4,26.7
534,cacao,20,10,15,6.9,1023.4,27.6
535,cacao,20,10,15,6.9,1023.4,28.5
536,cacao,20,10,15,6.9,1023.4,29.4
537,cacao,20,10,15,6.9,1023.4,30.3
538,cacao,20,10,15,6.9,1023.4,31.2
539,cacao,20,10,15,6.9,1023.4,32.1
540,cacao,20,10,15,6.0,1024.3,24.0
541,cacao,20,10,15,6.0,1024.3,24.9
542,cacao,20,10,15,6.0,1024.3,25.8
543,cacao,20,10,15,6.0,1024.3,26.7
544,cacao,20,10,15,6.0,1024.3,27.6
545,cacao,20,10,15,6.0,1024.3,28.5
546,cacao,20,10,15,6.0,1024.3,29.4
547,cacao,20,10,15,6.0,1024.3,30.3
548,cacao,20,10,15,6.0,1024.3,31.2
549,cacao,20,10,15,6.0,1024.3,32.1
550,cacao,20,10,15,6.9,1024.3,24.0
551,cacao,20,10,15,6.9,1024.3,24.9
552,cacao,20,10,15,6.9,1024.3,25.8
553,cacao,20,10,15,6.9,1024.3,26.7
554,cacao,20,10,15,6.9,1024.3,27.6
555,cacao,20,10,15,6.9,1024.3,28.5
556,cacao,20,10,15,6.9,1024.3,29.4
557,cacao,20,10,15,6.9,1024.3,30.3
