,Plant,N,P,K,pH,Rainfall,Temperature
123,okra,25,45,45,6.0,1004.5,22.7
124,okra,25,45,45,6.0,1004.5,23.6
125,okra,25,45,45,6.0,1004.5,24.5
126,okra,25,45,45,6.0,1004.5,25.4
127,okra,25,45,45,6.0,1004.5,26.3
128,okra,25,45,45,6.0,1004.5,27.2
129,okra,25,45,45,6.0,1004.5,28.1
130,okra,25,45,45,6.0,1004.5,29.0
131,okra,25,45,45,6.0,1004.5,29.9
132,okra,25,45,45,6.9,1004.5,20.0
133,okra,25,45,45,6.9,1004.5,20.9
134,okra,25,45,45,6.9,1004.5,21.8
135,okra,25,45,45,6.9,1004.5,22.7
136,okra,25,45,45,6.9,1004.5,23.6
137,okra,25,45,45,6.9,1004.5,24.5
138,okra,25,45,45,6.9,1004.5,25.4
139,okra,25,45,45,6.9,1004.5,26.3
140,okra,25,45,45,6.9,1004.5,27.2
141,okra,25,45,45,6.9,1004.5,28.1
142,okra,25,45,45,6.9,1004.5,29.0
143,okra,25,45,45,6.9,1004.5,29.9
144,okra,25,45,45,6.0,1005.4,20.0
145,okra,25,45,45,6.0,1005.4,20.9
146,okra,25,45,45,6.0,1005.4,21.8
147,okra,25,45,45,6.0,1005.4,22.7
148,okra,25,45,45,6.0,1005.4,23.6
149,okra,25,45,45,6.0,1005.4,24.5
150,okra,25,45,45,6.0,1005.4,25.4
151,okra,25,45,45,6.0,1005.4,26.3
152,okra,25,45,45,6.0,1005.4,27.2
153,okra,25,45,45,6.0,1005.4,28.1
154,okra,25,45,45,6.0,1005.4,29.0
155,okra,25,45,45,6.0,1005.4,29.9
156,okra,25,45,45,6.9,1005.4,20.0
157,okra,25,45,45,6.9,1005.4,20.9
158,okra,25,45,45,6.9,1005.4,21.8
159,okra,25,45,45,6.9,1005.4,22.7
160,okra,25,45,45,6.9,1005.4,23.6
161,okra,25,45,45,6.9,1005.4,24.5
162,okra,25,45,45,6.9,1005.4,25.4
163,okra,25,45,45,6.9,1005.4,26.3
164,okra,25,45,45,6.9,1005.4,27.2
165,okra,25,45,45,6.9,1005.4,28.1
166,okra,25,45,45,6.9,1005.4,29.0
167,okra,25,45,45,6.9,1005.4,29.9
168,okra,25,45,45,6.0,1006.3,20.0
169,okra,25,45,45,6.0,1006.3,20.9
170,okra,25,45,45,6.0,1006.3,21.8
171,okra,25,45,45,6.0,1006.3,22.7
172,okra,25,45,45,6.0,1006.3,23.6
173,okra,25,45,45,6.0,1006.3,24.5
174,okra,25,45,45,6.0,1006.3,25.4
175,okra,25,45,45,6.0,1006.3,26.3
176,okra,25,45,45,6.0,1006.3,27.2
177,okra,25,45,45,6.0,1006.3,28.1
178,okra,25,45,45,6.0,1006.3,29.0
179,okra,25,45,45,6.0,1006.3,29.9
180,okra,25,45,45,6.9,1006.3,20.0
181,okra,25,45,45,6.9,1006.3,20.9
182,okra,25,45,45,6.9,1006.3,21.8
183,okra,25,45,45,6.9,1006.3,22.7
184,okra,25,45,45,6.9,1006.3,23.6
185,okra,25,45,45,6.9,1006.3,24.5
186,okra,25,45,45,6.9,1006.3,25.4
187,okra,25,45,45,6.9,1006.3,26.3
188,okra,25,45,45,6.9,1006.3,27.2
189,okra,25,45,45,6.9,1006.3,28.1
190,okra,25,45,45,6.9,1006.3,29.0
191,okra,25,45,45,6.9,1006.3,29.9
192,okra,25,45,45,6.0,1007.2,20.0
193,okra,25,45,45,6.0,1007.2,20.9
194,okra,25,45,45,6.0,1007.2,21.8
195,okra,25,45,45,6.0,1007.2,22.7
196,okra,25,45,45,6.0,1007.2,23.6
197,okra,25,45,45,6.0,1007.2,24.5
198,okra,25,45,45,6.0,1007.2,25.4
199,okra,25,45,45,6.0,1007.2,26.3
200,okra,25,45,45,6.0,1007.2,27.2
201,okra,25,45,45,6.0,1007.2,28.1
202,okra,25,45,45,6.0,1007.2,29.0
203,okra,25,45,45,6.0,1007.2,29.9
204,okra,25,45,45,6.9,1007.2,20.0
205,okra,25,45,45,6.9,1007.2,20.9
206,okra,25,45,45,6.9,1007.2,21.8
207,okra,25,45,45,6.9,1007.2,22.7
208,okra,25,45,45,6.9,1007.2,23.6
209,okra,25,45,45,6.9,1007.2,24.5
210,okra,25,45,45,6.9,1007.2,25.4
211,okra,25,45,45,6.9,1007.2,26.3
212,okra,25,45,45,6.9,1007.2,27.2
213,okra,25,45,45,6.9,1007.2,28.1
214,okra,25,45,45,6.9,1007.2,29.0
215,okra,25,45,45,6.9,1007.2,29.9
216,okra,25,45,45,6.0,1008.1,20.0
217,okra,25,45,45,6.0,1008.1,20.9
218,okra,25,45,45,6.0,1008.1,21.8
219,okra,25,45,45,6.0,1008.1,22.7
220,okra,25,45,45,6.0,1008.1,23.6
221,okra,25,45,45,6.0,1008.1,24.5
222,okra,25,45,45,6.0,1008.1,25.4
223,okra,25,45,45,6.0,1008.1,26.3
224,okra,25,45,45,6.0,1008.1,27.2
225,okra,25,45,45,6.0,1008.1,28.1
226,okra,25,45,45,6.0,1008.1,29.0
227,okra,25,45,45,6.0,1008.1,29.9
228,okra,25,45,45,6.9,1008.1,20.0
229,okra,25,45,45,6.9,1008.1,20.9
230,okra,25,45,45,6.9,1008.1,21.8
231,okra,25,45,45,6.9,1008.1,22.7
232,okra,25,45,45,6.9,1008.1,23.6
233,okra,25,45,45,6.9,1008.1,24.5
234,okra,25,45,45,6.9,1008.1,25.4
235,okra,25,45,45,6.9,1008.1,26.3
236,okra,25,45,45,6.9,1008.1,27.2
237,okra,25,45,45,6.9,1008.1,28.1
238,okra,25,45,45,6.9,1008.1,29.0
239,okra,25,45,45,6.9,1008.1,29.9
240,okra,25,45,45,6.0,1009.0,20.0
241,okra,25,45,45,6.0,1009.0,20.9
242,okra,25,45,45,6.0,1009.0,21.8
243,okra,25,45,45,6.0,1009.0,22.7
244,okra,25,45,45,6.0,1009.0,23.6
245,okra,25,45,45,6.0,1009.0,24.5
246,okra,25,45,45,6.0,1009.0,25.4
247,okra,25,45,45,6.0,1009.0,26.3
248,okra,25,45,45,6.0,1009.0,27.2
249,okra,25,45,45,6.0,1009.0,28.1
250,okra,25,45,45,6.0,1009.0,29.0
251,okra,25,45,45,6.0,1009.0,29.9
252,okra,25,45,45,6.9,1009.0,20.0
253,okra,25,45,45,6.9,1009.0,20.9
254,okra,25,45,45,6.9,1009.0,21.8
255,okra,25,45,45,6.9,1009.0,22.7
256,okra,25,45,45,6.9,1009.0,23.6
257,okra,25,45,45,6.9,1009.0,24.5
258,okra,25,45,45,6.9,1009.0,25.4
259,okra,25,45,45,6.9,1009.0,26.3
260,okra,25,45,45,6.9,1009.0,27.2
261,okra,25,45,45,6.9,1009.0,28.1
262,okra,25,45,45,6.9,1009.0,29.0
263,okra,25,45,45,6.9,1009.0,29.9
264,okra,25,45,45,6.0,1009.9,20.0
265,okra,25,45,45,6.0,1009.9,20.9
266,okra,25,45,45,6.0,1009.9,21.8
267,okra,25,45,45,6.0,1009.9,22.7
268,okra,25,45,45,6.0,1009.9,23.6
269,okra,25,45,45,6.0,1009.9,24.5
270,okra,25,45,45,6.0,1009.9,25.4
271,okra,25,45,45,6.0,1009.9,26.3
272,okra,25,45,45,6.0,1009.9,27.2
273,okra,25,45,45,6.0,1009.9,28.1
274,okra,25,45,45,6.0,1009.9,29.0
275,okra,25,45,45,6.0,1009.9,29.9
276,okra,25,45,45,6.9,1009.9,20.0
277,okra,25,45,45,6.9,1009.9,20.9
278,okra,25,45,45,6.9,1009.9,21.8
279,okra,25,45,45,6.9,1009.9,22.7
280,okra,25,45,45,6.9,1009.9,23.6
281,okra,25,45,45,6.9,1009.9,24.5
282,okra,25,45,45,6.9,1009.9,25.4
283,okra,25,45,45,6.9,1009.9,26.3
284,okra,25,45,45,6.9,1009.9,27.2
285,okra,25,45,45,6.9,1009.9,28.1
286,okra,25,45,45,6.9,1009.9,29.0
287,okra,25,45,45,6.9,1009.9,29.9
288,okra,25,45,45,6.0,1010.8,20.0
289,okra,25,45,45,6.0,1010.8,20.9
290,okra,25,45,45,6.0,1010.8,21.8
291,okra,25,45,45,6.0,1010.8,22.7
292,okra,25,45,45,6.0,1010.8,23.6
293,okra,25,45,45,6.0,1010.8,24.5
294,okra,25,45,45,6.0,1010.8,25.4
295,okra,25,45,45,6.0,1010.8,26.3
296,okra,25,45,45,6.0,1010.8,27.2
297,okra,25,45,45,6.0,1010.8,28.1
298,okra,25,45,45,6.0,1010.8,29.0
299,okra,25,45,45,6.0,1010.8,29.9
300,okra,25,45,45,6.9,1010.8,20.0
301,okra,25,45,45,6.9,1010.8,20.9
302,okra,25,45,45,6.9,1010.8,21.8
303,okra,25,45,45,6.9,1010.8,22.7
304,okra,25,45,45,6.9,1010.8,23.6
305,okra,25,45,45,6.9,1010.8,24.5
306,okra,25,45,45,6.9,1010.8,25.4
307,okra,25,45,45,6.9,1010.8,26.3
308,okra,25,45,45,6.9,1010.8,27.2
309,okra,25,45,45,6.9,1010.8,28.1
310,okra,25,45,45,6.9,1010.8,29.0
311,okra,25,45,45,6.9,1010.8,29.9
312,okra,25,45,45,6.0,1011.7,20.0
313,okra,25,45,45,6.0,1011.7,20.9
314,okra,25,45,45,6.0,1011.7,21.8
315,okra,25,45,45,6.0,1011.7,22.7
316,okra,25,45,45,6.0,1011.7,23.6
317,okra,25,45,45,6.0,1011.7,24.5
318,okra,25,45,45,6.0,1011.7,25.4
319,okra,25,45,45,6.0,1011.7,26.3
320,okra,25,45,45,6.0,1011.7,27.2
321,okra,25,45,45,6.0,1011.7,28.1
322,okra,25,45,45,6.0,1011.7,29.0
323,okra,25,45,45,6.0,1011.7,29.9
324,okra,25,45,45,6.9,1011.7,20.0
325,okra,25,45,45,6.9,1011.7,20.9
326,okra,25,45,45,6.9,1011.7,21.8
327,okra,25,45,45,6.9,1011.7,22.7
328,okra,25,45,45,6.9,1011.7,23.6
329,okra,25,45,45,6.9,1011.7,24.5
330,okra,25,45,45,6.9,1011.7,25.4
331,okra,25,45,45,6.9,1011.7,26.3
332,okra,25,45,45,6.9,1011.7,27.2
333,okra,25,45,45,6.9,1011.7,28.1
334,okra,25,45,45,6.9,1011.7,29.0
335,okra,25,45,45,6.9,1011.7,29.9
336,okra,25,45,45,6.0,1012.6,20.0
337,okra,25,45,45,6.0,1012.6,20.9
338,okra,25,45,45,6.0,1012.6,21.8
339,okra,25,45,45,6.0,1012.6,22.7
340,okra,25,45,45,6.0,1012.6,23.6
341,okra,25,45,45,6.0,1012.6,24.5
342,okra,25,45,45,6.0,1012.6,25.4
343,okra,25,45,45,6.0,1012.6,26.3
344,okra,25,45,45,6.0,1012.6,27.2
345,okra,25,45,45,6.0,1012.6,28.1
346,okra,25,45,45,6.0,1012.6,29.0
347,okra,25,45,45,6.0,1012.6,29.9
348,okra,25,45,45,6.9,1012.6,20.0
349,okra,25,45,45,6.9,1012.6,20.9
350,okra,25,45,45,6.9,1012.6,21.8
351,okra,25,45,45,6.9,1012.6,22.7
352,okra,25,45,45,6.9,1012.6,23.6
353,okra,25,45,45,6.9,1012.6,24.5
354,okra,25,45,45,6.9,1012.6,25.4
355,okra,25,45,45,6.9,1012.6,26.3
356,okra,25,45,45,6.9,1012.6,27.2
357,okra,25,45,45,6.9,1012.6,28.1
358,okra,25,45,45,6.9,1012.6,29.0
359,okra,25,45,45,6.9,1012.6,29.9
360,okra,25,45,45,6.0,1013.5,20.0
361,okra,25,45,45,6.0,1013.5,20.9
362,okra,25,45,45,6.0,1013.5,21.8
363,okra,25,45,45,6.0,1013.5,22.7
364,okra,25,45,45,6.0,1013.5,23.6
365,okra,25,45,45,6.0,1013.5,24.5
366,okra,25,45,45,6.0,1013.5,25.4
367,okra,25,45,45,6.0,1013.5,26.3
368,okra,25,45,45,6.0,1013.5,27.2
369,okra,25,45,45,6.0,1013.5,28.1
370,okra,25,45,45,6.0,1013.5,29.0
371,okra,25,45,45,6.0,1013.5,29.9
372,okra,25,45,45,6.9,1013.5,20.0
373,okra,25,45,45,6.9,1013.5,20.9
374,okra,25,45,45,6.9,1013.5,21.8
375,okra,25,45,45,6.9,1013.5,22.7
376,okra,25,45,45,6.9,1013.5,23.6
377,okra,25,45,45,6.9,1013.5,24.5
378,okra,25,45,45,6.9,1013.5,25.4
379,okra,25,45,45,6.9,1013.5,26.3
380,okra,25,45,45,6.9,1013.5,27.2
381,okra,25,45,45,6.9,1013.5,28.1
382,okra,25,45,45,6.9,1013.5,29.0
383,okra,25,45,45,6.9,1013.5,29.9
384,okra,25,45,45,6.0,1014.4,20.0
385,okra,25,45,45,6.0,1014.4,20.9
386,okra,25,45,45,6.0,1014.4,21.8
387,okra,25,45,45,6.0,1014.4,22.7
388,okra,25,45,45,6.0,1014.4,23.6
389,okra,25,45,45,6.0,1014.4,24.5
390,okra,25,45,45,6.0,1014.4,25.4
391,okra,25,45,45,6.0,1014.4,26.3
392,okra,25,45,45,6.0,1014.4,27.2
393,okra,25,45,45,6.0,1014.4,28.1
394,okra,25,45,45,6.0,1014.4,29.0
395,okra,25,45,45,6.0,1014.4,29.9
396,okra,25,45,45,6.9,1014.4,20.0
397,okra,25,45,45,6.9,1014.4,20.9
398,okra,25,45,45,6.9,1014.4,21.8
399,okra,25,45,45,6.9,1014.4,22.7
400,okra,25,45,45,6.9,1014.4,23.6
401,okra,25,45,45,6.9,1014.4,24.5
402,okra,25,45,45,6.9,1014.4,25.4
403,okra,25,45,45,6.9,1014.4,26.3
404,okra,25,45,45,6.9,1014.4,27.2
405,okra,25,45,45,6.9,1014.4,28.1
406,okra,25,45,45,6.9,1014.4,29.0
407,okra,25,45,45,6.9,1014.4,29.9
408,okra,25,45,45,6.0,1015.3,20.0
409,okra,25,45,45,6.0,1015.3,20.9
410,okra,25,45,45,6.0,1015.3,21.8
411,okra,25,45,45,6.0,1015.3,22.7
412,okra,25,45,45,6.0,1015.3,23.6
413,okra,25,45,45,6.0,1015.3,24.5
414,okra,25,45,45,6.0,1015.3,25.4
415,okra,25,45,45,6.0,1015.3,26.3
416,okra,25,45,45,6.0,1015.3,27.2
417,okra,25,45,45,6.0,1015.3,28.1
418,okra,25,45,45,6.0,1015.3,29.0
419,okra,25,45,45,6.0,1015.3,29.9
420,okra,25,45,45,6.9,1015.3,20.0
421,okra,25,45,45,6.9,1015.3,20.9
422,okra,25,45,45,6.9,1015.3,21.8
423,okra,25,45,45,6.9,1015.3,22.7
424,okra,25,45,45,6.9,1015.3,23.6
425,okra,25,45,45,6.9,1015.3,24.5
426,okra,25,45,45,6.9,1015.3,25.4
427,okra,25,45,45,6.9,1015.3,26.3
428,okra,25,45,45,6.9,1015.3,27.2
429,okra,25,45,45,6.9,1015.3,28.1
430,okra,25,45,45,6.9,1015.3,29.0
431,okra,25,45,45,6.9,1015.3,29.9
432,okra,25,45,45,6.0,1016.2,20.0
433,okra,25,45,45,6.0,1016.2,20.9
434,okra,25,45,45,6.0,1016.2,21.8
435,okra,25,45,45,6.0,1016.2,22.7
436,okra,25,45,45,6.0,1016.2,23.6
437,okra,25,45,45,6.0,1016.2,24.5
438,okra,25,45,45,6.0,1016.2,25.4
439,okra,25,45,45,6.0,1016.2,26.3
440,okra,25,45,45,6.0,1016.2,27.2
441,okra,25,45,45,6.0,1016.2,28.1
442,okra,25,45,45,6.0,1016.2,29.0
443,okra,25,45,45,6.0,1016.2,29.9
444,okra,25,45,45,6.9,1016.2,20.0
445,okra,25,45,45,6.9,1016.2,20.9
446,okra,25,45,45,6.9,1016.2,21.8
447,okra,25,45,45,6.9,1016.2,22.7
448,okra,25,45,45,6.9,1016.2,23.6
449,okra,25,45,45,6.9,1016.2,24.5
450,okra,25,45,45,6.9,1016.2,25.4
451,okra,25,45,45,6.9,1016.2,26.3
452,okra,25,45,45,6.9,1016.2,27.2
453,okra,25,45,45,6.9,1016.2,28.1
454,okra,25,45,45,6.9,1016.2,29.0
455,okra,25,45,45,6.9,1016.2,29.9
456,okra,25,45,45,6.0,1017.1,20.0
457,okra,25,45,45,6.0,1017.1,20.9
458,okra,25,45,45,6.0,1017.1,21.8
459,okra,25,45,45,6.0,1017.1,22.7
460,okra,25,45,45,6.0,1017.1,23.6
461,okra,25,45,45,6.0,1017.1,24.5
462,okra,25,45,45,6.0,1017.1,25.4
463,okra,25,45,45,6.0,1017.1,26.3
464,okra,25,45,45,6.0,1017.1,27.2
465,okra,25,45,45,6.0,1017.1,28.1
466,okra,25,45,45,6.0,1017.1,29.0
467,okra,25,45,45,6.0,1017.1,29.9
468,okra,25,45,45,6.9,1017.1,20.0
469,okra,25,45,45,6.9,1017.1,20.9
470,okra,25,45,45,6.9,1017.1,21.8
471,okra,25,45,45,6.9,1017.1,22.7
472,okra,25,45,45,6.9,1017.1,23.6
473,okra,25,45,45,6.9,1017.1,24.5
474,okra,25,45,45,6.9,1017.1,25.4
475,okra,25,45,45,6.9,1017.1,26.3
476,okra,25,45,45,6.9,1017.1,27.2
477,okra,25,45,45,6.9,1017.1,28.1
478,okra,25,45,45,6.9,1017.1,29.0
479,okra,25,45,45,6.9,1017.1,29.9
480,okra,25,45,45,6.0,1018.0,20.0
481,okra,25,45,45,6.0,1018.0,20.9
482,okra,25,45,45,6.0,1018.0,21.8
483,okra,25,45,45,6.0,1018.0,22.7
484,okra,25,45,45,6.0,1018.0,23.6
485,okra,25,45,45,6.0,1018.0,24.5
486,okra,25,45,45,6.0,1018.0,25.4
487,okra,25,45,45,6.0,1018.0,26.3
488,okra,25,45,45,6.0,1018.0,27.2
489,okra,25,45,45,6.0,1018.0,28.1
490,okra,25,45,45,6.0,1018.0,29.0
491,okra,25,45,45,6.0,1018.0,29.9
492,okra,25,45,45,6.9,1018.0,20.0
493,okra,25,45,45,6.9,1018.0,20.9
494,okra,25,45,45,6.9,1018.0,21.8
495,okra,25,45,45,6.9,1018.0,22.7
496,okra,25,45,45,6.9,1018.0,23.6
497,okra,25,45,45,6.9,1018.0,24.5
498,okra,25,45,45,6.9,1018.0,25.4
499,okra,25,45,45,6.9,1018.0,26.3
500,okra,25,45,45,6.9,1018.0,27.2
501,okra,25,45,45,6.9,1018.0,28.1
502,okra,25,45,45,6.9,1018.0,29.0
503,okra,25,45,45,6.9,1018.0,29.9
504,okra,25,45,45,6.0,1018.9,20.0
505,okra,25,45,45,6.0,1018.9,20.9
506,okra,25,45,45,6.0,1018.9,21.8
507,okra,25,45,45,6.0,1018.9,22.7
508,okra,25,45,45,6.0,1018.9,23.6
509,okra,25,45,45,6.0,1018.9,24.5
510,okra,25,45,45,6.0,1018.9,25.4
511,okra,25,45,45,6.0,1018.9,26.3
512,okra,25,45,45,6.0,1018.9,27.2
513,okra,25,45,45,6.0,1018.9,28.1
514,okra,25,45,45,6.0,1018.9,29.0
515,okra,25,45,45,6.0,1018.9,29.9
516,okra,25,45,45,6.9,1018.9,20.0
517,okra,25,45,45,6.9,1018.9,20.9
518,okra,25,45,45,6.9,1018.9,21.8
519,okra,25,45,45,6.9,1018.9,22.7
520,okra,25,45,45,6.9,1018.9,23.6
521,okra,25,45,45,6.9,1018.9,24.5
522,okra,25,45,45,6.9,1018.9,25.4
523,okra,25,45,45,6.9,1018.9,26.3
524,okra,25,45,45,6.9,1018.9,27.2
525,okra,25,45,45,6.9,1018.9,28.1
526,okra,25,45,45,6.9,1018.9,29.0
527,okra,25,45,45,6.9,1018.9,29.9
528,okra,25,45,45,6.0,1019.8,20.0
529,okra,25,45,45,6.0,1019.8,20.9
530,okra,25,45,45,6.0,1019.8,21.8
531,okra,25,45,45,6.0,1019.8,22.7
532,okra,25,45,45,6.0,1019.8,23.6
533,okra,25,45,45,6.0,1019.8,24.5
534,okra,25,45,45,6.0,1019.8,25.4
535,okra,25,45,45,6.0,1019.8,26.3
536,okra,25,45,45,6.0,1019.8,27.2
537,okra,25,45,45,6.0,1019.8,28.1
538,okra,25,45,45,6.0,1019.8,29.0
539,okra,25,45,45,6.0,1019.8,29.9
540,okra,25,45,45,6.9,1019.8,20.0
541,okra,25,45,45,6.9,1019.8,20.9
542,okra,25,45,45,6.9,1019.8,21.8
543,okra,25,45,45,6.9,1019.8,22.7
544,okra,25,45,45,6.9,1019.8,23.6
545,okra,25,45,45,6.9,1019.8,24.5
546,okra,25,45,45,6.9,1019.8,25.4
547,okra,25,45,45,6.9,1019.8,26.3
548,okra,25,45,45,6.9,1019.8,27.2
549,okra,25,45,45,6.9,1019.8,28.1
550,okra,25,45,45,6.9,1019.8,29.0
551,okra,25,45,45,6.9,1019.8,29.9
552,okra,25,45,45,6.0,1020.7,20.0
553,okra,25,45,45,6.0,1020.7,20.9
554,okra,25,45,45,6.0,1020.7,21.8
555,okra,25,45,45,6.0,1020.7,22.7
556,okra,25,45,45,6.0,1020.7,23.6
557,okra,25,45,45,6.0,1020.7,24.5
558,okra,25,45,45,6.0,1020.7,25.4
559,okra,25,45,45,6.0,1020.7,26.3
560,okra,25,45,45,6.0,1020.7,27.2
561,okra,25,45,45,6.0,1020.7,28.1
562,okra,25,45,45,6.0,1020.7,29.0
563,okra,25,45,45,6.0,1020.7,29.9
564,okra,25,45,45,6.9,1020.7,20.0
565,okra,25,45,45,6.9,1020.7,20.9
566,okra,25,45,45,6.9,1020.7,21.8
567,okra,25,45,45,6.9,1020.7,22.7
568,okra,25,45,45,6.9,1020.7,23.6
569,okra,25,45,45,6.9,1020.7,24.5
570,okra,25,45,45,6.9,1020.7,25.4
571,okra,25,45,45,6.9,1020.7,26.3
572,okra,25,45,45,6.9,1020.7,27.2
573,okra,25,45,45,6.9,1020.7,28.1
574,okra,25,45,45,6.9,1020.7,29.0
575,okra,25,45,45,6.9,1020.7,29.9
576,okra,25,45,45,6.0,1021.6,20.0
577,okra,25,45,45,6.0,1021.6,20.9
578,okra,25,45,45,6.0,1021.6,21.8
579,okra,25,45,45,6.0,1021.6,22.7
580,okra,25,45,45,6.0,1021.6,23.6
