,Plant,N,P,K,pH,Rainfall,Temperature
113,maize,35,60,35,7.0,503.6,10.9
114,maize,35,60,35,7.0,503.6,11.8
115,maize,35,60,35,7.0,503.6,12.7
116,maize,35,60,35,7.0,503.6,13.6
117,maize,35,60,35,7.0,503.6,14.5
118,maize,35,60,35,7.0,503.6,15.4
119,maize,35,60,35,7.0,503.6,16.3
120,maize,35,60,35,7.0,503.6,17.2
121,maize,35,60,35,7.0,503.6,18.1
122,maize,35,60,35,7.0,503.6,19.0
123,maize,35,60,35,7.0,503.6,19.9
124,maize,35,60,35,7.0,503.6,20.8
125,maize,35,60,35,7.0,503.6,21.7
126,maize,35,60,35,7.0,503.6,22.6
127,maize,35,60,35,7.0,503.6,23.5
128,maize,35,60,35,7.0,503.6,24.4
129,maize,35,60,35,7.0,503.6,25.3
130,maize,35,60,35,7.0,503.6,26.2
131,maize,35,60,35,7.0,503.6,27.1
132,maize,35,60,35,7.0,503.6,28.0
133,maize,35,60,35,7.0,503.6,28.9
134,maize,35,60,35,7.0,503.6,29.8
135,maize,35,60,35,7.0,503.6,30.7
136,maize,35,60,35,7.0,503.6,31.6
137,maize,35,60,35,7.0,503.6,32.5
138,maize,35,60,35,7.0,503.6,33.4
139,maize,35,60,35,7.0,503.6,34.3
140,maize,35,60,35,7.0,504.5,10.0
141,maize,35,60,35,7.0,504.5,10.9
142,maize,35,60,35,7.0,504.5,11.8
143,maize,35,60,35,7.0,504.5,12.7
144,maize,35,60,35,7.0,504.5,13.6
145,maize,35,60,35,7.0,504.5,14.5
146,maize,35,60,35,7.0,504.5,15.4
147,maize,35,60,35,7.0,504.5,16.3
148,maize,35,60,35,7.0,504.5,17.2
149,maize,35,60,35,7.0,504.5,18.1
150,maize,35,60,35,7.0,504.5,19.0
151,maize,35,60,35,7.0,504.5,19.9
152,maize,35,60,35,7.0,504.5,20.8
153,maize,35,60,35,7.0,504.5,21.7
154,maize,35,60,35,7.0,504.5,22.6
155,maize,35,60,35,7.0,504.5,23.5
156,maize,35,60,35,7.0,504.5,24.4
157,maize,35,60,35,7.0,504.5,25.3
158,maize,35,60,35,7.0,504.5,26.2
159,maize,35,60,35,7.0,504.5,27.1
160,maize,35,60,35,7.0,504.5,28.0
161,maize,35,60,35,7.0,504.5,28.9
162,maize,35,60,35,7.0,504.5,29.8
163,maize,35,60,35,7.0,504.5,30.7
164,maize,35,60,35,7.0,504.5,31.6
165,maize,35,60,35,7.0,504.5,32.5
166,maize,35,60,35,7.0,504.5,33.4
167,maize,35,60,35,7.0,504.5,34.3
168,maize,35,60,35,7.0,505.4,10.0
169,maize,35,60,35,7.0,505.4,10.9
170,maize,35,60,35,7.0,505.4,11.8
171,maize,35,60,35,7.0,505.4,12.7
172,maize,35,60,35,7.0,505.4,13.6
173,maize,35,60,35,7.0,505.4,14.5
174,maize,35,60,35,7.0,505.4,15.4
175,maize,35,60,35,7.0,505.4,16.3
176,maize,35,60,35,7.0,505.4,17.2
177,maize,35,60,35,7.0,505.4,18.1
178,maize,35,60,35,7.0,505.4,19.0
179,maize,35,60,35,7.0,505.4,19.9
180,maize,35,60,35,7.0,505.4,20.8
181,maize,35,60,35,7.0,505.4,21.7
182,maize,35,60,35,7.0,505.4,22.6
183,maize,35,60,35,7.0,505.4,23.5
184,maize,35,60,35,7.0,505.4,24.4
185,maize,35,60,35,7.0,505.4,25.3
186,maize,35,60,35,7.0,505.4,26.2
187,maize,35,60,35,7.0,505.4,27.1
188,maize,35,60,35,7.0,505.4,28.0
189,maize,35,60,35,7.0,505.4,28.9
190,maize,35,60,35,7.0,505.4,29.8
191,maize,35,60,35,7.0,505.4,30.7
192,maize,35,60,35,7.0,505.4,31.6
193,maize,35,60,35,7.0,505.4,32.5
194,maize,35,60,35,7.0,505.4,33.4
195,maize,35,60,35,7.0,505.4,34.3
196,maize,35,60,35,7.0,506.3,10.0
197,maize,35,60,35,7.0,506.3,10.9
198,maize,35,60,35,7.0,506.3,11.8
199,maize,35,60,35,7.0,506.3,12.7
200,maize,35,60,35,7.0,506.3,13.6
201,maize,35,60,35,7.0,506.3,14.5
202,maize,35,60,35,7.0,506.3,15.4
203,maize,35,60,35,7.0,506.3,16.3
204,maize,35,60,35,7.0,506.3,17.2
205,maize,35,60,35,7.0,506.3,18.1
206,maize,35,60,35,7.0,506.3,19.0
207,maize,35,60,35,7.0,506.3,19.9
208,maize,35,60,35,7.0,506.3,20.8
209,maize,35,60,35,7.0,506.3,21.7
210,maize,35,60,35,7.0,506.3,22.6
211,maize,35,60,35,7.0,506.3,23.5
212,maize,35,60,35,7.0,506.3,24.4
213,maize,35,60,35,7.0,506.3,25.3
214,maize,35,60,35,7.0,506.3,26.2
215,maize,35,60,35,7.0,506.3,27.1
216,maize,35,60,35,7.0,506.3,28.0
217,maize,35,60,35,7.0,506.3,28.9
218,maize,35,60,35,7.0,506.3,29.8
219,maize,35,60,35,7.0,506.3,30.7
220,maize,35,60,35,7.0,506.3,31.6
221,maize,35,60,35,7.0,506.3,32.5
222,maize,35,60,35,7.0,506.3,33.4
223,maize,35,60,35,7.0,506.3,34.3
224,maize,35,60,35,7.0,507.2,10.0
225,maize,35,60,35,7.0,507.2,10.9
226,maize,35,60,35,7.0,507.2,11.8
227,maize,35,60,35,7.0,507.2,12.7
228,maize,35,60,35,7.0,507.2,13.6
229,maize,35,60,35,7.0,507.2,14.5
230,maize,35,60,35,7.0,507.2,15.4
231,maize,35,60,35,7.0,507.2,16.3
232,maize,35,60,35,7.0,507.2,17.2
233,maize,35,60,35,7.0,507.2,18.1
234,maize,35,60,35,7.0,507.2,19.0
235,maize,35,60,35,7.0,507.2,19.9
236,maize,35,60,35,7.0,507.2,20.8
237,maize,35,60,35,7.0,507.2,21.7
238,maize,35,60,35,7.0,507.2,22.6
239,maize,35,60,35,7.0,507.2,23.5
240,maize,35,60,35,7.0,507.2,24.4
241,maize,35,60,35,7.0,507.2,25.3
242,maize,35,60,35,7.0,507.2,26.2
243,maize,35,60,35,7.0,507.2,27.1
244,maize,35,60,35,7.0,507.2,28.0
245,maize,35,60,35,7.0,507.2,28.9
246,maize,35,60,35,7.0,507.2,29.8
247,maize,35,60,35,7.0,507.2,30.7
248,maize,35,60,35,7.0,507.2,31.6
249,maize,35,60,35,7.0,507.2,32.5
250,maize,35,60,35,7.0,507.2,33.4
251,maize,35,60,35,7.0,507.2,34.3
252,maize,35,60,35,7.0,508.1,10.0
253,maize,35,60,35,7.0,508.1,10.9
254,maize,35,60,35,7.0,508.1,11.8
255,maize,35,60,35,7.0,508.1,12.7
256,maize,35,60,35,7.0,508.1,13.6
257,maize,35,60,35,7.0,508.1,14.5
258,maize,35,60,35,7.0,508.1,15.4
259,maize,35,60,35,7.0,508.1,16.3
260,maize,35,60,35,7.0,508.1,17.2
261,maize,35,60,35,7.0,508.1,18.1
262,maize,35,60,35,7.0,508.1,19.0
263,maize,35,60,35,7.0,508.1,19.9
264,maize,35,60,35,7.0,508.1,20.8
265,maize,35,60,35,7.0,508.1,21.7
266,maize,35,60,35,7.0,508.1,22.6
267,maize,35,60,35,7.0,508.1,23.5
268,maize,35,60,35,7.0,508.1,24.4
269,maize,35,60,35,7.0,508.1,25.3
270,maize,35,60,35,7.0,508.1,26.2
271,maize,35,60,35,7.0,508.1,27.1
272,maize,35,60,35,7.0,508.1,28.0
273,maize,35,60,35,7.0,508.1,28.9
274,maize,35,60,35,7.0,508.1,29.8
275,maize,35,60,35,7.0,508.1,30.7
276,maize,35,60,35,7.0,508.1,31.6
277,maize,35,60,35,7.0,508.1,32.5
278,maize,35,60,35,7.0,508.1,33.4
279,maize,35,60,35,7.0,508.1,34.3
280,maize,35,60,35,7.0,509.0,10.0
281,maize,35,60,35,7.0,509.0,10.9
282,maize,35,60,35,7.0,509.0,11.8
283,maize,35,60,35,7.0,509.0,12.7
284,maize,35,60,35,7.0,509.0,13.6
285,maize,35,60,35,7.0,509.0,14.5
286,maize,35,60,35,7.0,509.0,15.4
287,maize,35,60,35,7.0,509.0,16.3
288,maize,35,60,35,7.0,509.0,17.2
289,maize,35,60,35,7.0,509.0,18.1
290,maize,35,60,35,7.0,509.0,19.0
291,maize,35,60,35,7.0,509.0,19.9
292,maize,35,60,35,7.0,509.0,20.8
293,maize,35,60,35,7.0,509.0,21.7
294,maize,35,60,35,7.0,509.0,22.6
295,maize,35,60,35,7.0,509.0,23.5
296,maize,35,60,35,7.0,509.0,24.4
297,maize,35,60,35,7.0,509.0,25.3
298,maize,35,60,35,7.0,509.0,26.2
299,maize,35,60,35,7.0,509.0,27.1
300,maize,35,60,35,7.0,509.0,28.0
301,maize,35,60,35,7.0,509.0,28.9
302,maize,35,60,35,7.0,509.0,29.8
303,maize,35,60,35,7.0,509.0,30.7
304,maize,35,60,35,7.0,509.0,31.6
305,maize,35,60,35,7.0,509.0,32.5
306,maize,35,60,35,7.0,509.0,33.4
307,maize,35,60,35,7.0,509.0,34.3
308,maize,35,60,35,7.0,509.9,10.0
309,maize,35,60,35,7.0,509.9,10.9
310,maize,35,60,35,7.0,509.9,11.8
311,maize,35,60,35,7.0,509.9,12.7
312,maize,35,60,35,7.0,509.9,13.6
313,maize,35,60,35,7.0,509.9,14.5
314,maize,35,60,35,7.0,509.9,15.4
315,maize,35,60,35,7.0,509.9,16.3
316,maize,35,60,35,7.0,509.9,17.2
317,maize,35,60,35,7.0,509.9,18.1
318,maize,35,60,35,7.0,509.9,19.0
319,maize,35,60,35,7.0,509.9,19.9
320,maize,35,60,35,7.0,509.9,20.8
321,maize,35,60,35,7.0,509.9,21.7
322,maize,35,60,35,7.0,509.9,22.6
323,maize,35,60,35,7.0,509.9,23.5
324,maize,35,60,35,7.0,509.9,24.4
325,maize,35,60,35,7.0,509.9,25.3
326,maize,35,60,35,7.0,509.9,26.2
327,maize,35,60,35,7.0,509.9,27.1
328,maize,35,60,35,7.0,509.9,28.0
329,maize,35,60,35,7.0,509.9,28.9
330,maize,35,60,35,7.0,509.9,29.8
331,maize,35,60,35,7.0,509.9,30.7
332,maize,35,60,35,7.0,509.9,31.6
333,maize,35,60,35,7.0,509.9,32.5
334,maize,35,60,35,7.0,509.9,33.4
335,maize,35,60,35,7.0,509.9,34.3
336,maize,35,60,35,7.0,510.8,10.0
337,maize,35,60,35,7.0,510.8,10.9
338,maize,35,60,35,7.0,510.8,11.8
339,maize,35,60,35,7.0,510.8,12.7
340,maize,35,60,35,7.0,510.8,13.6
341,maize,35,60,35,7.0,510.8,14.5
342,maize,35,60,35,7.0,510.8,15.4
343,maize,35,60,35,7.0,510.8,16.3
344,maize,35,60,35,7.0,510.8,17.2
345,maize,35,60,35,7.0,510.8,18.1
346,maize,35,60,35,7.0,510.8,19.0
347,maize,35,60,35,7.0,510.8,19.9
348,maize,35,60,35,7.0,510.8,20.8
349,maize,35,60,35,7.0,510.8,21.7
350,maize,35,60,35,7.0,510.8,22.6
351,maize,35,60,35,7.0,510.8,23.5
352,maize,35,60,35,7.0,510.8,24.4
353,maize,35,60,35,7.0,510.8,25.3
354,maize,35,60,35,7.0,510.8,26.2
355,maize,35,60,35,7.0,510.8,27.1
356,maize,35,60,35,7.0,510.8,28.0
357,maize,35,60,35,7.0,510.8,28.9
358,maize,35,60,35,7.0,510.8,29.8
359,maize,35,60,35,7.0,510.8,30.7
360,maize,35,60,35,7.0,510.8,31.6
361,maize,35,60,35,7.0,510.8,32.5
362,maize,35,60,35,7.0,510.8,33.4
363,maize,35,60,35,7.0,510.8,34.3
364,maize,35,60,35,7.0,511.7,10.0
365,maize,35,60,35,7.0,511.7,10.9
366,maize,35,60,35,7.0,511.7,11.8
367,maize,35,60,35,7.0,511.7,12.7
368,maize,35,60,35,7.0,511.7,13.6
369,maize,35,60,35,7.0,511.7,14.5
370,maize,35,60,35,7.0,511.7,15.4
371,maize,35,60,35,7.0,511.7,16.3
372,maize,35,60,35,7.0,511.7,17.2
373,maize,35,60,35,7.0,511.7,18.1
374,maize,35,60,35,7.0,511.7,19.0
375,maize,35,60,35,7.0,511.7,19.9
376,maize,35,60,35,7.0,511.7,20.8
377,maize,35,60,35,7.0,511.7,21.7
378,maize,35,60,35,7.0,511.7,22.6
379,maize,35,60,35,7.0,511.7,23.5
380,maize,35,60,35,7.0,511.7,24.4
381,maize,35,60,35,7.0,511.7,25.3
382,maize,35,60,35,7.0,511.7,26.2
383,maize,35,60,35,7.0,511.7,27.1
384,maize,35,60,35,7.0,511.7,28.0
385,maize,35,60,35,7.0,511.7,28.9
386,maize,35,60,35,7.0,511.7,29.8
387,maize,35,60,35,7.0,511.7,30.7
388,maize,35,60,35,7.0,511.7,31.6
389,maize,35,60,35,7.0,511.7,32.5
390,maize,35,60,35,7.0,511.7,33.4
391,maize,35,60,35,7.0,511.7,34.3
392,maize,35,60,35,7.0,512.6,10.0
393,maize,35,60,35,7.0,512.6,10.9
394,maize,35,60,35,7.0,512.6,11.8
395,maize,35,60,35,7.0,512.6,12.7
396,maize,35,60,35,7.0,512.6,13.6
397,maize,35,60,35,7.0,512.6,14.5
398,maize,35,60,35,7.0,512.6,15.4
399,maize,35,60,35,7.0,512.6,16.3
400,maize,35,60,35,7.0,512.6,17.2
401,maize,35,60,35,7.0,512.6,18.1
402,maize,35,60,35,7.0,512.6,19.0
403,maize,35,60,35,7.0,512.6,19.9
404,maize,35,60,35,7.0,512.6,20.8
405,maize,35,60,35,7.0,512.6,21.7
406,maize,35,60,35,7.0,512.6,22.6
407,maize,35,60,35,7.0,512.6,23.5
408,maize,35,60,35,7.0,512.6,24.4
409,maize,35,60,35,7.0,512.6,25.3
410,maize,35,60,35,7.0,512.6,26.2
411,maize,35,60,35,7.0,512.6,27.1
412,maize,35,60,35,7.0,512.6,28.0
413,maize,35,60,35,7.0,512.6,28.9
414,maize,35,60,35,7.0,512.6,29.8
415,maize,35,60,35,7.0,512.6,30.7
416,maize,35,60,35,7.0,512.6,31.6
417,maize,35,60,35,7.0,512.6,32.5
418,maize,35,60,35,7.0,512.6,33.4
419,maize,35,60,35,7.0,512.6,34.3
420,maize,35,60,35,7.0,513.5,10.0
421,maize,35,60,35,7.0,513.5,10.9
422,maize,35,60,35,7.0,513.5,11.8
423,maize,35,60,35,7.0,513.5,12.7
424,maize,35,60,35,7.0,513.5,13.6
425,maize,35,60,35,7.0,513.5,14.5
426,maize,35,60,35,7.0,513.5,15.4
427,maize,35,60,35,7.0,513.5,16.3
428,maize,35,60,35,7.0,513.5,17.2
429,maize,35,60,35,7.0,513.5,18.1
430,maize,35,60,35,7.0,513.5,19.0
431,maize,35,60,35,7.0,513.5,19.9
432,maize,35,60,35,7.0,513.5,20.8
433,maize,35,60,35,7.0,513.5,21.7
434,maize,35,60,35,7.0,513.5,22.6
435,maize,35,60,35,7.0,513.5,23.5
436,maize,35,60,35,7.0,513.5,24.4
437,maize,35,60,35,7.0,513.5,25.3
438,maize,35,60,35,7.0,513.5,26.2
439,maize,35,60,35,7.0,513.5,27.1
440,maize,35,60,35,7.0,513.5,28.0
441,maize,35,60,35,7.0,513.5,28.9
442,maize,35,60,35,7.0,513.5,29.8
443,maize,35,60,35,7.0,513.5,30.7
444,maize,35,60,35,7.0,513.5,31.6
445,maize,35,60,35,7.0,513.5,32.5
446,maize,35,60,35,7.0,513.5,33.4
447,maize,35,60,35,7.0,513.5,34.3
448,maize,35,60,35,7.0,514.4,10.0
449,maize,35,60,35,7.0,514.4,10.9
450,maize,35,60,35,7.0,514.4,11.8
451,maize,35,60,35,7.0,514.4,12.7
452,maize,35,60,35,7.0,514.4,13.6
453,maize,35,60,35,7.0,514.4,14.5
454,maize,35,60,35,7.0,514.4,15.4
455,maize,35,60,35,7.0,514.4,16.3
456,maize,35,60,35,7.0,514.4,17.2
457,maize,35,60,35,7.0,514.4,18.1
458,maize,35,60,35,7.0,514.4,19.0
459,maize,35,60,35,7.0,514.4,19.9
460,maize,35,60,35,7.0,514.4,20.8
461,maize,35,60,35,7.0,514.4,21.7
462,maize,35,60,35,7.0,514.4,22.6
463,maize,35,60,35,7.0,514.4,23.5
464,maize,35,60,35,7.0,514.4,24.4
465,maize,35,60,35,7.0,514.4,25.3
466,maize,35,60,35,7.0,514.4,26.2
467,maize,35,60,35,7.0,514.4,27.1
468,maize,35,60,35,7.0,514.4,28.0
469,maize,35,60,35,7.0,514.4,28.9
470,maize,35,60,35,7.0,514.4,29.8
471,maize,35,60,35,7.0,514.4,30.7
472,maize,35,60,35,7.0,514.4,31.6
473,maize,35,60,35,7.0,514.4,32.5
474,maize,35,60,35,7.0,514.4,33.4
475,maize,35,60,35,7.0,514.4,34.3
476,maize,35,60,35,7.0,515.3,10.0
477,maize,35,60,35,7.0,515.3,10.9
478,maize,35,60,35,7.0,515.3,11.8
479,maize,35,60,35,7.0,515.3,12.7
480,maize,35,60,35,7.0,515.3,13.6
481,maize,35,60,35,7.0,515.3,14.5
482,maize,35,60,35,7.0,515.3,15.4
483,maize,35,60,35,7.0,515.3,16.3
484,maize,35,60,35,7.0,515.3,17.2
485,maize,35,60,35,7.0,515.3,18.1
486,maize,35,60,35,7.0,515.3,19.0
487,maize,35,60,35,7.0,515.3,19.9
488,maize,35,60,35,7.0,515.3,20.8
489,maize,35,60,35,7.0,515.3,21.7
490,maize,35,60,35,7.0,515.3,22.6
491,maize,35,60,35,7.0,515.3,23.5
492,maize,35,60,35,7.0,515.3,24.4
493,maize,35,60,35,7.0,515.3,25.3
494,maize,35,60,35,7.0,515.3,26.2
495,maize,35,60,35,7.0,515.3,27.1
496,maize,35,60,35,7.0,515.3,28.0
497,maize,35,60,35,7.0,515.3,28.9
498,maize,35,60,35,7.0,515.3,29.8
499,maize,35,60,35,7.0,515.3,30.7
500,maize,35,60,35,7.0,515.3,31.6
501,maize,35,60,35,7.0,515.3,32.5
502,maize,35,60,35,7.0,515.3,33.4
503,maize,35,60,35,7.0,515.3,34.3
504,maize,35,60,35,7.0,516.2,10.0
505,maize,35,60,35,7.0,516.2,10.9
506,maize,35,60,35,7.0,516.2,11.8
507,maize,35,60,35,7.0,516.2,12.7
508,maize,35,60,35,7.0,516.2,13.6
509,maize,35,60,35,7.0,516.2,14.5
510,maize,35,60,35,7.0,516.2,15.4
511,maize,35,60,35,7.0,516.2,16.3
512,maize,35,60,35,7.0,516.2,17.2
513,maize,35,60,35,7.0,516.2,18.1
514,maize,35,60,35,7.0,516.2,19.0
515,maize,35,60,35,7.0,516.2,19.9
516,maize,35,60,35,7.0,516.2,20.8
517,maize,35,60,35,7.0,516.2,21.7
518,maize,35,60,35,7.0,516.2,22.6
519,maize,35,60,35,7.0,516.2,23.5
520,maize,35,60,35,7.0,516.2,24.4
521,maize,35,60,35,7.0,516.2,25.3
522,maize,35,60,35,7.0,516.2,26.2
523,maize,35,60,35,7.0,516.2,27.1
524,maize,35,60,35,7.0,516.2,28.0
525,maize,35,60,35,7.0,516.2,28.9
526,maize,35,60,35,7.0,516.2,29.8
527,maize,35,60,35,7.0,516.2,30.7
528,maize,35,60,35,7.0,516.2,31.6
529,maize,35,60,35,7.0,516.2,32.5
530,maize,35,60,35,7.0,516.2,33.4
531,maize,35,60,35,7.0,516.2,34.3
532,maize,35,60,35,7.0,517.1,10.0
533,maize,35,60,35,7.0,517.1,10.9
534,maize,35,60,35,7.0,517.1,11.8
535,maize,35,60,35,7.0,517.1,12.7
536,maize,35,60,35,7.0,517.1,13.6
537,maize,35,60,35,7.0,517.1,14.5
538,maize,35,60,35,7.0,517.1,15.4
539,maize,35,60,35,7.0,517.1,16.3
540,maize,35,60,35,7.0,517.1,17.2
541,maize,35,60,35,7.0,517.1,18.1
542,maize,35,60,35,7.0,517.1,19.0
543,maize,35,60,35,7.0,517.1,19.9
544,maize,35,60,35,7.0,517.1,20.8
545,maize,35,60,35,7.0,517.1,21.7
546,maize,35,60,35,7.0,517.1,22.6
547,maize,35,60,35,7.0,517.1,23.5
548,maize,35,60,35,7.0,517.1,24.4
549,maize,35,60,35,7.0,517.1,25.3
550,maize,35,60,35,7.0,517.1,26.2
551,maize,35,60,35,7.0,517.1,27.1
552,maize,35,60,35,7.0,517.1,28.0
553,maize,35,60,35,7.0,517.1,28.9
554,maize,35,60,35,7.0,517.1,29.8
555,maize,35,60,35,7.0,517.1,30.7
556,maize,35,60,35,7.0,517.1,31.6
557,maize,35,60,35,7.0,517.1,32.5
558,maize,35,60,35,7.0,517.1,33.4
559,maize,35,60,35,7.0,517.1,34.3
560,maize,35,60,35,7.0,518.0,10.0
561,maize,35,60,35,7.0,518.0,10.9
562,maize,35,60,35,7.0,518.0,11.8
563,maize,35,60,35,7.0,518.0,12.7
564,maize,35,60,35,7.0,518.0,13.6
565,maize,35,60,35,7.0,518.0,14.5
566,maize,35,60,35,7.0,518.0,15.4
567,maize,35,60,35,7.0,518.0,16.3
568,maize,35,60,35,7.0,518.0,17.2
569,maize,35,60,35,7.0,518.0,18.1
570,maize,35,60,35,7.0,518.0,19.0
571,maize,35,60,35,7.0,518.0,19.9
572,maize,35,60,35,7.0,518.0,20.8
573,maize,35,60,35,7.0,518.0,21.7
574,maize,35,60,35,7.0,518.0,22.6
575,maize,35,60,35,7.0,518.0,23.5
576,maize,35,60,35,7.0,518.0,24.4
577,maize,35,60,35,7.0,518.0,25.3
578,maize,35,60,35,7.0,518.0,26.2
579,maize,35,60,35,7.0,518.0,27.1
580,maize,35,60,35,7.0,518.0,28.0
581,maize,35,60,35,7.0,518.0,28.9
582,maize,35,60,35,7.0,518.0,29.8
583,maize,35,60,35,7.0,518.0,30.7
584,maize,35,60,35,7.0,518.0,31.6
585,maize,35,60,35,7.0,518.0,32.5
586,maize,35,60,35,7.0,518.0,33.4
587,maize,35,60,35,7.0,518.0,34.3
588,maize,35,60,35,7.0,518.9,10.0
589,maize,35,60,35,7.0,518.9,10.9
590,maize,35,60,35,7.0,518.9,11.8
591,maize,35,60,35,7.0,518.9,12.7
592,maize,35,60,35,7.0,518.9,13.6
593,maize,35,60,35,7.0,518.9,14.5
594,maize,35,60,35,7.0,518.9,15.4
595,maize,35,60,35,7.0,518.9,16.3
596,maize,35,60,35,7.0,518.9,17.2
597,maize,35,60,35,7.0,518.9,18.1
598,maize,35,60,35,7.0,518.9,19.0
599,maize,35,60,35,7.0,518.9,19.9
600,maize,35,60,35,7.0,518.9,20.8
601,maize,35,60,35,7.0,518.9,21.7
602,maize,35,60,35,7.0,518.9,22.6
603,maize,35,60,35,7.0,518.9,23.5
604,maize,35,60,35,7.0,518.9,24.4
605,maize,35,60,35,7.0,518.9,25.3
