,Plant,N,P,K,pH,Rainfall,Temperature
150,sugarcane,50,40,80,7.0,1005.4,25.8
151,sugarcane,50,40,80,7.0,1005.4,26.7
152,sugarcane,50,40,80,7.0,1005.4,27.6
153,sugarcane,50,40,80,7.0,1005.4,28.5
154,sugarcane,50,40,80,7.0,1005.4,29.4
155,sugarcane,50,40,80,7.0,1005.4,30.3
156,sugarcane,50,40,80,7.0,1005.4,31.2
157,sugarcane,50,40,80,7.0,1005.4,32.1
158,sugarcane,50,40,80,7.0,1005.4,33.0
159,sugarcane,50,40,80,7.0,1005.4,33.9
160,sugarcane,50,40,80,7.0,1005.4,34.8
161,sugarcane,50,40,80,7.0,1006.3,15.0
162,sugarcane,50,40,80,7.0,1006.3,15.9
163,sugarcane,50,40,80,7.0,1006.3,16.8
164,sugarcane,50,40,80,7.0,1006.3,17.7
165,sugarcane,50,40,80,7.0,1006.3,18.6
166,sugarcane,50,40,80,7.0,1006.3,19.5
167,sugarcane,50,40,80,7.0,1006.3,20.4
168,sugarcane,50,40,80,7.0,1006.3,21.3
169,sugarcane,50,40,80,7.0,1006.3,22.2
170,sugarcane,50,40,80,7.0,1006.3,23.1
171,sugarcane,50,40,80,7.0,1006.3,24.0
172,sugarcane,50,40,80,7.0,1006.3,24.9
173,sugarcane,50,40,80,7.0,1006.3,25.8
174,sugarcane,50,40,80,7.0,1006.3,26.7
175,sugarcane,50,40,80,7.0,1006.3,27.6
176,sugarcane,50,40,80,7.0,1006.3,28.5
177,sugarcane,50,40,80,7.0,1006.3,29.4
178,sugarcane,50,40,80,7.0,1006.3,30.3
179,sugarcane,50,40,80,7.0,1006.3,31.2
180,sugarcane,50,40,80,7.0,1006.3,32.1
181,sugarcane,50,40,80,7.0,1006.3,33.0
182,sugarcane,50,40,80,7.0,1006.3,33.9
183,sugarcane,50,40,80,7.0,1006.3,34.8
184,sugarcane,50,40,80,7.0,1007.2,15.0
185,sugarcane,50,40,80,7.0,1007.2,15.9
186,sugarcane,50,40,80,7.0,1007.2,16.8
187,sugarcane,50,40,80,7.0,1007.2,17.7
188,sugarcane,50,40,80,7.0,1007.2,18.6
189,sugarcane,50,40,80,7.0,1007.2,19.5
190,sugarcane,50,40,80,7.0,1007.2,20.4
191,sugarcane,50,40,80,7.0,1007.2,21.3
192,sugarcane,50,40,80,7.0,1007.2,22.2
193,sugarcane,50,40,80,7.0,1007.2,23.1
194,sugarcane,50,40,80,7.0,1007.2,24.0
195,sugarcane,50,40,80,7.0,1007.2,24.9
196,sugarcane,50,40,80,7.0,1007.2,25.8
197,sugarcane,50,40,80,7.0,1007.2,26.7
198,sugarcane,50,40,80,7.0,1007.2,27.6
199,sugarcane,50,40,80,7.0,1007.2,28.5
200,sugarcane,50,40,80,7.0,1007.2,29.4
201,sugarcane,50,40,80,7.0,1007.2,30.3
202,sugarcane,50,40,80,7.0,1007.2,31.2
203,sugarcane,50,40,80,7.0,1007.2,32.1
204,sugarcane,50,40,80,7.0,1007.2,33.0
205,sugarcane,50,40,80,7.0,1007.2,33.9
206,sugarcane,50,40,80,7.0,1007.2,34.8
207,sugarcane,50,40,80,7.0,1008.1,15.0
208,sugarcane,50,40,80,7.0,1008.1,15.9
209,sugarcane,50,40,80,7.0,1008.1,16.8
210,sugarcane,50,40,80,7.0,1008.1,17.7
211,sugarcane,50,40,80,7.0,1008.1,18.6
212,sugarcane,50,40,80,7.0,1008.1,19.5
213,sugarcane,50,40,80,7.0,1008.1,20.4
214,sugarcane,50,40,80,7.0,1008.1,21.3
215,sugarcane,50,40,80,7.0,1008.1,22.2
216,sugarcane,50,40,80,7.0,1008.1,23.1
217,sugarcane,50,40,80,7.0,1008.1,24.0
218,sugarcane,50,40,80,7.0,1008.1,24.9
219,sugarcane,50,40,80,7.0,1008.1,25.8
220,sugarcane,50,40,80,7.0,1008.1,26.7
221,sugarcane,50,40,80,7.0,1008.1,27.6
222,sugarcane,50,40,80,7.0,1008.1,28.5
223,sugarcane,50,40,80,7.0,1008.1,29.4
224,sugarcane,50,40,80,7.0,1008.1,30.3
225,sugarcane,50,40,80,7.0,1008.1,31.2
226,sugarcane,50,40,80,7.0,1008.1,32.1
227,sugarcane,50,40,80,7.0,1008.1,33.0
228,sugarcane,50,40,80,7.0,1008.1,33.9
229,sugarcane,50,40,80,7.0,1008.1,34.8
230,sugarcane,50,40,80,7.0,1009.0,15.0
231,sugarcane,50,40,80,7.0,1009.0,15.9
232,sugarcane,50,40,80,7.0,1009.0,16.8
233,sugarcane,50,40,80,7.0,1009.0,17.7
234,sugarcane,50,40,80,7.0,1009.0,18.6
235,sugarcane,50,40,80,7.0,1009.0,19.5
236,sugarcane,50,40,80,7.0,1009.0,20.4
237,sugarcane,50,40,80,7.0,1009.0,21.3
238,sugarcane,50,40,80,7.0,1009.0,22.2
239,sugarcane,50,40,80,7.0,1009.0,23.1
240,sugarcane,50,40,80,7.0,1009.0,24.0
241,sugarcane,50,40,80,7.0,1009.0,24.9
242,sugarcane,50,40,80,7.0,1009.0,25.8
243,sugarcane,50,40,80,7.0,1009.0,26.7
244,sugarcane,50,40,80,7.0,1009.0,27.6
245,sugarcane,50,40,80,7.0,1009.0,28.5
246,sugarcane,50,40,80,7.0,1009.0,29.4
247,sugarcane,50,40,80,7.0,1009.0,30.3
248,sugarcane,50,40,80,7.0,1009.0,31.2
249,sugarcane,50,40,80,7.0,1009.0,32.1
250,sugarcane,50,40,80,7.0,1009.0,33.0
251,sugarcane,50,40,80,7.0,1009.0,33.9
252,sugarcane,50,40,80,7.0,1009.0,34.8
253,sugarcane,50,40,80,7.0,1009.9,15.0
254,sugarcane,50,40,80,7.0,1009.9,15.9
255,sugarcane,50,40,80,7.0,1009.9,16.8
256,sugarcane,50,40,80,7.0,1009.9,17.7
257,sugarcane,50,40,80,7.0,1009.9,18.6
258,sugarcane,50,40,80,7.0,1009.9,19.5
259,sugarcane,50,40,80,7.0,1009.9,20.4
260,sugarcane,50,40,80,7.0,1009.9,21.3
261,sugarcane,50,40,80,7.0,1009.9,22.2
262,sugarcane,50,40,80,7.0,1009.9,23.1
263,sugarcane,50,40,80,7.0,1009.9,24.0
264,sugarcane,50,40,80,7.0,1009.9,24.9
265,sugarcane,50,40,80,7.0,1009.9,25.8
266,sugarcane,50,40,80,7.0,1009.9,26.7
267,sugarcane,50,40,80,7.0,1009.9,27.6
268,sugarcane,50,40,80,7.0,1009.9,28.5
269,sugarcane,50,40,80,7.0,1009.9,29.4
270,sugarcane,50,40,80,7.0,1009.9,30.3
271,sugarcane,50,40,80,7.0,1009.9,31.2
272,sugarcane,50,40,80,7.0,1009.9,32.1
273,sugarcane,50,40,80,7.0,1009.9,33.0
274,sugarcane,50,40,80,7.0,1009.9,33.9
275,sugarcane,50,40,80,7.0,1009.9,34.8
276,sugarcane,50,40,80,7.0,1010.8,15.0
277,sugarcane,50,40,80,7.0,1010.8,15.9
278,sugarcane,50,40,80,7.0,1010.8,16.8
279,sugarcane,50,40,80,7.0,1010.8,17.7
280,sugarcane,50,40,80,7.0,1010.8,18.6
281,sugarcane,50,40,80,7.0,1010.8,19.5
282,sugarcane,50,40,80,7.0,1010.8,20.4
283,sugarcane,50,40,80,7.0,1010.8,21.3
284,sugarcane,50,40,80,7.0,1010.8,22.2
285,sugarcane,50,40,80,7.0,1010.8,23.1
286,sugarcane,50,40,80,7.0,1010.8,24.0
287,sugarcane,50,40,80,7.0,1010.8,24.9
288,sugarcane,50,40,80,7.0,1010.8,25.8
289,sugarcane,50,40,80,7.0,1010.8,26.7
290,sugarcane,50,40,80,7.0,1010.8,27.6
291,sugarcane,50,40,80,7.0,1010.8,28.5
292,sugarcane,50,40,80,7.0,1010.8,29.4
293,sugarcane,50,40,80,7.0,1010.8,30.3
294,sugarcane,50,40,80,7.0,1010.8,31.2
295,sugarcane,50,40,80,7.0,1010.8,32.1
296,sugarcane,50,40,80,7.0,1010.8,33.0
297,sugarcane,50,40,80,7.0,1010.8,33.9
298,sugarcane,50,40,80,7.0,1010.8,34.8
299,sugarcane,50,40,80,7.0,1011.7,15.0
300,sugarcane,50,40,80,7.0,1011.7,15.9
301,sugarcane,50,40,80,7.0,1011.7,16.8
302,sugarcane,50,40,80,7.0,1011.7,17.7
303,sugarcane,50,40,80,7.0,1011.7,18.6
304,sugarcane,50,40,80,7.0,1011.7,19.5
305,sugarcane,50,40,80,7.0,1011.7,20.4
306,sugarcane,50,40,80,7.0,1011.7,21.3
307,sugarcane,50,40,80,7.0,1011.7,22.2
308,sugarcane,50,40,80,7.0,1011.7,23.1
309,sugarcane,50,40,80,7.0,1011.7,24.0
310,sugarcane,50,40,80,7.0,1011.7,24.9
311,sugarcane,50,40,80,7.0,1011.7,25.8
312,sugarcane,50,40,80,7.0,1011.7,26.7
313,sugarcane,50,40,80,7.0,1011.7,27.6
314,sugarcane,50,40,80,7.0,1011.7,28.5
315,sugarcane,50,40,80,7.0,1011.7,29.4
316,sugarcane,50,40,80,7.0,1011.7,30.3
317,sugarcane,50,40,80,7.0,1011.7,31.2
318,sugarcane,50,40,80,7.0,1011.7,32.1
319,sugarcane,50,40,80,7.0,1011.7,33.0
320,sugarcane,50,40,80,7.0,1011.7,33.9
321,sugarcane,50,40,80,7.0,1011.7,34.8
322,sugarcane,50,40,80,7.0,1012.6,15.0
323,sugarcane,50,40,80,7.0,1012.6,15.9
324,sugarcane,50,40,80,7.0,1012.6,16.8
325,sugarcane,50,40,80,7.0,1012.6,17.7
326,sugarcane,50,40,80,7.0,1012.6,18.6
327,sugarcane,50,40,80,7.0,1012.6,19.5
328,sugarcane,50,40,80,7.0,1012.6,20.4
329,sugarcane,50,40,80,7.0,1012.6,21.3
330,sugarcane,50,40,80,7.0,1012.6,22.2
331,sugarcane,50,40,80,7.0,1012.6,23.1
332,sugarcane,50,40,80,7.0,1012.6,24.0
333,sugarcane,50,40,80,7.0,1012.6,24.9
334,sugarcane,50,40,80,7.0,1012.6,25.8
335,sugarcane,50,40,80,7.0,1012.6,26.7
336,sugarcane,50,40,80,7.0,1012.6,27.6
337,sugarcane,50,40,80,7.0,1012.6,28.5
338,sugarcane,50,40,80,7.0,1012.6,29.4
339,sugarcane,50,40,80,7.0,1012.6,30.3
340,sugarcane,50,40,80,7.0,1012.6,31.2
341,sugarcane,50,40,80,7.0,1012.6,32.1
342,sugarcane,50,40,80,7.0,1012.6,33.0
343,sugarcane,50,40,80,7.0,1012.6,33.9
344,sugarcane,50,40,80,7.0,1012.6,34.8
345,sugarcane,50,40,80,7.0,1013.5,15.0
346,sugarcane,50,40,80,7.0,1013.5,15.9
347,sugarcane,50,40,80,7.0,1013.5,16.8
348,sugarcane,50,40,80,7.0,1013.5,17.7
349,sugarcane,50,40,80,7.0,1013.5,18.6
350,sugarcane,50,40,80,7.0,1013.5,19.5
351,sugarcane,50,40,80,7.0,1013.5,20.4
352,sugarcane,50,40,80,7.0,1013.5,21.3
353,sugarcane,50,40,80,7.0,1013.5,22.2
354,sugarcane,50,40,80,7.0,1013.5,23.1
355,sugarcane,50,40,80,7.0,1013.5,24.0
356,sugarcane,50,40,80,7.0,1013.5,24.9
357,sugarcane,50,40,80,7.0,1013.5,25.8
358,sugarcane,50,40,80,7.0,1013.5,26.7
359,sugarcane,50,40,80,7.0,1013.5,27.6
360,sugarcane,50,40,80,7.0,1013.5,28.5
361,sugarcane,50,40,80,7.0,1013.5,29.4
362,sugarcane,50,40,80,7.0,1013.5,30.3
363,sugarcane,50,40,80,7.0,1013.5,31.2
364,sugarcane,50,40,80,7.0,1013.5,32.1
365,sugarcane,50,40,80,7.0,1013.5,33.0
366,sugarcane,50,40,80,7.0,1013.5,33.9
367,sugarcane,50,40,80,7.0,1013.5,34.8
368,sugarcane,50,40,80,7.0,1014.4,15.0
369,sugarcane,50,40,80,7.0,1014.4,15.9
370,sugarcane,50,40,80,7.0,1014.4,16.8
371,sugarcane,50,40,80,7.0,1014.4,17.7
372,sugarcane,50,40,80,7.0,1014.4,18.6
373,sugarcane,50,40,80,7.0,1014.4,19.5
374,sugarcane,50,40,80,7.0,1014.4,20.4
375,sugarcane,50,40,80,7.0,1014.4,21.3
376,sugarcane,50,40,80,7.0,1014.4,22.2
377,sugarcane,50,40,80,7.0,1014.4,23.1
378,sugarcane,50,40,80,7.0,1014.4,24.0
379,sugarcane,50,40,80,7.0,1014.4,24.9
380,sugarcane,50,40,80,7.0,1014.4,25.8
381,sugarcane,50,40,80,7.0,1014.4,26.7
382,sugarcane,50,40,80,7.0,1014.4,27.6
383,sugarcane,50,40,80,7.0,1014.4,28.5
384,sugarcane,50,40,80,7.0,1014.4,29.4
385,sugarcane,50,40,80,7.0,1014.4,30.3
386,sugarcane,50,40,80,7.0,1014.4,31.2
387,sugarcane,50,40,80,7.0,1014.4,32.1
388,sugarcane,50,40,80,7.0,1014.4,33.0
389,sugarcane,50,40,80,7.0,1014.4,33.9
390,sugarcane,50,40,80,7.0,1014.4,34.8
391,sugarcane,50,40,80,7.0,1015.3,15.0
392,sugarcane,50,40,80,7.0,1015.3,15.9
393,sugarcane,50,40,80,7.0,1015.3,16.8
394,sugarcane,50,40,80,7.0,1015.3,17.7
395,sugarcane,50,40,80,7.0,1015.3,18.6
396,sugarcane,50,40,80,7.0,1015.3,19.5
397,sugarcane,50,40,80,7.0,1015.3,20.4
398,sugarcane,50,40,80,7.0,1015.3,21.3
399,sugarcane,50,40,80,7.0,1015.3,22.2
400,sugarcane,50,40,80,7.0,1015.3,23.1
401,sugarcane,50,40,80,7.0,1015.3,24.0
402,sugarcane,50,40,80,7.0,1015.3,24.9
403,sugarcane,50,40,80,7.0,1015.3,25.8
404,sugarcane,50,40,80,7.0,1015.3,26.7
405,sugarcane,50,40,80,7.0,1015.3,27.6
406,sugarcane,50,40,80,7.0,1015.3,28.5
407,sugarcane,50,40,80,7.0,1015.3,29.4
408,sugarcane,50,40,80,7.0,1015.3,30.3
409,sugarcane,50,40,80,7.0,1015.3,31.2
410,sugarcane,50,40,80,7.0,1015.3,32.1
411,sugarcane,50,40,80,7.0,1015.3,33.0
412,sugarcane,50,40,80,7.0,1015.3,33.9
413,sugarcane,50,40,80,7.0,1015.3,34.8
414,sugarcane,50,40,80,7.0,1016.2,15.0
415,sugarcane,50,40,80,7.0,1016.2,15.9
416,sugarcane,50,40,80,7.0,1016.2,16.8
417,sugarcane,50,40,80,7.0,1016.2,17.7
418,sugarcane,50,40,80,7.0,1016.2,18.6
419,sugarcane,50,40,80,7.0,1016.2,19.5
420,sugarcane,50,40,80,7.0,1016.2,20.4
421,sugarcane,50,40,80,7.0,1016.2,21.3
422,sugarcane,50,40,80,7.0,1016.2,22.2
423,sugarcane,50,40,80,7.0,1016.2,23.1
424,sugarcane,50,40,80,7.0,1016.2,24.0
425,sugarcane,50,40,80,7.0,1016.2,24.9
426,sugarcane,50,40,80,7.0,1016.2,25.8
427,sugarcane,50,40,80,7.0,1016.2,26.7
428,sugarcane,50,40,80,7.0,1016.2,27.6
429,sugarcane,50,40,80,7.0,1016.2,28.5
430,sugarcane,50,40,80,7.0,1016.2,29.4
431,sugarcane,50,40,80,7.0,1016.2,30.3
432,sugarcane,50,40,80,7.0,1016.2,31.2
433,sugarcane,50,40,80,7.0,1016.2,32.1
434,sugarcane,50,40,80,7.0,1016.2,33.0
435,sugarcane,50,40,80,7.0,1016.2,33.9
436,sugarcane,50,40,80,7.0,1016.2,34.8
437,sugarcane,50,40,80,7.0,1017.1,15.0
438,sugarcane,50,40,80,7.0,1017.1,15.9
439,sugarcane,50,40,80,7.0,1017.1,16.8
440,sugarcane,50,40,80,7.0,1017.1,17.7
441,sugarcane,50,40,80,7.0,1017.1,18.6
442,sugarcane,50,40,80,7.0,1017.1,19.5
443,sugarcane,50,40,80,7.0,1017.1,20.4
444,sugarcane,50,40,80,7.0,1017.1,21.3
445,sugarcane,50,40,80,7.0,1017.1,22.2
446,sugarcane,50,40,80,7.0,1017.1,23.1
447,sugarcane,50,40,80,7.0,1017.1,24.0
448,sugarcane,50,40,80,7.0,1017.1,24.9
449,sugarcane,50,40,80,7.0,1017.1,25.8
450,sugarcane,50,40,80,7.0,1017.1,26.7
451,sugarcane,50,40,80,7.0,1017.1,27.6
452,sugarcane,50,40,80,7.0,1017.1,28.5
453,sugarcane,50,40,80,7.0,1017.1,29.4
454,sugarcane,50,40,80,7.0,1017.1,30.3
455,sugarcane,50,40,80,7.0,1017.1,31.2
456,sugarcane,50,40,80,7.0,1017.1,32.1
457,sugarcane,50,40,80,7.0,1017.1,33.0
458,sugarcane,50,40,80,7.0,1017.1,33.9
459,sugarcane,50,40,80,7.0,1017.1,34.8
460,sugarcane,50,40,80,7.0,1018.0,15.0
461,sugarcane,50,40,80,7.0,1018.0,15.9
462,sugarcane,50,40,80,7.0,1018.0,16.8
463,sugarcane,50,40,80,7.0,1018.0,17.7
464,sugarcane,50,40,80,7.0,1018.0,18.6
465,sugarcane,50,40,80,7.0,1018.0,19.5
466,sugarcane,50,40,80,7.0,1018.0,20.4
467,sugarcane,50,40,80,7.0,1018.0,21.3
468,sugarcane,50,40,80,7.0,1018.0,22.2
469,sugarcane,50,40,80,7.0,1018.0,23.1
470,sugarcane,50,40,80,7.0,1018.0,24.0
471,sugarcane,50,40,80,7.0,1018.0,24.9
472,sugarcane,50,40,80,7.0,1018.0,25.8
473,sugarcane,50,40,80,7.0,1018.0,26.7
474,sugarcane,50,40,80,7.0,1018.0,27.6
475,sugarcane,50,40,80,7.0,1018.0,28.5
476,sugarcane,50,40,80,7.0,1018.0,29.4
477,sugarcane,50,40,80,7.0,1018.0,30.3
478,sugarcane,50,40,80,7.0,1018.0,31.2
479,sugarcane,50,40,80,7.0,1018.0,32.1
480,sugarcane,50,40,80,7.0,1018.0,33.0
481,sugarcane,50,40,80,7.0,1018.0,33.9
482,sugarcane,50,40,80,7.0,1018.0,34.8
483,sugarcane,50,40,80,7.0,1018.9,15.0
484,sugarcane,50,40,80,7.0,1018.9,15.9
485,sugarcane,50,40,80,7.0,1018.9,16.8
486,sugarcane,50,40,80,7.0,1018.9,17.7
487,sugarcane,50,40,80,7.0,1018.9,18.6
488,sugarcane,50,40,80,7.0,1018.9,19.5
489,sugarcane,50,40,80,7.0,1018.9,20.4
490,sugarcane,50,40,80,7.0,1018.9,21.3
491,sugarcane,50,40,80,7.0,1018.9,22.2
492,sugarcane,50,40,80,7.0,1018.9,23.1
493,sugarcane,50,40,80,7.0,1018.9,24.0
494,sugarcane,50,40,80,7.0,1018.9,24.9
495,sugarcane,50,40,80,7.0,1018.9,25.8
496,sugarcane,50,40,80,7.0,1018.9,26.7
497,sugarcane,50,40,80,7.0,1018.9,27.6
498,sugarcane,50,40,80,7.0,1018.9,28.5
499,sugarcane,50,40,80,7.0,1018.9,29.4
500,sugarcane,50,40,80,7.0,1018.9,30.3
501,sugarcane,50,40,80,7.0,1018.9,31.2
502,sugarcane,50,40,80,7.0,1018.9,32.1
503,sugarcane,50,40,80,7.0,1018.9,33.0
504,sugarcane,50,40,80,7.0,1018.9,33.9
505,sugarcane,50,40,80,7.0,1018.9,34.8
506,sugarcane,50,40,80,7.0,1019.8,15.0
507,sugarcane,50,40,80,7.0,1019.8,15.9
508,sugarcane,50,40,80,7.0,1019.8,16.8
509,sugarcane,50,40,80,7.0,1019.8,17.7
510,sugarcane,50,40,80,7.0,1019.8,18.6
511,sugarcane,50,40,80,7.0,1019.8,19.5
512,sugarcane,50,40,80,7.0,1019.8,20.4
513,sugarcane,50,40,80,7.0,1019.8,21.3
514,sugarcane,50,40,80,7.0,1019.8,22.2
515,sugarcane,50,40,80,7.0,1019.8,23.1
